392, 275, 32, 56, 0.387183, -1
87, 204, 114, 104, 0.026554, -1
69, 332, 211, 104, 0.018751, -1
336, 283, 33, 46, 0.018407, -1
68, 211, 71, 92, 0.010336, -1
402, 279, 47, 48, 0.008199, -1
79, 230, 39, 71, 0.007969, -1
123, 207, 93, 156, 0.007323, -1
80, 137, 43, 128, 0.005368, -1
310, 247, 30, 71, 0.003782, -1
414, 330, 271, 164, 0.003210, -1
375, 291, 44, 40, 0.003047, -1
613, 322, 133, 119, 0.002809, -1
289, 19, 136, 65, 0.002591, -1
399, 0, 288, 86, 0.002441, -1
667, 147, 52, 141, 0.002090, -1
198, 263, 56, 62, 0.001735, -1
477, 286, 119, 233, 0.001682, -1
429, 254, 43, 79, 0.001645, -1
447, 250, 43, 72, 0.001491, -1
107, 353, 142, 129, 0.001338, -1
154, 289, 141, 92, 0.001299, -1
738, 198, 59, 64, 0.001139, -1
387, 52, 133, 288, 0.000988, -1
483, 337, 144, 132, 0.000983, -1
388, 302, 44, 28, 0.000943, -1
338, 258, 43, 68, 0.000783, -1
655, 14, 144, 270, 0.000754, -1
500, 0, 118, 113, 0.000738, -1
29, 334, 274, 159, 0.000733, -1
296, 348, 65, 62, 0.000724, -1
0, 270, 128, 262, 0.000646, -1
763, 123, 35, 158, 0.000591, -1
529, 55, 47, 66, 0.000590, -1
146, 273, 161, 164, 0.000587, -1
199, 258, 84, 94, 0.000584, -1
82, 192, 55, 77, 0.000551, -1
0, 22, 317, 48, 0.000516, -1
539, 68, 46, 87, 0.000511, -1
288, 13, 416, 42, 0.000409, -1
16, 5, 352, 122, 0.000353, -1
536, 0, 259, 144, 0.000341, -1
325, 172, 186, 157, 0.000302, -1
528, 13, 60, 125, 0.000295, -1
15, 278, 114, 112, 0.000274, -1
361, 267, 62, 61, 0.000264, -1
168, 245, 76, 120, 0.000234, -1
111, 23, 371, 54, 0.000214, -1
122, 17, 209, 75, 0.000174, -1
345, 239, 50, 76, 0.000171, -1
395, 13, 204, 126, 0.000156, -1
60, 237, 97, 163, 0.000155, -1
86, 204, 110, 235, 0.000147, -1
162, 245, 48, 68, 0.000130, -1
122, 225, 113, 238, 0.000129, -1
337, 23, 278, 63, 0.000111, -1
751, 256, 46, 126, 0.000091, -1
683, 182, 59, 97, 0.000087, -1
585, 186, 125, 315, 0.000083, -1
572, 285, 191, 196, 0.000081, -1
189, 13, 324, 50, 0.000078, -1
193, 228, 63, 110, 0.000073, -1
542, 28, 61, 130, 0.000064, -1
109, 167, 65, 153, 0.000061, -1
568, 356, 58, 70, 0.000056, -1
474, 279, 49, 82, 0.000051, -1
255, 250, 48, 126, 0.000048, -1
33, 280, 136, 215, 0.000047, -1
284, 38, 142, 294, 0.000034, -1
734, 231, 65, 82, 0.000033, -1
328, 250, 33, 57, 0.000024, -1
85, 299, 87, 97, 0.000024, -1
370, 213, 108, 62, 0.000023, -1
500, 248, 200, 245, 0.000023, -1
316, 265, 44, 62, 0.000022, -1
122, 40, 160, 61, 0.000021, -1
585, 377, 68, 77, 0.000018, -1
166, 44, 161, 50, 0.000018, -1
122, 24, 184, 130, 0.000017, -1
27, 273, 79, 87, 0.000017, -1
487, 10, 193, 156, 0.000016, -1
222, 11, 322, 104, 0.000013, -1
57, 243, 203, 243, 0.000013, -1
201, 221, 43, 61, 0.000012, -1
687, 227, 37, 66, 0.000010, -1
112, 307, 82, 125, 0.000009, -1
305, 323, 29, 29, 0.000007, -1
253, 356, 403, 96, 0.000007, -1
485, 297, 41, 93, 0.000007, -1
633, 306, 164, 203, 0.000005, -1
632, 101, 102, 338, 0.000004, -1
6, 208, 78, 259, 0.000004, -1
434, 283, 47, 39, 0.000004, -1
374, 312, 61, 35, 0.000003, -1
466, 221, 99, 258, 0.000003, -1
213, 65, 160, 347, 0.000002, -1
373, 313, 196, 183, 0.000002, -1
328, 101, 197, 26, 0.000002, -1
187, 28, 165, 122, 0.000002, -1
316, 130, 265, 18, 0.000001, -1
415, 133, 178, 72, 0.000001, -1
179, 62, 125, 368, 0.000001, -1
322, 317, 34, 32, 0.000001, -1
543, 122, 21, 55, 0.000001, -1
543, 65, 160, 398, 0.000001, -1
451, 49, 167, 322, 0.000001, -1
341, 303, 178, 154, 0.000001, -1
4, 247, 83, 128, 0.000000, -1
333, 98, 282, 121, 0.000000, -1
381, 301, 33, 39, 0.000000, -1
12, 21, 64, 234, 0.000000, -1
173, 206, 44, 91, 0.000000, -1
539, 101, 19, 49, 0.000000, -1
596, 32, 160, 357, 0.000000, -1
49, 26, 142, 155, 0.000000, -1
285, 311, 162, 173, 0.000000, -1
12, 186, 133, 278, 0.000000, -1
672, 72, 116, 404, 0.000000, -1
131, 6, 115, 269, 0.000000, -1
91, 75, 154, 300, 0.000000, -1
284, 296, 33, 70, 0.000000, -1
315, 267, 26, 84, 0.000000, -1
23, 77, 109, 318, 0.000000, -1
282, 22, 198, 156, 0.000000, -1
296, 280, 32, 58, 0.000000, -1
305, 73, 172, 329, 0.000000, -1
256, 123, 210, 18, 0.000000, -1
188, 296, 169, 196, 0.000000, -1
197, 216, 134, 225, 0.000000, -1
304, 120, 104, 302, 0.000000, -1
236, 250, 143, 216, 0.000000, -1
313, 223, 116, 232, 0.000000, -1
267, 201, 127, 220, 0.000000, -1
