373, 190, 133, 126, 0.024772, -1
745, 256, 245, 130, 0.010979, -1
523, 256, 241, 125, 0.009943, -1
853, 572, 84, 116, 0.008856, -1
872, 557, 60, 86, 0.005449, -1
148, 228, 211, 165, 0.003753, -1
562, 173, 198, 112, 0.002664, -1
130, 6, 120, 226, 0.002454, -1
6, 287, 123, 480, 0.002367, -1
572, 174, 177, 220, 0.002101, -1
857, 580, 62, 55, 0.001951, -1
829, 6, 194, 390, 0.001582, -1
615, 266, 151, 145, 0.001265, -1
475, 157, 310, 273, 0.001205, -1
568, 147, 298, 109, 0.001107, -1
303, 165, 282, 184, 0.000978, -1
92, 9, 219, 360, 0.000957, -1
925, 0, 98, 345, 0.000931, -1
611, 160, 169, 89, 0.000883, -1
944, 715, 51, 52, 0.000877, -1
251, 64, 327, 241, 0.000813, -1
160, 230, 267, 80, 0.000772, -1
72, 428, 73, 304, 0.000745, -1
37, 7, 306, 226, 0.000697, -1
845, 100, 178, 106, 0.000694, -1
624, 219, 101, 91, 0.000598, -1
0, 335, 170, 85, 0.000590, -1
868, 546, 46, 83, 0.000586, -1
94, 253, 152, 132, 0.000465, -1
149, 94, 177, 137, 0.000431, -1
909, 133, 103, 318, 0.000415, -1
3, 268, 390, 144, 0.000388, -1
573, 64, 245, 169, 0.000383, -1
545, 21, 257, 548, 0.000374, -1
125, 385, 60, 122, 0.000324, -1
531, 146, 284, 184, 0.000324, -1
143, 198, 155, 150, 0.000300, -1
574, 351, 58, 97, 0.000296, -1
20, 175, 395, 202, 0.000287, -1
904, 580, 49, 107, 0.000285, -1
157, 72, 106, 309, 0.000249, -1
456, 17, 508, 240, 0.000224, -1
662, 101, 159, 127, 0.000205, -1
717, 394, 63, 49, 0.000202, -1
337, 133, 460, 224, 0.000188, -1
939, 615, 84, 116, 0.000183, -1
659, 321, 144, 94, 0.000166, -1
672, 359, 152, 102, 0.000159, -1
489, 36, 228, 320, 0.000156, -1
94, 136, 218, 180, 0.000155, -1
236, 472, 25, 41, 0.000148, -1
845, 533, 55, 81, 0.000130, -1
744, 42, 279, 214, 0.000128, -1
695, 77, 328, 116, 0.000124, -1
110, 207, 99, 212, 0.000117, -1
42, 396, 88, 313, 0.000113, -1
249, 444, 27, 44, 0.000108, -1
675, 12, 280, 436, 0.000107, -1
557, 646, 110, 47, 0.000099, -1
0, 0, 197, 296, 0.000082, -1
222, 212, 146, 113, 0.000079, -1
35, 300, 262, 72, 0.000071, -1
928, 250, 45, 155, 0.000070, -1
946, 637, 38, 75, 0.000060, -1
528, 166, 165, 180, 0.000059, -1
132, 108, 175, 455, 0.000050, -1
31, 111, 242, 329, 0.000038, -1
567, 73, 371, 63, 0.000038, -1
32, 67, 90, 216, 0.000038, -1
598, 369, 198, 88, 0.000030, -1
531, 239, 364, 225, 0.000030, -1
174, 262, 77, 169, 0.000024, -1
691, 50, 172, 150, 0.000023, -1
5, 166, 80, 158, 0.000020, -1
61, 138, 162, 221, 0.000012, -1
983, 272, 34, 147, 0.000007, -1
584, 253, 220, 462, 0.000007, -1
498, 378, 21, 79, 0.000006, -1
0, 329, 266, 64, 0.000005, -1
10, 45, 150, 517, 0.000004, -1
831, 507, 36, 70, 0.000004, -1
289, 381, 46, 85, 0.000004, -1
569, 356, 210, 72, 0.000004, -1
265, 289, 71, 157, 0.000004, -1
555, 40, 445, 134, 0.000003, -1
651, 68, 222, 625, 0.000003, -1
159, 28, 260, 522, 0.000003, -1
844, 139, 146, 588, 0.000003, -1
163, 9, 490, 209, 0.000002, -1
942, 322, 73, 112, 0.000002, -1
906, 491, 38, 123, 0.000002, -1
523, 655, 81, 53, 0.000002, -1
468, 100, 242, 517, 0.000002, -1
552, 653, 112, 108, 0.000002, -1
168, 384, 242, 299, 0.000001, -1
325, 409, 31, 51, 0.000001, -1
448, 85, 177, 330, 0.000001, -1
319, 77, 172, 324, 0.000001, -1
764, 167, 194, 547, 0.000001, -1
500, 416, 36, 64, 0.000001, -1
216, 41, 214, 326, 0.000001, -1
747, 417, 147, 296, 0.000000, -1
81, 448, 59, 143, 0.000000, -1
381, 111, 214, 510, 0.000000, -1
759, 672, 42, 27, 0.000000, -1
245, 384, 222, 222, 0.000000, -1
65, 315, 201, 399, 0.000000, -1
455, 669, 90, 39, 0.000000, -1
543, 386, 216, 304, 0.000000, -1
245, 404, 35, 77, 0.000000, -1
481, 344, 215, 342, 0.000000, -1
628, 266, 225, 229, 0.000000, -1
359, 381, 216, 286, 0.000000, -1
40, 366, 153, 372, 0.000000, -1
272, 152, 202, 513, 0.000000, -1
76, 456, 160, 278, 0.000000, -1
266, 339, 304, 240, 0.000000, -1
431, 655, 87, 34, 0.000000, -1
116, 421, 186, 275, 0.000000, -1
361, 666, 163, 60, 0.000000, -1
412, 636, 150, 50, 0.000000, -1
322, 417, 165, 255, 0.000000, -1
