391, 680, 128, 82, 0.031243, -1
642, 449, 304, 100, 0.027281, -1
556, 441, 383, 162, 0.018900, -1
681, 428, 191, 165, 0.007593, -1
90, 45, 57, 118, 0.006315, -1
591, 511, 112, 251, 0.005621, -1
582, 373, 136, 153, 0.004123, -1
566, 424, 186, 338, 0.003685, -1
111, 455, 58, 107, 0.003522, -1
318, 533, 113, 201, 0.003383, -1
859, 436, 126, 94, 0.003333, -1
873, 400, 142, 111, 0.003298, -1
62, 566, 93, 196, 0.002416, -1
741, 458, 147, 156, 0.001861, -1
554, 69, 90, 164, 0.000911, -1
603, 628, 84, 109, 0.000892, -1
654, 305, 175, 278, 0.000757, -1
255, 592, 84, 78, 0.000726, -1
129, 622, 72, 101, 0.000590, -1
499, 480, 89, 171, 0.000585, -1
606, 416, 260, 346, 0.000569, -1
598, 362, 81, 103, 0.000541, -1
13, 31, 493, 93, 0.000533, -1
306, 514, 63, 179, 0.000531, -1
120, 414, 64, 129, 0.000511, -1
696, 377, 89, 139, 0.000499, -1
104, 618, 118, 128, 0.000491, -1
704, 365, 198, 288, 0.000478, -1
435, 191, 75, 163, 0.000403, -1
504, 533, 98, 228, 0.000372, -1
528, 478, 120, 282, 0.000309, -1
216, 299, 39, 212, 0.000273, -1
489, 467, 60, 106, 0.000243, -1
382, 597, 172, 128, 0.000240, -1
683, 398, 61, 78, 0.000236, -1
484, 502, 89, 220, 0.000210, -1
154, 670, 73, 77, 0.000184, -1
889, 458, 71, 147, 0.000173, -1
614, 400, 205, 206, 0.000167, -1
637, 528, 90, 163, 0.000155, -1
24, 522, 69, 146, 0.000148, -1
209, 416, 42, 128, 0.000147, -1
289, 502, 41, 123, 0.000139, -1
688, 507, 77, 210, 0.000130, -1
6, 620, 36, 139, 0.000127, -1
436, 460, 73, 99, 0.000126, -1
473, 434, 75, 64, 0.000125, -1
283, 539, 58, 142, 0.000120, -1
812, 7, 202, 250, 0.000116, -1
686, 311, 58, 185, 0.000115, -1
802, 355, 197, 213, 0.000108, -1
350, 642, 91, 108, 0.000107, -1
217, 450, 47, 88, 0.000103, -1
259, 553, 127, 114, 0.000099, -1
73, 473, 140, 289, 0.000093, -1
761, 395, 116, 135, 0.000087, -1
293, 102, 45, 81, 0.000087, -1
543, 498, 64, 112, 0.000082, -1
832, 231, 40, 76, 0.000077, -1
142, 407, 63, 116, 0.000073, -1
59, 476, 52, 109, 0.000068, -1
399, 111, 77, 111, 0.000063, -1
71, 388, 82, 135, 0.000061, -1
251, 15, 444, 159, 0.000061, -1
191, 511, 250, 227, 0.000054, -1
466, 455, 57, 80, 0.000054, -1
837, 173, 62, 122, 0.000051, -1
912, 131, 103, 524, 0.000044, -1
279, 74, 49, 106, 0.000044, -1
144, 477, 51, 104, 0.000043, -1
195, 19, 278, 188, 0.000038, -1
397, 559, 46, 95, 0.000036, -1
87, 427, 54, 137, 0.000036, -1
820, 204, 55, 77, 0.000035, -1
422, 89, 76, 191, 0.000035, -1
405, 540, 265, 211, 0.000035, -1
8, 549, 52, 213, 0.000031, -1
9, 34, 79, 145, 0.000031, -1
580, 342, 85, 152, 0.000027, -1
206, 649, 55, 64, 0.000025, -1
728, 404, 235, 153, 0.000024, -1
421, 455, 55, 92, 0.000024, -1
836, 320, 77, 87, 0.000023, -1
46, 390, 66, 143, 0.000019, -1
441, 476, 44, 61, 0.000019, -1
864, 617, 80, 145, 0.000018, -1
470, 376, 40, 94, 0.000016, -1
482, 297, 227, 445, 0.000014, -1
474, 492, 42, 48, 0.000013, -1
917, 503, 69, 212, 0.000013, -1
963, 659, 33, 72, 0.000012, -1
551, 436, 124, 265, 0.000011, -1
441, 250, 74, 168, 0.000010, -1
340, 435, 86, 236, 0.000010, -1
365, 25, 236, 185, 0.000009, -1
223, 601, 81, 78, 0.000008, -1
410, 273, 72, 156, 0.000008, -1
868, 291, 65, 105, 0.000008, -1
648, 366, 92, 107, 0.000007, -1
117, 374, 97, 104, 0.000006, -1
605, 327, 125, 105, 0.000006, -1
544, 287, 84, 254, 0.000006, -1
816, 23, 186, 461, 0.000005, -1
375, 93, 68, 110, 0.000005, -1
234, 90, 191, 434, 0.000004, -1
773, 0, 189, 173, 0.000003, -1
825, 313, 62, 66, 0.000003, -1
532, 387, 79, 197, 0.000003, -1
437, 153, 54, 150, 0.000002, -1
541, 437, 50, 138, 0.000002, -1
223, 262, 63, 182, 0.000002, -1
537, 44, 201, 429, 0.000002, -1
556, 514, 80, 178, 0.000002, -1
443, 389, 53, 120, 0.000002, -1
343, 125, 64, 126, 0.000001, -1
672, 37, 220, 427, 0.000001, -1
363, 114, 64, 133, 0.000001, -1
572, 390, 74, 171, 0.000001, -1
592, 267, 140, 379, 0.000001, -1
841, 518, 103, 244, 0.000001, -1
306, 444, 169, 286, 0.000001, -1
842, 291, 79, 60, 0.000001, -1
4, 599, 17, 131, 0.000001, -1
429, 499, 61, 133, 0.000001, -1
222, 274, 217, 436, 0.000001, -1
862, 444, 60, 229, 0.000001, -1
943, 669, 30, 93, 0.000001, -1
449, 502, 55, 67, 0.000001, -1
476, 417, 89, 125, 0.000001, -1
506, 191, 126, 356, 0.000000, -1
826, 378, 91, 141, 0.000000, -1
582, 194, 215, 496, 0.000000, -1
317, 80, 166, 439, 0.000000, -1
224, 227, 46, 82, 0.000000, -1
233, 289, 42, 126, 0.000000, -1
61, 0, 389, 85, 0.000000, -1
828, 282, 157, 423, 0.000000, -1
359, 83, 407, 62, 0.000000, -1
907, 539, 53, 221, 0.000000, -1
564, 444, 63, 137, 0.000000, -1
57, 120, 49, 121, 0.000000, -1
665, 194, 189, 485, 0.000000, -1
116, 328, 185, 371, 0.000000, -1
215, 251, 59, 105, 0.000000, -1
46, 359, 116, 375, 0.000000, -1
558, 383, 51, 140, 0.000000, -1
417, 430, 148, 295, 0.000000, -1
58, 85, 120, 441, 0.000000, -1
772, 377, 179, 351, 0.000000, -1
198, 285, 131, 392, 0.000000, -1
786, 90, 169, 488, 0.000000, -1
734, 120, 163, 478, 0.000000, -1
37, 211, 70, 472, 0.000000, -1
44, 64, 91, 382, 0.000000, -1
85, 62, 145, 374, 0.000000, -1
134, 71, 142, 390, 0.000000, -1
160, 134, 125, 490, 0.000000, -1
403, 91, 169, 385, 0.000000, -1
424, 168, 163, 531, 0.000000, -1
357, 382, 162, 337, 0.000000, -1
82, 300, 139, 370, 0.000000, -1
32, 90, 55, 523, 0.000000, -1
