229, 468, 94, 164, 0.078162, -1
380, 364, 58, 96, 0.042826, -1
10, 314, 166, 318, 0.035754, -1
208, 297, 132, 342, 0.021287, -1
132, 228, 186, 162, 0.012202, -1
152, 515, 63, 124, 0.011418, -1
2, 445, 104, 184, 0.009812, -1
148, 101, 71, 119, 0.006237, -1
119, 484, 111, 155, 0.004085, -1
195, 149, 147, 51, 0.003723, -1
190, 492, 50, 67, 0.003517, -1
388, 445, 44, 95, 0.002908, -1
14, 464, 179, 175, 0.002882, -1
80, 385, 82, 124, 0.002405, -1
35, 31, 69, 93, 0.002321, -1
72, 140, 47, 81, 0.002010, -1
172, 550, 46, 85, 0.001908, -1
139, 142, 116, 73, 0.001806, -1
136, 263, 43, 71, 0.001713, -1
355, 528, 50, 37, 0.001153, -1
7, 329, 132, 188, 0.001131, -1
16, 568, 157, 49, 0.001108, -1
42, 33, 83, 183, 0.001090, -1
79, 510, 111, 129, 0.001031, -1
30, 538, 193, 75, 0.000950, -1
28, 13, 53, 157, 0.000929, -1
232, 334, 86, 243, 0.000657, -1
313, 25, 54, 107, 0.000638, -1
162, 169, 169, 38, 0.000596, -1
300, 336, 56, 223, 0.000487, -1
128, 549, 69, 90, 0.000432, -1
247, 543, 60, 91, 0.000429, -1
150, 150, 49, 66, 0.000379, -1
341, 536, 51, 26, 0.000371, -1
80, 94, 73, 135, 0.000366, -1
172, 473, 51, 166, 0.000277, -1
179, 498, 46, 70, 0.000254, -1
15, 49, 69, 230, 0.000216, -1
176, 131, 146, 508, 0.000174, -1
275, 497, 51, 96, 0.000157, -1
63, 584, 72, 55, 0.000155, -1
16, 376, 199, 155, 0.000137, -1
219, 522, 101, 58, 0.000130, -1
253, 20, 55, 109, 0.000128, -1
145, 197, 121, 289, 0.000125, -1
265, 529, 196, 33, 0.000124, -1
118, 185, 257, 34, 0.000117, -1
63, 26, 56, 109, 0.000107, -1
223, 555, 35, 62, 0.000103, -1
271, 380, 98, 233, 0.000096, -1
96, 122, 216, 97, 0.000095, -1
134, 71, 92, 317, 0.000095, -1
10, 81, 49, 306, 0.000082, -1
354, 259, 65, 144, 0.000081, -1
106, 129, 50, 130, 0.000078, -1
397, 31, 45, 103, 0.000074, -1
287, 559, 36, 71, 0.000064, -1
335, 551, 38, 22, 0.000061, -1
153, 402, 82, 237, 0.000055, -1
113, 587, 59, 49, 0.000051, -1
217, 361, 102, 121, 0.000046, -1
125, 358, 41, 124, 0.000041, -1
295, 339, 53, 122, 0.000038, -1
444, 349, 30, 105, 0.000037, -1
193, 547, 30, 88, 0.000030, -1
146, 30, 137, 271, 0.000025, -1
130, 97, 151, 500, 0.000014, -1
407, 394, 34, 119, 0.000012, -1
6, 61, 18, 65, 0.000012, -1
338, 507, 66, 54, 0.000012, -1
379, 542, 36, 27, 0.000011, -1
146, 458, 46, 131, 0.000010, -1
436, 451, 31, 63, 0.000009, -1
345, 321, 44, 112, 0.000008, -1
58, 495, 97, 122, 0.000008, -1
241, 102, 85, 336, 0.000007, -1
416, 463, 41, 53, 0.000006, -1
257, 34, 73, 267, 0.000006, -1
28, 56, 99, 259, 0.000006, -1
408, 494, 29, 46, 0.000005, -1
310, 530, 36, 51, 0.000005, -1
326, 350, 46, 101, 0.000004, -1
18, 250, 56, 381, 0.000004, -1
67, 359, 184, 280, 0.000004, -1
366, 446, 43, 114, 0.000004, -1
187, 34, 155, 244, 0.000004, -1
286, 258, 53, 123, 0.000004, -1
213, 504, 75, 87, 0.000003, -1
308, 166, 98, 307, 0.000003, -1
332, 27, 41, 60, 0.000003, -1
81, 36, 50, 89, 0.000003, -1
74, 52, 113, 282, 0.000003, -1
235, 428, 175, 178, 0.000002, -1
104, 317, 67, 278, 0.000002, -1
348, 36, 105, 231, 0.000002, -1
245, 416, 97, 171, 0.000002, -1
339, 153, 106, 400, 0.000002, -1
336, 283, 57, 188, 0.000001, -1
356, 378, 101, 192, 0.000001, -1
265, 39, 134, 236, 0.000001, -1
268, 268, 67, 171, 0.000001, -1
314, 352, 49, 137, 0.000000, -1
109, 265, 31, 90, 0.000000, -1
265, 316, 173, 255, 0.000000, -1
176, 358, 97, 250, 0.000000, -1
20, 87, 71, 445, 0.000000, -1
259, 133, 130, 442, 0.000000, -1
105, 254, 114, 364, 0.000000, -1
203, 577, 52, 35, 0.000000, -1
114, 308, 30, 68, 0.000000, -1
38, 120, 96, 435, 0.000000, -1
67, 125, 115, 427, 0.000000, -1
