0, 341, 116, 140, 0.765091, -1
637, 61, 62, 92, 0.023859, -1
764, 310, 88, 212, 0.018434, -1
130, 193, 137, 89, 0.005929, -1
73, 445, 65, 102, 0.005894, -1
161, 173, 77, 100, 0.005681, -1
126, 12, 189, 269, 0.005298, -1
389, 356, 54, 90, 0.004937, -1
185, 28, 121, 188, 0.001148, -1
54, 182, 65, 186, 0.000903, -1
743, 408, 111, 110, 0.000815, -1
924, 176, 73, 157, 0.000792, -1
758, 336, 50, 118, 0.000788, -1
936, 441, 76, 111, 0.000655, -1
403, 373, 49, 44, 0.000531, -1
811, 24, 212, 385, 0.000526, -1
927, 92, 48, 245, 0.000522, -1
12, 237, 76, 291, 0.000511, -1
386, 360, 43, 53, 0.000462, -1
413, 393, 76, 73, 0.000450, -1
764, 308, 232, 157, 0.000399, -1
231, 414, 49, 31, 0.000354, -1
410, 362, 84, 83, 0.000340, -1
881, 470, 93, 82, 0.000323, -1
308, 11, 66, 189, 0.000314, -1
194, 36, 74, 282, 0.000285, -1
26, 453, 162, 85, 0.000245, -1
627, 291, 128, 137, 0.000236, -1
863, 320, 148, 230, 0.000223, -1
303, 143, 189, 275, 0.000221, -1
150, 137, 84, 114, 0.000211, -1
348, 340, 78, 54, 0.000206, -1
713, 226, 45, 94, 0.000200, -1
901, 122, 76, 336, 0.000197, -1
840, 6, 183, 241, 0.000192, -1
919, 0, 75, 393, 0.000154, -1
86, 48, 244, 364, 0.000152, -1
46, 420, 76, 118, 0.000110, -1
219, 108, 50, 139, 0.000093, -1
732, 375, 55, 85, 0.000089, -1
192, 182, 97, 105, 0.000087, -1
701, 420, 151, 66, 0.000078, -1
449, 389, 77, 72, 0.000076, -1
599, 203, 140, 142, 0.000068, -1
59, 185, 104, 112, 0.000061, -1
175, 104, 141, 331, 0.000058, -1
633, 202, 46, 51, 0.000057, -1
561, 220, 177, 201, 0.000053, -1
621, 209, 94, 77, 0.000051, -1
382, 327, 49, 68, 0.000050, -1
940, 94, 83, 118, 0.000047, -1
297, 60, 64, 165, 0.000047, -1
204, 50, 93, 84, 0.000044, -1
675, 325, 70, 104, 0.000042, -1
19, 210, 60, 126, 0.000039, -1
740, 421, 260, 131, 0.000035, -1
679, 243, 71, 87, 0.000033, -1
942, 0, 77, 101, 0.000031, -1
38, 155, 81, 346, 0.000029, -1
813, 182, 189, 351, 0.000028, -1
42, 200, 93, 116, 0.000028, -1
73, 125, 223, 178, 0.000028, -1
230, 160, 80, 202, 0.000027, -1
528, 84, 207, 344, 0.000026, -1
810, 4, 213, 104, 0.000026, -1
947, 151, 76, 117, 0.000025, -1
252, 84, 105, 342, 0.000020, -1
127, 74, 131, 317, 0.000018, -1
288, 126, 307, 59, 0.000016, -1
5, 461, 23, 89, 0.000016, -1
706, 321, 100, 117, 0.000016, -1
484, 274, 46, 37, 0.000015, -1
921, 193, 59, 232, 0.000015, -1
25, 189, 163, 346, 0.000011, -1
564, 214, 51, 80, 0.000010, -1
631, 71, 44, 108, 0.000009, -1
31, 155, 178, 170, 0.000008, -1
273, 164, 93, 116, 0.000007, -1
301, 72, 186, 222, 0.000006, -1
891, 12, 81, 338, 0.000006, -1
444, 271, 58, 64, 0.000005, -1
427, 286, 53, 62, 0.000005, -1
717, 325, 59, 91, 0.000005, -1
135, 159, 217, 143, 0.000004, -1
236, 9, 116, 295, 0.000004, -1
656, 264, 177, 54, 0.000003, -1
580, 213, 52, 44, 0.000003, -1
689, 198, 55, 113, 0.000002, -1
646, 383, 300, 161, 0.000002, -1
466, 86, 155, 288, 0.000002, -1
23, 39, 94, 322, 0.000002, -1
42, 49, 171, 355, 0.000002, -1
730, 226, 37, 143, 0.000001, -1
297, 180, 100, 164, 0.000001, -1
689, 314, 155, 159, 0.000001, -1
7, 225, 43, 121, 0.000001, -1
315, 71, 70, 181, 0.000001, -1
370, 54, 181, 280, 0.000001, -1
908, 281, 59, 121, 0.000000, -1
730, 299, 228, 57, 0.000000, -1
736, 181, 241, 128, 0.000000, -1
631, 145, 180, 297, 0.000000, -1
582, 286, 389, 110, 0.000000, -1
617, 315, 176, 186, 0.000000, -1
20, 303, 78, 104, 0.000000, -1
465, 270, 50, 42, 0.000000, -1
703, 239, 79, 98, 0.000000, -1
438, 330, 160, 146, 0.000000, -1
63, 238, 223, 249, 0.000000, -1
728, 290, 169, 208, 0.000000, -1
772, 146, 162, 365, 0.000000, -1
360, 98, 325, 39, 0.000000, -1
348, 171, 247, 240, 0.000000, -1
719, 213, 186, 231, 0.000000, -1
476, 309, 164, 151, 0.000000, -1
292, 311, 178, 136, 0.000000, -1
214, 148, 168, 171, 0.000000, -1
532, 310, 173, 153, 0.000000, -1
508, 241, 158, 194, 0.000000, -1
755, 80, 120, 373, 0.000000, -1
268, 262, 148, 188, 0.000000, -1
400, 440, 96, 53, 0.000000, -1
397, 253, 179, 176, 0.000000, -1
447, 190, 185, 240, 0.000000, -1
699, 73, 148, 288, 0.000000, -1
644, 71, 158, 272, 0.000000, -1
234, 230, 136, 219, 0.000000, -1
159, 326, 130, 169, 0.000000, -1
200, 302, 133, 186, 0.000000, -1
612, 248, 277, 114, 0.000000, -1
724, 303, 51, 65, 0.000000, -1
