176, 26, 308, 519, 0.887200, -1
651, 408, 106, 256, 0.610468, -1
648, 428, 86, 143, 0.305813, -1
215, 33, 173, 367, 0.059928, -1
858, 430, 165, 252, 0.021425, -1
324, 350, 263, 332, 0.021180, -1
770, 448, 113, 234, 0.020410, -1
89, 432, 79, 222, 0.016920, -1
378, 95, 179, 587, 0.006285, -1
173, 141, 429, 541, 0.003937, -1
260, 73, 154, 487, 0.003795, -1
429, 241, 115, 302, 0.002726, -1
136, 336, 359, 346, 0.002551, -1
178, 135, 87, 365, 0.001973, -1
460, 5, 104, 555, 0.001688, -1
476, 25, 94, 327, 0.001572, -1
678, 374, 68, 79, 0.001394, -1
345, 419, 411, 263, 0.000951, -1
135, 261, 60, 210, 0.000771, -1
474, 455, 171, 215, 0.000736, -1
454, 593, 211, 89, 0.000502, -1
568, 453, 291, 229, 0.000365, -1
710, 336, 242, 60, 0.000359, -1
194, 169, 113, 234, 0.000342, -1
545, 450, 122, 111, 0.000301, -1
0, 353, 39, 329, 0.000205, -1
936, 568, 87, 114, 0.000198, -1
199, 496, 355, 186, 0.000148, -1
639, 493, 52, 62, 0.000132, -1
142, 45, 223, 601, 0.000089, -1
29, 324, 165, 85, 0.000088, -1
226, 174, 215, 508, 0.000081, -1
732, 286, 43, 138, 0.000078, -1
177, 0, 124, 106, 0.000062, -1
578, 483, 97, 83, 0.000054, -1
572, 187, 69, 170, 0.000052, -1
554, 172, 61, 154, 0.000050, -1
117, 165, 124, 484, 0.000037, -1
273, 272, 228, 295, 0.000036, -1
669, 322, 272, 53, 0.000034, -1
532, 68, 71, 274, 0.000030, -1
856, 613, 167, 69, 0.000029, -1
165, 192, 50, 208, 0.000029, -1
410, 0, 212, 584, 0.000028, -1
322, 212, 236, 323, 0.000027, -1
828, 503, 101, 179, 0.000023, -1
68, 420, 68, 196, 0.000022, -1
25, 136, 41, 101, 0.000020, -1
20, 501, 90, 181, 0.000020, -1
86, 72, 208, 44, 0.000017, -1
264, 179, 118, 201, 0.000014, -1
118, 84, 268, 39, 0.000014, -1
52, 301, 86, 133, 0.000012, -1
27, 102, 84, 580, 0.000012, -1
758, 36, 258, 36, 0.000012, -1
12, 219, 58, 447, 0.000009, -1
59, 348, 177, 49, 0.000008, -1
417, 370, 121, 214, 0.000006, -1
54, 143, 187, 43, 0.000005, -1
544, 263, 68, 152, 0.000005, -1
859, 0, 142, 552, 0.000004, -1
557, 346, 66, 136, 0.000003, -1
48, 327, 172, 51, 0.000003, -1
62, 57, 161, 62, 0.000003, -1
714, 444, 60, 177, 0.000003, -1
96, 397, 176, 285, 0.000003, -1
18, 121, 46, 85, 0.000003, -1
17, 571, 48, 111, 0.000002, -1
162, 251, 106, 431, 0.000002, -1
53, 0, 140, 565, 0.000002, -1
49, 130, 48, 66, 0.000002, -1
154, 0, 167, 63, 0.000001, -1
68, 268, 245, 414, 0.000001, -1
77, 126, 231, 39, 0.000001, -1
542, 126, 147, 438, 0.000001, -1
183, 0, 232, 70, 0.000001, -1
647, 416, 80, 83, 0.000001, -1
144, 0, 281, 128, 0.000001, -1
455, 44, 241, 626, 0.000001, -1
86, 94, 203, 53, 0.000001, -1
444, 136, 107, 290, 0.000000, -1
8, 333, 49, 277, 0.000000, -1
173, 248, 45, 362, 0.000000, -1
707, 0, 179, 541, 0.000000, -1
129, 320, 86, 328, 0.000000, -1
676, 3, 297, 79, 0.000000, -1
634, 0, 170, 592, 0.000000, -1
760, 0, 184, 439, 0.000000, -1
12, 451, 46, 231, 0.000000, -1
10, 165, 36, 85, 0.000000, -1
50, 279, 142, 403, 0.000000, -1
807, 380, 147, 302, 0.000000, -1
5, 444, 19, 238, 0.000000, -1
10, 522, 28, 160, 0.000000, -1
783, 159, 197, 523, 0.000000, -1
638, 367, 61, 107, 0.000000, -1
531, 258, 231, 408, 0.000000, -1
164, 360, 39, 219, 0.000000, -1
27, 5, 69, 463, 0.000000, -1
754, 369, 82, 212, 0.000000, -1
651, 318, 244, 364, 0.000000, -1
207, 0, 227, 33, 0.000000, -1
579, 29, 164, 557, 0.000000, -1
16, 32, 46, 419, 0.000000, -1
9, 14, 30, 32, 0.000000, -1
292, 0, 170, 43, 0.000000, -1
