192, 272, 138, 253, 0.782653, -1
904, 64, 119, 177, 0.021471, -1
892, 43, 79, 182, 0.004040, -1
547, 0, 345, 197, 0.002898, -1
357, 0, 204, 203, 0.001770, -1
306, 462, 147, 107, 0.001488, -1
492, 12, 96, 178, 0.001287, -1
618, 34, 325, 92, 0.001215, -1
180, 281, 68, 227, 0.000844, -1
867, 1, 87, 223, 0.000561, -1
430, 64, 62, 136, 0.000511, -1
204, 388, 70, 194, 0.000504, -1
63, 577, 220, 103, 0.000493, -1
266, 473, 148, 115, 0.000276, -1
217, 313, 89, 104, 0.000237, -1
459, 362, 175, 168, 0.000178, -1
510, 367, 164, 112, 0.000165, -1
972, 75, 51, 165, 0.000163, -1
967, 137, 56, 83, 0.000140, -1
383, 426, 153, 105, 0.000138, -1
974, 168, 46, 81, 0.000127, -1
40, 483, 195, 197, 0.000116, -1
747, 89, 67, 133, 0.000101, -1
340, 442, 153, 115, 0.000089, -1
435, 139, 72, 42, 0.000084, -1
448, 402, 157, 91, 0.000072, -1
172, 269, 104, 345, 0.000067, -1
457, 0, 100, 198, 0.000059, -1
464, 147, 84, 41, 0.000055, -1
50, 161, 303, 117, 0.000052, -1
102, 130, 142, 147, 0.000050, -1
106, 561, 132, 101, 0.000039, -1
485, 97, 88, 80, 0.000038, -1
268, 427, 357, 167, 0.000034, -1
238, 277, 75, 208, 0.000034, -1
203, 524, 128, 110, 0.000032, -1
41, 198, 248, 88, 0.000029, -1
145, 273, 69, 244, 0.000029, -1
446, 109, 66, 77, 0.000028, -1
635, 108, 106, 105, 0.000026, -1
519, 131, 81, 58, 0.000026, -1
565, 5, 79, 160, 0.000022, -1
904, 181, 64, 59, 0.000020, -1
195, 148, 105, 195, 0.000020, -1
377, 339, 192, 223, 0.000019, -1
171, 299, 54, 184, 0.000019, -1
433, 310, 226, 314, 0.000018, -1
170, 539, 122, 110, 0.000017, -1
420, 149, 68, 37, 0.000016, -1
69, 123, 195, 255, 0.000011, -1
92, 0, 212, 628, 0.000011, -1
150, 148, 365, 52, 0.000010, -1
438, 349, 448, 165, 0.000009, -1
193, 15, 147, 616, 0.000008, -1
456, 135, 76, 42, 0.000007, -1
480, 110, 314, 85, 0.000007, -1
220, 402, 199, 218, 0.000007, -1
236, 104, 224, 241, 0.000006, -1
816, 57, 201, 161, 0.000006, -1
10, 178, 245, 73, 0.000005, -1
287, 533, 305, 58, 0.000004, -1
494, 287, 208, 215, 0.000003, -1
211, 274, 120, 102, 0.000003, -1
77, 170, 418, 53, 0.000002, -1
568, 80, 64, 78, 0.000002, -1
490, 69, 67, 137, 0.000002, -1
292, 400, 198, 206, 0.000002, -1
190, 307, 46, 137, 0.000002, -1
191, 438, 70, 184, 0.000002, -1
694, 351, 209, 259, 0.000001, -1
824, 296, 194, 312, 0.000001, -1
526, 336, 216, 282, 0.000001, -1
376, 385, 334, 173, 0.000001, -1
718, 145, 50, 83, 0.000001, -1
184, 289, 171, 374, 0.000001, -1
891, 169, 59, 66, 0.000001, -1
40, 6, 124, 430, 0.000000, -1
388, 145, 390, 50, 0.000000, -1
179, 484, 352, 132, 0.000000, -1
745, 272, 175, 64, 0.000000, -1
102, 138, 375, 136, 0.000000, -1
574, 80, 195, 234, 0.000000, -1
313, 0, 185, 465, 0.000000, -1
140, 89, 163, 315, 0.000000, -1
563, 352, 363, 73, 0.000000, -1
613, 10, 187, 457, 0.000000, -1
105, 301, 165, 379, 0.000000, -1
608, 296, 200, 293, 0.000000, -1
709, 201, 66, 42, 0.000000, -1
283, 311, 42, 190, 0.000000, -1
28, 5, 72, 569, 0.000000, -1
673, 6, 190, 380, 0.000000, -1
225, 0, 165, 501, 0.000000, -1
53, 0, 151, 641, 0.000000, -1
703, 204, 170, 373, 0.000000, -1
617, 179, 329, 48, 0.000000, -1
440, 34, 121, 580, 0.000000, -1
299, 398, 36, 156, 0.000000, -1
363, 12, 115, 632, 0.000000, -1
838, 44, 130, 244, 0.000000, -1
735, 115, 171, 231, 0.000000, -1
877, 32, 114, 566, 0.000000, -1
462, 177, 162, 407, 0.000000, -1
305, 358, 39, 123, 0.000000, -1
519, 8, 177, 547, 0.000000, -1
268, 253, 42, 88, 0.000000, -1
33, 273, 110, 407, 0.000000, -1
261, 280, 80, 55, 0.000000, -1
480, 0, 112, 555, 0.000000, -1
763, 31, 171, 516, 0.000000, -1
270, 131, 194, 441, 0.000000, -1
649, 113, 301, 168, 0.000000, -1
320, 362, 48, 154, 0.000000, -1
330, 52, 111, 569, 0.000000, -1
20, 93, 57, 587, 0.000000, -1
833, 76, 129, 471, 0.000000, -1
383, 0, 145, 402, 0.000000, -1
455, 109, 298, 159, 0.000000, -1
494, 0, 150, 387, 0.000000, -1
