326, 128, 299, 366, 0.975510, -1
148, 19, 192, 614, 0.545795, -1
235, 226, 86, 362, 0.435798, -1
355, 64, 203, 640, 0.375620, -1
42, 492, 138, 388, 0.158548, -1
429, 118, 151, 423, 0.092525, -1
22, 219, 166, 778, 0.017498, -1
152, 371, 165, 253, 0.008447, -1
530, 177, 83, 227, 0.004199, -1
39, 0, 283, 913, 0.003178, -1
207, 191, 164, 365, 0.003088, -1
171, 446, 108, 294, 0.002197, -1
141, 31, 95, 311, 0.002163, -1
15, 538, 117, 470, 0.001874, -1
150, 306, 116, 462, 0.000968, -1
25, 682, 73, 163, 0.000768, -1
85, 143, 82, 184, 0.000556, -1
21, 333, 288, 489, 0.000531, -1
408, 95, 64, 88, 0.000308, -1
156, 79, 217, 305, 0.000278, -1
85, 58, 71, 182, 0.000274, -1
287, 252, 99, 235, 0.000261, -1
307, 144, 71, 180, 0.000252, -1
39, 680, 101, 242, 0.000196, -1
408, 339, 86, 225, 0.000175, -1
256, 167, 85, 170, 0.000175, -1
28, 110, 170, 538, 0.000175, -1
292, 186, 65, 169, 0.000152, -1
24, 599, 206, 424, 0.000152, -1
153, 58, 73, 172, 0.000122, -1
48, 26, 203, 503, 0.000120, -1
190, 591, 90, 170, 0.000113, -1
92, 574, 109, 209, 0.000109, -1
456, 721, 211, 302, 0.000100, -1
75, 150, 361, 263, 0.000099, -1
151, 573, 79, 171, 0.000075, -1
247, 862, 128, 161, 0.000067, -1
173, 79, 286, 503, 0.000064, -1
89, 325, 285, 310, 0.000053, -1
592, 576, 85, 447, 0.000053, -1
95, 429, 127, 449, 0.000047, -1
234, 37, 88, 254, 0.000043, -1
449, 137, 158, 105, 0.000043, -1
362, 569, 82, 225, 0.000042, -1
8, 820, 74, 161, 0.000036, -1
202, 453, 92, 187, 0.000033, -1
368, 0, 241, 1003, 0.000032, -1
210, 839, 306, 184, 0.000028, -1
414, 399, 235, 270, 0.000027, -1
96, 543, 239, 449, 0.000025, -1
461, 164, 142, 291, 0.000023, -1
301, 40, 79, 154, 0.000022, -1
267, 74, 144, 452, 0.000019, -1
483, 525, 133, 165, 0.000019, -1
262, 662, 143, 361, 0.000018, -1
330, 141, 89, 201, 0.000018, -1
188, 381, 220, 639, 0.000018, -1
373, 105, 90, 88, 0.000017, -1
89, 180, 94, 717, 0.000017, -1
380, 348, 183, 288, 0.000015, -1
553, 415, 91, 131, 0.000012, -1
344, 131, 104, 265, 0.000011, -1
473, 444, 190, 579, 0.000010, -1
558, 380, 121, 506, 0.000009, -1
310, 525, 59, 71, 0.000008, -1
270, 81, 72, 204, 0.000008, -1
121, 54, 62, 188, 0.000008, -1
106, 31, 61, 257, 0.000007, -1
123, 109, 79, 185, 0.000005, -1
497, 140, 161, 542, 0.000004, -1
384, 671, 159, 352, 0.000004, -1
23, 266, 102, 301, 0.000004, -1
609, 155, 58, 142, 0.000004, -1
359, 130, 190, 156, 0.000003, -1
459, 325, 211, 287, 0.000003, -1
441, 336, 180, 457, 0.000003, -1
368, 395, 139, 628, 0.000003, -1
322, 538, 134, 485, 0.000002, -1
14, 0, 69, 510, 0.000002, -1
357, 99, 97, 163, 0.000002, -1
25, 0, 99, 449, 0.000001, -1
602, 257, 59, 107, 0.000001, -1
538, 127, 106, 308, 0.000000, -1
0, 219, 346, 293, 0.000000, -1
323, 201, 77, 196, 0.000000, -1
406, 68, 90, 76, 0.000000, -1
295, 68, 216, 909, 0.000000, -1
606, 208, 48, 121, 0.000000, -1
339, 550, 71, 216, 0.000000, -1
431, 521, 245, 256, 0.000000, -1
