777, 224, 214, 543, 0.876061, -1
68, 163, 180, 581, 0.524426, -1
843, 227, 174, 376, 0.291272, -1
944, 436, 79, 135, 0.047139, -1
533, 420, 62, 193, 0.016378, -1
341, 0, 148, 68, 0.014904, -1
216, 89, 74, 122, 0.011051, -1
761, 426, 186, 341, 0.008270, -1
537, 329, 79, 296, 0.008172, -1
780, 647, 133, 120, 0.006433, -1
70, 109, 125, 421, 0.005872, -1
20, 455, 111, 312, 0.001767, -1
881, 55, 128, 634, 0.001438, -1
13, 455, 218, 296, 0.001406, -1
205, 59, 52, 138, 0.001184, -1
912, 53, 63, 114, 0.001009, -1
946, 513, 77, 70, 0.000918, -1
731, 224, 183, 54, 0.000771, -1
654, 327, 79, 150, 0.000652, -1
228, 520, 77, 147, 0.000609, -1
212, 214, 94, 301, 0.000539, -1
879, 221, 79, 127, 0.000383, -1
321, 0, 237, 102, 0.000314, -1
118, 440, 111, 327, 0.000265, -1
735, 221, 51, 245, 0.000224, -1
920, 474, 79, 127, 0.000185, -1
559, 407, 61, 204, 0.000156, -1
349, 9, 212, 546, 0.000125, -1
262, 150, 52, 76, 0.000121, -1
970, 45, 51, 160, 0.000117, -1
538, 505, 60, 67, 0.000098, -1
529, 290, 96, 186, 0.000092, -1
980, 555, 41, 47, 0.000087, -1
257, 369, 66, 174, 0.000086, -1
210, 9, 74, 183, 0.000077, -1
70, 118, 265, 317, 0.000070, -1
356, 214, 174, 84, 0.000066, -1
562, 297, 87, 211, 0.000063, -1
687, 242, 73, 323, 0.000060, -1
793, 531, 130, 236, 0.000043, -1
285, 103, 63, 179, 0.000039, -1
563, 509, 72, 98, 0.000037, -1
477, 51, 111, 543, 0.000033, -1
591, 0, 119, 508, 0.000030, -1
354, 0, 137, 176, 0.000029, -1
410, 0, 237, 546, 0.000027, -1
387, 122, 90, 223, 0.000020, -1
536, 213, 91, 213, 0.000017, -1
201, 412, 63, 182, 0.000016, -1
42, 176, 63, 216, 0.000016, -1
239, 83, 75, 138, 0.000015, -1
38, 90, 125, 677, 0.000014, -1
617, 26, 83, 185, 0.000014, -1
191, 226, 80, 305, 0.000013, -1
189, 539, 82, 136, 0.000010, -1
818, 176, 52, 157, 0.000010, -1
259, 238, 72, 148, 0.000009, -1
925, 365, 94, 240, 0.000009, -1
91, 69, 245, 608, 0.000009, -1
740, 375, 70, 341, 0.000009, -1
330, 266, 76, 132, 0.000009, -1
497, 353, 83, 240, 0.000008, -1
106, 134, 85, 222, 0.000008, -1
857, 226, 148, 192, 0.000007, -1
303, 30, 177, 532, 0.000006, -1
729, 442, 118, 296, 0.000006, -1
18, 387, 61, 271, 0.000005, -1
798, 337, 101, 228, 0.000005, -1
338, 0, 167, 295, 0.000005, -1
199, 656, 69, 79, 0.000005, -1
874, 0, 80, 169, 0.000005, -1
777, 165, 70, 279, 0.000005, -1
525, 17, 203, 573, 0.000005, -1
716, 289, 70, 264, 0.000003, -1
779, 311, 109, 360, 0.000003, -1
691, 202, 75, 231, 0.000003, -1
596, 414, 59, 170, 0.000003, -1
220, 130, 39, 95, 0.000003, -1
311, 7, 51, 174, 0.000002, -1
35, 0, 100, 413, 0.000002, -1
469, 263, 83, 207, 0.000002, -1
14, 3, 43, 304, 0.000002, -1
845, 378, 106, 351, 0.000002, -1
338, 242, 59, 112, 0.000002, -1
200, 653, 97, 57, 0.000002, -1
24, 147, 70, 620, 0.000002, -1
730, 151, 70, 388, 0.000001, -1
72, 400, 91, 257, 0.000001, -1
505, 258, 99, 350, 0.000001, -1
275, 21, 155, 336, 0.000001, -1
928, 5, 41, 131, 0.000001, -1
238, 169, 185, 475, 0.000000, -1
828, 207, 116, 244, 0.000000, -1
13, 433, 45, 114, 0.000000, -1
755, 262, 74, 248, 0.000000, -1
247, 568, 109, 74, 0.000000, -1
54, 334, 134, 403, 0.000000, -1
628, 251, 185, 410, 0.000000, -1
484, 472, 51, 104, 0.000000, -1
671, 67, 167, 564, 0.000000, -1
780, 0, 156, 360, 0.000000, -1
246, 412, 165, 259, 0.000000, -1
854, 521, 84, 207, 0.000000, -1
372, 195, 165, 393, 0.000000, -1
589, 337, 150, 287, 0.000000, -1
751, 74, 154, 655, 0.000000, -1
154, 354, 178, 335, 0.000000, -1
208, 283, 160, 358, 0.000000, -1
804, 214, 78, 241, 0.000000, -1
22, 308, 47, 234, 0.000000, -1
550, 423, 163, 219, 0.000000, -1
732, 44, 137, 511, 0.000000, -1
924, 572, 44, 67, 0.000000, -1
439, 339, 160, 262, 0.000000, -1
524, 270, 147, 317, 0.000000, -1
322, 347, 142, 289, 0.000000, -1
386, 392, 133, 242, 0.000000, -1
367, 456, 126, 206, 0.000000, -1
438, 470, 141, 171, 0.000000, -1
498, 479, 116, 161, 0.000000, -1
