631, 479, 90, 185, 0.006677, -1
394, 544, 61, 80, 0.001982, -1
607, 543, 45, 119, 0.000881, -1
584, 543, 43, 111, 0.000794, -1
485, 565, 252, 54, 0.000753, -1
511, 512, 51, 109, 0.000695, -1
637, 548, 40, 114, 0.000647, -1
718, 546, 40, 104, 0.000584, -1
303, 562, 35, 74, 0.000477, -1
722, 596, 53, 71, 0.000424, -1
584, 596, 66, 73, 0.000407, -1
55, 515, 50, 46, 0.000364, -1
613, 590, 49, 77, 0.000248, -1
321, 567, 36, 70, 0.000205, -1
377, 525, 53, 95, 0.000177, -1
455, 523, 53, 114, 0.000175, -1
780, 592, 43, 66, 0.000173, -1
373, 563, 80, 79, 0.000159, -1
553, 533, 43, 114, 0.000147, -1
685, 485, 62, 136, 0.000147, -1
418, 524, 49, 100, 0.000130, -1
897, 530, 38, 106, 0.000116, -1
709, 588, 47, 73, 0.000116, -1
420, 541, 193, 62, 0.000103, -1
136, 480, 51, 96, 0.000102, -1
27, 439, 53, 120, 0.000082, -1
700, 575, 220, 80, 0.000077, -1
750, 599, 44, 66, 0.000058, -1
338, 535, 48, 99, 0.000056, -1
882, 560, 51, 105, 0.000056, -1
801, 588, 47, 64, 0.000055, -1
541, 575, 202, 86, 0.000051, -1
529, 553, 41, 90, 0.000047, -1
489, 518, 53, 116, 0.000046, -1
737, 555, 40, 96, 0.000043, -1
824, 530, 122, 132, 0.000039, -1
469, 550, 33, 81, 0.000034, -1
660, 555, 35, 99, 0.000034, -1
316, 597, 48, 56, 0.000032, -1
543, 615, 59, 55, 0.000029, -1
625, 581, 228, 79, 0.000029, -1
518, 614, 57, 52, 0.000026, -1
300, 591, 47, 62, 0.000025, -1
34, 462, 148, 102, 0.000025, -1
714, 482, 53, 157, 0.000021, -1
322, 55, 164, 598, 0.000021, -1
855, 562, 50, 86, 0.000020, -1
401, 623, 51, 52, 0.000019, -1
820, 578, 44, 68, 0.000018, -1
511, 583, 40, 80, 0.000017, -1
879, 520, 35, 110, 0.000014, -1
749, 538, 75, 120, 0.000014, -1
867, 529, 33, 98, 0.000011, -1
351, 583, 66, 94, 0.000011, -1
380, 612, 55, 52, 0.000010, -1
783, 547, 35, 89, 0.000010, -1
689, 577, 46, 72, 0.000010, -1
355, 544, 36, 79, 0.000010, -1
673, 576, 42, 69, 0.000009, -1
182, 699, 136, 68, 0.000008, -1
779, 496, 46, 91, 0.000008, -1
837, 567, 47, 81, 0.000007, -1
759, 546, 37, 97, 0.000007, -1
505, 600, 177, 57, 0.000007, -1
285, 591, 41, 59, 0.000007, -1
436, 622, 57, 50, 0.000007, -1
851, 539, 35, 93, 0.000006, -1
121, 504, 51, 73, 0.000006, -1
329, 617, 54, 67, 0.000005, -1
197, 304, 295, 46, 0.000005, -1
291, 560, 29, 69, 0.000005, -1
373, 449, 31, 90, 0.000005, -1
889, 483, 65, 89, 0.000004, -1
487, 197, 457, 66, 0.000004, -1
274, 547, 26, 63, 0.000004, -1
450, 544, 44, 114, 0.000004, -1
757, 498, 197, 85, 0.000004, -1
191, 486, 57, 95, 0.000004, -1
659, 150, 174, 548, 0.000004, -1
268, 585, 34, 56, 0.000004, -1
307, 426, 33, 81, 0.000003, -1
490, 611, 44, 58, 0.000003, -1
172, 448, 55, 124, 0.000003, -1
456, 47, 161, 589, 0.000003, -1
322, 376, 41, 78, 0.000002, -1
355, 173, 498, 57, 0.000002, -1
287, 214, 571, 117, 0.000002, -1
846, 494, 43, 100, 0.000002, -1
248, 583, 34, 57, 0.000002, -1
909, 579, 49, 85, 0.000002, -1
468, 619, 48, 52, 0.000002, -1
768, 505, 45, 106, 0.000002, -1
325, 203, 564, 44, 0.000002, -1
819, 509, 54, 96, 0.000002, -1
500, 549, 25, 106, 0.000002, -1
331, 570, 38, 75, 0.000002, -1
18, 494, 42, 79, 0.000002, -1
158, 519, 47, 62, 0.000001, -1
829, 551, 32, 81, 0.000001, -1
96, 153, 681, 34, 0.000001, -1
890, 513, 122, 99, 0.000001, -1
380, 50, 182, 574, 0.000001, -1
569, 349, 229, 127, 0.000001, -1
160, 98, 528, 48, 0.000001, -1
225, 584, 38, 59, 0.000001, -1
915, 517, 49, 66, 0.000001, -1
785, 542, 188, 53, 0.000001, -1
111, 164, 626, 38, 0.000001, -1
326, 263, 569, 36, 0.000001, -1
356, 276, 564, 37, 0.000001, -1
172, 95, 500, 123, 0.000001, -1
57, 576, 21, 53, 0.000001, -1
167, 393, 307, 202, 0.000001, -1
231, 59, 172, 437, 0.000001, -1
119, 574, 49, 72, 0.000001, -1
101, 573, 47, 78, 0.000001, -1
206, 44, 419, 145, 0.000001, -1
840, 506, 96, 112, 0.000001, -1
433, 579, 31, 71, 0.000001, -1
336, 599, 44, 51, 0.000001, -1
393, 289, 559, 44, 0.000000, -1
299, 238, 645, 32, 0.000000, -1
2, 694, 21, 73, 0.000000, -1
187, 139, 617, 39, 0.000000, -1
658, 212, 297, 157, 0.000000, -1
391, 252, 507, 135, 0.000000, -1
736, 58, 167, 543, 0.000000, -1
537, 351, 161, 318, 0.000000, -1
229, 116, 533, 52, 0.000000, -1
581, 56, 206, 595, 0.000000, -1
502, 146, 422, 171, 0.000000, -1
600, 408, 64, 132, 0.000000, -1
184, 574, 33, 59, 0.000000, -1
826, 473, 45, 49, 0.000000, -1
476, 361, 167, 310, 0.000000, -1
215, 219, 571, 37, 0.000000, -1
443, 570, 36, 75, 0.000000, -1
773, 562, 189, 76, 0.000000, -1
332, 162, 500, 120, 0.000000, -1
172, 58, 159, 403, 0.000000, -1
170, 583, 29, 57, 0.000000, -1
519, 43, 166, 603, 0.000000, -1
662, 34, 187, 413, 0.000000, -1
3, 566, 19, 76, 0.000000, -1
275, 243, 450, 36, 0.000000, -1
460, 525, 302, 138, 0.000000, -1
754, 537, 174, 83, 0.000000, -1
446, 235, 535, 63, 0.000000, -1
204, 577, 35, 60, 0.000000, -1
263, 544, 25, 60, 0.000000, -1
20, 560, 27, 47, 0.000000, -1
274, 34, 261, 224, 0.000000, -1
599, 364, 155, 312, 0.000000, -1
173, 392, 182, 284, 0.000000, -1
61, 356, 147, 192, 0.000000, -1
388, 311, 288, 215, 0.000000, -1
162, 189, 619, 38, 0.000000, -1
334, 159, 528, 37, 0.000000, -1
833, 25, 158, 391, 0.000000, -1
21, 382, 65, 296, 0.000000, -1
240, 393, 169, 288, 0.000000, -1
120, 64, 147, 386, 0.000000, -1
3, 624, 10, 72, 0.000000, -1
121, 141, 181, 459, 0.000000, -1
667, 527, 273, 150, 0.000000, -1
30, 57, 66, 485, 0.000000, -1
19, 547, 56, 60, 0.000000, -1
136, 232, 407, 36, 0.000000, -1
59, 61, 148, 414, 0.000000, -1
721, 375, 146, 296, 0.000000, -1
810, 118, 171, 491, 0.000000, -1
90, 264, 297, 60, 0.000000, -1
598, 355, 291, 166, 0.000000, -1
857, 414, 137, 262, 0.000000, -1
154, 203, 464, 35, 0.000000, -1
361, 278, 139, 380, 0.000000, -1
89, 241, 349, 36, 0.000000, -1
41, 71, 99, 445, 0.000000, -1
129, 381, 160, 278, 0.000000, -1
319, 305, 128, 367, 0.000000, -1
785, 13, 146, 402, 0.000000, -1
37, 231, 73, 380, 0.000000, -1
177, 547, 43, 53, 0.000000, -1
110, 224, 296, 133, 0.000000, -1
18, 316, 44, 326, 0.000000, -1
40, 364, 91, 291, 0.000000, -1
119, 180, 301, 47, 0.000000, -1
3, 666, 11, 72, 0.000000, -1
101, 206, 306, 50, 0.000000, -1
752, 311, 168, 331, 0.000000, -1
113, 159, 314, 122, 0.000000, -1
21, 104, 47, 415, 0.000000, -1
806, 380, 142, 271, 0.000000, -1
