109, 240, 112, 129, 0.063944, -1
815, 566, 180, 113, 0.034107, -1
459, 292, 112, 223, 0.024053, -1
969, 59, 138, 145, 0.016270, -1
406, 242, 182, 327, 0.010520, -1
589, 44, 113, 267, 0.007030, -1
485, 266, 125, 364, 0.006650, -1
450, 202, 233, 346, 0.005945, -1
434, 292, 206, 158, 0.004584, -1
1147, 312, 132, 114, 0.004204, -1
801, 551, 308, 167, 0.004107, -1
377, 330, 78, 49, 0.003763, -1
91, 632, 476, 87, 0.002509, -1
652, 200, 129, 397, 0.002290, -1
739, 333, 108, 271, 0.002090, -1
115, 284, 80, 72, 0.002090, -1
112, 665, 614, 54, 0.002070, -1
167, 267, 155, 102, 0.001855, -1
1178, 357, 93, 68, 0.001612, -1
1207, 135, 72, 112, 0.001353, -1
699, 653, 110, 62, 0.001234, -1
226, 194, 279, 57, 0.001233, -1
204, 538, 330, 181, 0.001172, -1
716, 357, 99, 154, 0.000995, -1
388, 442, 109, 124, 0.000965, -1
440, 290, 89, 176, 0.000939, -1
129, 234, 159, 145, 0.000701, -1
1203, 0, 72, 37, 0.000689, -1
631, 583, 82, 136, 0.000646, -1
756, 350, 134, 332, 0.000637, -1
401, 323, 98, 111, 0.000557, -1
293, 404, 127, 134, 0.000555, -1
406, 369, 75, 60, 0.000554, -1
876, 2, 248, 221, 0.000539, -1
558, 406, 100, 173, 0.000422, -1
771, 378, 142, 202, 0.000367, -1
381, 310, 274, 377, 0.000360, -1
856, 64, 383, 103, 0.000287, -1
331, 299, 90, 90, 0.000245, -1
643, 620, 106, 99, 0.000230, -1
372, 372, 97, 29, 0.000218, -1
513, 458, 105, 252, 0.000198, -1
728, 437, 96, 155, 0.000195, -1
71, 116, 90, 156, 0.000182, -1
668, 214, 199, 505, 0.000174, -1
79, 151, 94, 181, 0.000173, -1
543, 9, 235, 260, 0.000165, -1
840, 29, 280, 324, 0.000153, -1
120, 283, 124, 103, 0.000149, -1
690, 594, 148, 118, 0.000100, -1
177, 291, 79, 92, 0.000099, -1
538, 330, 105, 184, 0.000097, -1
167, 61, 488, 57, 0.000096, -1
63, 150, 648, 32, 0.000092, -1
483, 302, 287, 310, 0.000085, -1
801, 355, 83, 166, 0.000080, -1
557, 538, 276, 181, 0.000078, -1
690, 485, 89, 108, 0.000072, -1
73, 240, 423, 38, 0.000068, -1
771, 572, 410, 96, 0.000067, -1
190, 368, 288, 283, 0.000066, -1
230, 418, 61, 122, 0.000055, -1
489, 199, 78, 108, 0.000054, -1
22, 83, 108, 205, 0.000052, -1
337, 299, 135, 28, 0.000041, -1
276, 115, 180, 409, 0.000039, -1
793, 429, 66, 173, 0.000039, -1
1129, 37, 150, 234, 0.000038, -1
138, 97, 359, 53, 0.000038, -1
895, 250, 64, 78, 0.000037, -1
483, 56, 102, 123, 0.000037, -1
568, 562, 75, 157, 0.000030, -1
731, 536, 548, 158, 0.000029, -1
590, 571, 95, 148, 0.000028, -1
162, 329, 99, 93, 0.000025, -1
375, 462, 100, 139, 0.000025, -1
175, 16, 474, 120, 0.000024, -1
265, 263, 297, 348, 0.000022, -1
1098, 105, 84, 151, 0.000021, -1
622, 439, 142, 280, 0.000016, -1
735, 505, 97, 169, 0.000016, -1
334, 276, 135, 33, 0.000015, -1
140, 269, 418, 37, 0.000015, -1
436, 246, 89, 145, 0.000015, -1
672, 636, 247, 82, 0.000014, -1
7, 59, 171, 293, 0.000008, -1
701, 503, 111, 216, 0.000008, -1
583, 250, 186, 469, 0.000007, -1
647, 327, 350, 392, 0.000007, -1
459, 220, 79, 114, 0.000006, -1
575, 58, 260, 542, 0.000005, -1
0, 420, 162, 289, 0.000005, -1
0, 277, 228, 414, 0.000005, -1
742, 553, 152, 166, 0.000004, -1
527, 372, 100, 229, 0.000004, -1
1041, 179, 60, 105, 0.000004, -1
152, 554, 84, 157, 0.000004, -1
405, 305, 76, 50, 0.000004, -1
1029, 386, 250, 305, 0.000003, -1
0, 312, 101, 384, 0.000003, -1
308, 64, 207, 355, 0.000003, -1
311, 84, 329, 467, 0.000003, -1
210, 276, 185, 337, 0.000002, -1
833, 333, 55, 96, 0.000002, -1
226, 203, 257, 241, 0.000002, -1
7, 122, 199, 383, 0.000002, -1
131, 13, 208, 204, 0.000002, -1
813, 355, 64, 96, 0.000002, -1
461, 57, 248, 419, 0.000002, -1
83, 229, 286, 387, 0.000001, -1
800, 418, 422, 269, 0.000001, -1
818, 437, 85, 94, 0.000001, -1
984, 71, 284, 252, 0.000001, -1
835, 379, 71, 112, 0.000001, -1
783, 318, 85, 162, 0.000001, -1
64, 137, 523, 31, 0.000001, -1
52, 424, 309, 264, 0.000001, -1
617, 88, 330, 610, 0.000001, -1
889, 215, 133, 55, 0.000000, -1
390, 221, 85, 94, 0.000000, -1
1096, 108, 183, 399, 0.000000, -1
776, 466, 193, 224, 0.000000, -1
886, 205, 81, 73, 0.000000, -1
61, 32, 425, 110, 0.000000, -1
140, 93, 239, 450, 0.000000, -1
919, 304, 319, 356, 0.000000, -1
813, 141, 366, 447, 0.000000, -1
883, 79, 343, 339, 0.000000, -1
773, 176, 82, 234, 0.000000, -1
429, 237, 73, 89, 0.000000, -1
796, 105, 299, 348, 0.000000, -1
689, 37, 208, 402, 0.000000, -1
41, 96, 259, 258, 0.000000, -1
766, 300, 276, 350, 0.000000, -1
993, 197, 286, 408, 0.000000, -1
767, 76, 228, 312, 0.000000, -1
