80, 507, 170, 101, 0.138366, -1
307, 401, 78, 271, 0.023231, -1
464, 133, 147, 429, 0.009588, -1
209, 347, 163, 317, 0.008185, -1
88, 563, 130, 42, 0.008169, -1
0, 458, 118, 174, 0.005348, -1
878, 59, 145, 390, 0.004688, -1
292, 255, 99, 309, 0.003788, -1
421, 82, 125, 287, 0.003188, -1
399, 243, 179, 325, 0.002916, -1
266, 363, 77, 267, 0.002817, -1
14, 549, 83, 54, 0.002616, -1
715, 517, 98, 115, 0.002126, -1
0, 449, 85, 129, 0.002058, -1
491, 200, 152, 264, 0.002015, -1
147, 643, 78, 28, 0.001539, -1
103, 514, 104, 45, 0.001426, -1
267, 253, 179, 380, 0.001395, -1
357, 646, 131, 36, 0.001387, -1
518, 254, 97, 304, 0.001099, -1
437, 280, 93, 282, 0.001046, -1
505, 243, 91, 225, 0.001023, -1
278, 331, 313, 278, 0.001010, -1
100, 491, 140, 39, 0.001007, -1
375, 587, 129, 103, 0.000890, -1
363, 43, 109, 109, 0.000840, -1
437, 7, 116, 64, 0.000785, -1
0, 502, 278, 73, 0.000667, -1
384, 207, 275, 488, 0.000572, -1
324, 625, 147, 67, 0.000529, -1
745, 578, 123, 49, 0.000500, -1
895, 192, 109, 256, 0.000494, -1
338, 547, 685, 132, 0.000474, -1
137, 224, 340, 443, 0.000468, -1
748, 535, 81, 103, 0.000462, -1
408, 578, 558, 39, 0.000456, -1
167, 577, 55, 41, 0.000448, -1
815, 29, 91, 200, 0.000403, -1
104, 44, 270, 500, 0.000401, -1
470, 243, 92, 240, 0.000395, -1
285, 398, 172, 267, 0.000392, -1
752, 584, 97, 66, 0.000371, -1
86, 433, 139, 89, 0.000362, -1
2, 244, 32, 169, 0.000359, -1
257, 48, 130, 87, 0.000327, -1
201, 580, 49, 34, 0.000299, -1
257, 62, 93, 137, 0.000287, -1
0, 442, 31, 143, 0.000279, -1
448, 134, 119, 298, 0.000275, -1
878, 225, 67, 162, 0.000254, -1
359, 490, 83, 180, 0.000252, -1
304, 542, 97, 132, 0.000251, -1
574, 546, 119, 50, 0.000250, -1
0, 445, 216, 163, 0.000250, -1
0, 368, 266, 201, 0.000215, -1
388, 117, 144, 408, 0.000211, -1
888, 241, 135, 357, 0.000193, -1
17, 410, 145, 172, 0.000189, -1
375, 375, 84, 141, 0.000184, -1
340, 234, 177, 434, 0.000182, -1
338, 636, 70, 90, 0.000173, -1
579, 515, 114, 46, 0.000158, -1
332, 52, 84, 65, 0.000157, -1
928, 290, 87, 193, 0.000152, -1
325, 66, 78, 106, 0.000137, -1
407, 171, 97, 262, 0.000126, -1
15, 518, 85, 61, 0.000126, -1
534, 320, 78, 186, 0.000124, -1
516, 554, 507, 213, 0.000119, -1
618, 330, 102, 128, 0.000112, -1
227, 381, 88, 263, 0.000106, -1
267, 90, 75, 74, 0.000095, -1
280, 580, 106, 168, 0.000092, -1
428, 79, 299, 441, 0.000090, -1
181, 52, 191, 327, 0.000083, -1
42, 169, 229, 350, 0.000083, -1
268, 575, 96, 74, 0.000076, -1
588, 497, 123, 51, 0.000075, -1
52, 527, 86, 56, 0.000070, -1
2, 302, 34, 214, 0.000069, -1
105, 497, 107, 25, 0.000068, -1
494, 688, 527, 67, 0.000066, -1
271, 427, 66, 149, 0.000064, -1
252, 36, 175, 402, 0.000059, -1
808, 108, 215, 469, 0.000051, -1
871, 469, 121, 169, 0.000044, -1
840, 411, 144, 96, 0.000043, -1
292, 595, 92, 96, 0.000041, -1
574, 475, 104, 120, 0.000040, -1
75, 533, 93, 32, 0.000034, -1
512, 290, 175, 391, 0.000034, -1
611, 382, 332, 275, 0.000033, -1
199, 588, 146, 75, 0.000032, -1
115, 620, 82, 39, 0.000029, -1
204, 501, 113, 137, 0.000027, -1
408, 287, 82, 235, 0.000025, -1
0, 364, 94, 248, 0.000024, -1
530, 191, 181, 382, 0.000023, -1
396, 322, 109, 316, 0.000022, -1
0, 490, 399, 139, 0.000022, -1
473, 694, 95, 44, 0.000021, -1
623, 653, 400, 114, 0.000017, -1
83, 520, 93, 26, 0.000017, -1
515, 498, 417, 153, 0.000017, -1
359, 34, 215, 257, 0.000015, -1
62, 541, 109, 35, 0.000015, -1
450, 385, 95, 223, 0.000014, -1
65, 506, 99, 42, 0.000014, -1
386, 592, 153, 146, 0.000012, -1
93, 416, 322, 243, 0.000012, -1
806, 406, 217, 252, 0.000010, -1
314, 97, 281, 403, 0.000009, -1
749, 673, 85, 43, 0.000009, -1
390, 300, 121, 150, 0.000009, -1
370, 605, 506, 33, 0.000008, -1
0, 613, 318, 22, 0.000008, -1
2, 258, 51, 309, 0.000008, -1
557, 79, 254, 334, 0.000006, -1
0, 637, 234, 25, 0.000005, -1
323, 306, 107, 191, 0.000005, -1
0, 618, 204, 27, 0.000005, -1
862, 510, 161, 204, 0.000004, -1
351, 697, 101, 48, 0.000004, -1
0, 488, 187, 204, 0.000004, -1
449, 636, 423, 35, 0.000003, -1
357, 337, 85, 134, 0.000003, -1
345, 67, 130, 298, 0.000002, -1
4, 290, 50, 119, 0.000002, -1
204, 443, 105, 117, 0.000002, -1
224, 566, 87, 56, 0.000001, -1
621, 96, 300, 369, 0.000001, -1
51, 380, 287, 148, 0.000001, -1
416, 397, 252, 276, 0.000000, -1
686, 176, 310, 393, 0.000000, -1
562, 201, 345, 371, 0.000000, -1
230, 683, 793, 22, 0.000000, -1
3, 12, 110, 85, 0.000000, -1
3, 183, 117, 318, 0.000000, -1
