423, 91, 201, 193, 0.102180, -1
164, 269, 110, 150, 0.032631, -1
384, 74, 291, 278, 0.025754, -1
315, 353, 298, 85, 0.014764, -1
305, 286, 305, 74, 0.006135, -1
400, 158, 192, 113, 0.005811, -1
331, 89, 292, 391, 0.004476, -1
141, 633, 96, 220, 0.003811, -1
284, 269, 237, 77, 0.003594, -1
440, 556, 76, 172, 0.003267, -1
308, 277, 312, 159, 0.003099, -1
0, 277, 170, 83, 0.002900, -1
529, 210, 96, 119, 0.002403, -1
0, 249, 95, 102, 0.002027, -1
368, 82, 286, 673, 0.001955, -1
334, 239, 250, 406, 0.001905, -1
0, 315, 285, 44, 0.001865, -1
118, 570, 91, 211, 0.001833, -1
180, 872, 63, 53, 0.001462, -1
131, 104, 91, 105, 0.001158, -1
149, 297, 530, 166, 0.001122, -1
220, 484, 129, 139, 0.001093, -1
109, 665, 92, 200, 0.000863, -1
33, 368, 102, 90, 0.000724, -1
0, 183, 142, 416, 0.000687, -1
502, 687, 33, 36, 0.000551, -1
227, 542, 73, 122, 0.000528, -1
179, 288, 139, 394, 0.000503, -1
0, 220, 181, 191, 0.000497, -1
200, 315, 77, 115, 0.000473, -1
616, 723, 63, 127, 0.000452, -1
186, 28, 64, 143, 0.000449, -1
154, 888, 67, 34, 0.000439, -1
309, 267, 124, 98, 0.000410, -1
199, 461, 107, 175, 0.000406, -1
30, 363, 72, 68, 0.000399, -1
419, 598, 77, 135, 0.000378, -1
510, 663, 38, 54, 0.000294, -1
368, 461, 95, 204, 0.000269, -1
36, 706, 63, 29, 0.000268, -1
492, 581, 50, 37, 0.000248, -1
102, 563, 152, 303, 0.000189, -1
364, 272, 194, 110, 0.000172, -1
435, 502, 184, 369, 0.000166, -1
0, 380, 243, 58, 0.000162, -1
355, 565, 100, 162, 0.000154, -1
246, 240, 206, 391, 0.000151, -1
213, 486, 198, 77, 0.000130, -1
197, 231, 421, 157, 0.000129, -1
128, 606, 41, 84, 0.000126, -1
246, 859, 402, 44, 0.000117, -1
98, 871, 581, 152, 0.000093, -1
150, 7, 77, 195, 0.000091, -1
475, 342, 204, 519, 0.000088, -1
111, 134, 46, 72, 0.000082, -1
10, 670, 65, 46, 0.000079, -1
133, 906, 70, 31, 0.000075, -1
269, 125, 244, 589, 0.000074, -1
199, 393, 233, 268, 0.000061, -1
390, 555, 82, 117, 0.000060, -1
177, 354, 78, 118, 0.000055, -1
231, 390, 126, 331, 0.000054, -1
437, 35, 242, 186, 0.000048, -1
107, 632, 61, 162, 0.000038, -1
61, 686, 46, 28, 0.000028, -1
43, 799, 77, 29, 0.000027, -1
554, 548, 25, 22, 0.000025, -1
141, 820, 101, 81, 0.000024, -1
107, 357, 84, 112, 0.000023, -1
282, 531, 86, 205, 0.000022, -1
429, 668, 94, 103, 0.000021, -1
553, 11, 112, 129, 0.000021, -1
25, 614, 61, 47, 0.000019, -1
0, 523, 32, 105, 0.000019, -1
0, 287, 279, 151, 0.000018, -1
20, 283, 102, 97, 0.000017, -1
177, 238, 212, 539, 0.000014, -1
15, 587, 62, 55, 0.000012, -1
328, 413, 334, 457, 0.000012, -1
112, 635, 45, 95, 0.000012, -1
139, 767, 79, 128, 0.000011, -1
95, 161, 60, 69, 0.000010, -1
528, 872, 76, 59, 0.000009, -1
484, 702, 195, 238, 0.000008, -1
114, 611, 69, 140, 0.000008, -1
481, 613, 50, 52, 0.000008, -1
259, 697, 247, 257, 0.000005, -1
132, 865, 71, 59, 0.000005, -1
79, 760, 60, 73, 0.000005, -1
214, 41, 258, 382, 0.000004, -1
222, 293, 248, 524, 0.000003, -1
553, 209, 101, 158, 0.000003, -1
2, 558, 70, 80, 0.000003, -1
366, 622, 279, 319, 0.000003, -1
443, 707, 82, 102, 0.000002, -1
313, 651, 72, 97, 0.000002, -1
0, 128, 243, 330, 0.000001, -1
111, 824, 75, 82, 0.000001, -1
113, 872, 64, 52, 0.000001, -1
153, 443, 151, 376, 0.000001, -1
41, 652, 59, 46, 0.000001, -1
21, 105, 355, 142, 0.000001, -1
76, 683, 41, 34, 0.000000, -1
123, 798, 54, 91, 0.000000, -1
14, 655, 66, 36, 0.000000, -1
156, 593, 254, 323, 0.000000, -1
558, 586, 20, 15, 0.000000, -1
0, 599, 39, 42, 0.000000, -1
138, 595, 44, 121, 0.000000, -1
152, 57, 207, 360, 0.000000, -1
362, 774, 296, 179, 0.000000, -1
104, 773, 64, 117, 0.000000, -1
82, 336, 205, 441, 0.000000, -1
80, 670, 232, 292, 0.000000, -1
145, 159, 147, 436, 0.000000, -1
152, 769, 250, 176, 0.000000, -1
145, 521, 79, 185, 0.000000, -1
13, 247, 208, 472, 0.000000, -1
0, 712, 258, 243, 0.000000, -1
5, 357, 118, 405, 0.000000, -1
0, 807, 117, 172, 0.000000, -1
157, 631, 82, 119, 0.000000, -1
210, 165, 147, 366, 0.000000, -1
282, 578, 258, 336, 0.000000, -1
0, 783, 80, 152, 0.000000, -1
82, 88, 208, 346, 0.000000, -1
102, 861, 322, 129, 0.000000, -1
104, 638, 31, 72, 0.000000, -1
0, 673, 124, 230, 0.000000, -1
13, 525, 272, 324, 0.000000, -1
79, 647, 48, 65, 0.000000, -1
7, 566, 140, 254, 0.000000, -1
