436, 311, 87, 155, 0.596972, -1
288, 0, 213, 134, 0.473666, -1
254, 0, 391, 168, 0.306060, -1
325, 40, 279, 89, 0.304722, -1
299, 0, 149, 74, 0.100665, -1
222, 0, 301, 63, 0.058138, -1
378, 30, 137, 130, 0.026574, -1
620, 219, 140, 104, 0.025902, -1
340, 0, 210, 217, 0.014490, -1
640, 216, 65, 117, 0.010673, -1
647, 0, 205, 164, 0.008372, -1
204, 15, 376, 80, 0.006098, -1
714, 109, 202, 117, 0.004783, -1
651, 36, 112, 218, 0.004734, -1
407, 227, 136, 293, 0.004284, -1
558, 152, 166, 167, 0.003789, -1
312, 203, 247, 347, 0.003726, -1
461, 216, 219, 129, 0.003422, -1
564, 192, 107, 110, 0.003257, -1
210, 227, 87, 54, 0.002683, -1
213, 71, 446, 58, 0.002558, -1
522, 127, 245, 246, 0.002345, -1
468, 117, 401, 173, 0.001893, -1
527, 103, 164, 418, 0.001674, -1
838, 106, 81, 78, 0.001530, -1
469, 61, 299, 427, 0.001295, -1
971, 253, 52, 76, 0.001180, -1
92, 45, 228, 245, 0.001095, -1
331, 0, 230, 445, 0.000888, -1
400, 245, 289, 296, 0.000857, -1
263, 216, 60, 58, 0.000836, -1
569, 207, 234, 103, 0.000629, -1
561, 61, 92, 416, 0.000619, -1
818, 5, 205, 266, 0.000617, -1
496, 184, 386, 150, 0.000476, -1
564, 356, 82, 183, 0.000464, -1
324, 321, 141, 105, 0.000374, -1
326, 307, 418, 157, 0.000342, -1
289, 268, 155, 289, 0.000311, -1
328, 64, 492, 114, 0.000267, -1
370, 39, 362, 196, 0.000250, -1
679, 231, 87, 61, 0.000236, -1
546, 24, 289, 388, 0.000223, -1
64, 96, 68, 128, 0.000202, -1
0, 82, 57, 98, 0.000201, -1
539, 466, 79, 109, 0.000177, -1
250, 324, 107, 229, 0.000171, -1
629, 77, 330, 210, 0.000169, -1
539, 273, 96, 277, 0.000164, -1
683, 192, 75, 83, 0.000158, -1
500, 13, 242, 320, 0.000147, -1
290, 407, 82, 142, 0.000147, -1
437, 29, 198, 335, 0.000144, -1
448, 171, 147, 374, 0.000140, -1
582, 102, 117, 288, 0.000117, -1
91, 274, 70, 50, 0.000096, -1
61, 241, 62, 89, 0.000088, -1
52, 270, 50, 66, 0.000086, -1
49, 0, 88, 271, 0.000080, -1
612, 5, 234, 276, 0.000062, -1
341, 146, 63, 112, 0.000058, -1
869, 24, 65, 110, 0.000055, -1
661, 137, 101, 90, 0.000042, -1
831, 285, 71, 33, 0.000036, -1
0, 2, 108, 291, 0.000035, -1
568, 8, 436, 142, 0.000034, -1
532, 56, 78, 417, 0.000034, -1
273, 408, 66, 166, 0.000033, -1
442, 77, 459, 139, 0.000030, -1
654, 87, 158, 138, 0.000029, -1
206, 278, 97, 76, 0.000025, -1
620, 97, 91, 214, 0.000023, -1
305, 13, 53, 149, 0.000021, -1
268, 335, 270, 85, 0.000018, -1
580, 142, 66, 199, 0.000013, -1
575, 277, 83, 90, 0.000011, -1
38, 200, 105, 143, 0.000011, -1
49, 303, 66, 41, 0.000009, -1
346, 199, 79, 119, 0.000009, -1
526, 136, 64, 172, 0.000007, -1
144, 338, 231, 179, 0.000007, -1
862, 214, 67, 72, 0.000006, -1
827, 184, 100, 104, 0.000005, -1
563, 177, 220, 99, 0.000004, -1
193, 0, 313, 291, 0.000004, -1
234, 294, 76, 49, 0.000004, -1
753, 49, 176, 216, 0.000004, -1
651, 154, 84, 132, 0.000003, -1
587, 266, 91, 176, 0.000002, -1
845, 67, 178, 328, 0.000002, -1
569, 232, 100, 104, 0.000002, -1
622, 180, 118, 75, 0.000002, -1
39, 368, 251, 142, 0.000000, -1
132, 162, 244, 366, 0.000000, -1
591, 282, 200, 199, 0.000000, -1
828, 341, 195, 169, 0.000000, -1
282, 285, 57, 56, 0.000000, -1
234, 129, 224, 380, 0.000000, -1
578, 349, 182, 175, 0.000000, -1
0, 106, 133, 267, 0.000000, -1
588, 126, 363, 306, 0.000000, -1
706, 339, 259, 157, 0.000000, -1
27, 121, 272, 264, 0.000000, -1
664, 267, 262, 217, 0.000000, -1
608, 389, 250, 140, 0.000000, -1
740, 383, 248, 153, 0.000000, -1
0, 321, 184, 163, 0.000000, -1
782, 254, 241, 230, 0.000000, -1
0, 408, 132, 113, 0.000000, -1
32, 272, 213, 192, 0.000000, -1
