734, 504, 91, 80, 0.021158, -1
942, 98, 51, 62, 0.016978, -1
571, 22, 143, 91, 0.003794, -1
589, 550, 87, 50, 0.002487, -1
579, 538, 82, 46, 0.002080, -1
629, 577, 80, 48, 0.002074, -1
520, 545, 69, 51, 0.001781, -1
971, 122, 39, 112, 0.001554, -1
0, 155, 44, 196, 0.001405, -1
490, 561, 70, 49, 0.001254, -1
0, 27, 60, 285, 0.001197, -1
326, 599, 82, 49, 0.001000, -1
21, 377, 81, 160, 0.000921, -1
557, 529, 72, 59, 0.000914, -1
537, 535, 76, 40, 0.000902, -1
375, 671, 222, 60, 0.000787, -1
627, 510, 87, 87, 0.000711, -1
138, 628, 61, 40, 0.000709, -1
751, 487, 78, 68, 0.000703, -1
333, 118, 383, 63, 0.000695, -1
738, 496, 164, 68, 0.000632, -1
532, 493, 78, 94, 0.000629, -1
895, 6, 89, 98, 0.000603, -1
936, 20, 87, 141, 0.000574, -1
435, 591, 52, 54, 0.000548, -1
475, 599, 78, 39, 0.000524, -1
823, 525, 80, 74, 0.000418, -1
865, 551, 90, 96, 0.000407, -1
925, 67, 79, 115, 0.000397, -1
886, 96, 137, 86, 0.000360, -1
953, 107, 52, 89, 0.000356, -1
639, 585, 43, 38, 0.000325, -1
368, 580, 64, 70, 0.000317, -1
242, 19, 144, 187, 0.000314, -1
0, 7, 49, 77, 0.000270, -1
1, 32, 128, 356, 0.000261, -1
96, 589, 421, 70, 0.000240, -1
927, 45, 51, 34, 0.000228, -1
780, 404, 107, 151, 0.000223, -1
479, 104, 90, 87, 0.000207, -1
24, 575, 48, 51, 0.000196, -1
493, 605, 87, 30, 0.000172, -1
965, 461, 58, 78, 0.000170, -1
899, 587, 69, 78, 0.000163, -1
189, 553, 46, 42, 0.000162, -1
676, 194, 123, 161, 0.000157, -1
943, 426, 75, 108, 0.000156, -1
3, 151, 281, 229, 0.000156, -1
887, 591, 57, 57, 0.000155, -1
784, 589, 92, 42, 0.000149, -1
469, 566, 55, 58, 0.000143, -1
145, 545, 42, 51, 0.000139, -1
536, 152, 101, 40, 0.000132, -1
459, 10, 392, 186, 0.000123, -1
949, 508, 74, 83, 0.000123, -1
917, 99, 43, 38, 0.000119, -1
964, 199, 57, 85, 0.000113, -1
594, 497, 54, 82, 0.000113, -1
211, 518, 52, 86, 0.000104, -1
852, 588, 81, 52, 0.000101, -1
768, 253, 67, 81, 0.000097, -1
828, 623, 72, 36, 0.000095, -1
929, 4, 87, 56, 0.000095, -1
799, 496, 69, 72, 0.000087, -1
201, 496, 52, 70, 0.000083, -1
475, 507, 48, 54, 0.000081, -1
9, 585, 45, 47, 0.000081, -1
826, 558, 66, 72, 0.000079, -1
501, 498, 148, 64, 0.000078, -1
401, 594, 64, 51, 0.000078, -1
108, 511, 54, 53, 0.000075, -1
240, 519, 52, 78, 0.000074, -1
361, 95, 343, 66, 0.000074, -1
952, 104, 70, 140, 0.000074, -1
792, 563, 231, 30, 0.000071, -1
638, 490, 306, 60, 0.000065, -1
169, 4, 103, 39, 0.000062, -1
508, 111, 170, 48, 0.000061, -1
736, 374, 67, 61, 0.000059, -1
619, 586, 347, 28, 0.000051, -1
459, 513, 260, 47, 0.000044, -1
486, 123, 178, 61, 0.000042, -1
37, 516, 125, 67, 0.000041, -1
0, 430, 48, 111, 0.000037, -1
40, 25, 278, 458, 0.000036, -1
892, 38, 78, 84, 0.000033, -1
723, 548, 94, 54, 0.000032, -1
452, 613, 82, 37, 0.000031, -1
787, 464, 53, 65, 0.000030, -1
757, 475, 115, 71, 0.000029, -1
424, 631, 66, 34, 0.000027, -1
867, 532, 66, 49, 0.000027, -1
931, 308, 64, 145, 0.000026, -1
445, 632, 73, 35, 0.000023, -1
178, 540, 365, 159, 0.000023, -1
91, 597, 75, 57, 0.000022, -1
371, 643, 54, 36, 0.000022, -1
370, 102, 302, 434, 0.000020, -1
502, 498, 62, 67, 0.000019, -1
867, 84, 63, 61, 0.000019, -1
157, 565, 47, 32, 0.000017, -1
579, 443, 85, 93, 0.000017, -1
865, 411, 68, 85, 0.000016, -1
542, 428, 82, 124, 0.000016, -1
906, 615, 85, 56, 0.000016, -1
540, 156, 63, 49, 0.000016, -1
573, 118, 86, 71, 0.000015, -1
114, 538, 61, 60, 0.000014, -1
949, 166, 56, 113, 0.000013, -1
780, 470, 42, 50, 0.000013, -1
410, 430, 44, 91, 0.000013, -1
52, 120, 182, 400, 0.000013, -1
157, 506, 82, 66, 0.000012, -1
0, 538, 277, 44, 0.000012, -1
10, 554, 64, 49, 0.000011, -1
165, 535, 40, 48, 0.000009, -1
936, 539, 58, 52, 0.000009, -1
173, 37, 278, 380, 0.000008, -1
657, 594, 89, 42, 0.000008, -1
932, 49, 56, 58, 0.000007, -1
206, 572, 45, 44, 0.000007, -1
79, 497, 101, 54, 0.000007, -1
1, 484, 32, 61, 0.000006, -1
95, 556, 57, 44, 0.000006, -1
891, 69, 52, 39, 0.000006, -1
747, 183, 67, 155, 0.000005, -1
2, 564, 18, 78, 0.000005, -1
842, 570, 67, 52, 0.000004, -1
800, 44, 223, 482, 0.000004, -1
396, 420, 174, 67, 0.000003, -1
10, 608, 34, 36, 0.000003, -1
510, 125, 126, 120, 0.000003, -1
333, 383, 75, 126, 0.000003, -1
729, 294, 93, 88, 0.000003, -1
225, 572, 53, 39, 0.000003, -1
668, 584, 115, 40, 0.000003, -1
584, 464, 375, 123, 0.000003, -1
769, 422, 85, 97, 0.000002, -1
245, 576, 60, 47, 0.000002, -1
933, 141, 61, 97, 0.000002, -1
206, 595, 80, 57, 0.000002, -1
372, 106, 73, 156, 0.000002, -1
121, 577, 55, 43, 0.000001, -1
384, 438, 142, 69, 0.000001, -1
661, 61, 287, 396, 0.000001, -1
446, 461, 58, 62, 0.000001, -1
706, 403, 71, 77, 0.000001, -1
0, 367, 99, 271, 0.000001, -1
437, 43, 342, 396, 0.000001, -1
938, 595, 74, 39, 0.000001, -1
269, 80, 324, 363, 0.000001, -1
118, 304, 279, 297, 0.000001, -1
1, 452, 20, 92, 0.000001, -1
60, 413, 294, 68, 0.000000, -1
0, 224, 124, 365, 0.000000, -1
447, 501, 59, 57, 0.000000, -1
699, 603, 75, 57, 0.000000, -1
786, 355, 237, 255, 0.000000, -1
133, 472, 111, 82, 0.000000, -1
396, 635, 59, 37, 0.000000, -1
822, 454, 201, 204, 0.000000, -1
143, 568, 49, 42, 0.000000, -1
673, 605, 83, 48, 0.000000, -1
86, 622, 73, 40, 0.000000, -1
383, 467, 156, 47, 0.000000, -1
132, 393, 409, 221, 0.000000, -1
326, 424, 88, 126, 0.000000, -1
326, 222, 261, 368, 0.000000, -1
181, 234, 359, 332, 0.000000, -1
199, 436, 143, 75, 0.000000, -1
56, 413, 320, 218, 0.000000, -1
26, 287, 240, 317, 0.000000, -1
430, 446, 361, 187, 0.000000, -1
678, 295, 301, 298, 0.000000, -1
543, 114, 334, 379, 0.000000, -1
314, 335, 429, 269, 0.000000, -1
450, 224, 312, 336, 0.000000, -1
0, 444, 175, 198, 0.000000, -1
577, 257, 319, 293, 0.000000, -1
326, 437, 353, 177, 0.000000, -1
