408, 149, 71, 154, 0.145493, -1
602, 153, 91, 120, 0.006878, -1
399, 466, 67, 217, 0.006849, -1
451, 287, 184, 319, 0.006452, -1
95, 562, 206, 383, 0.006210, -1
449, 381, 229, 422, 0.005768, -1
352, 820, 252, 105, 0.005461, -1
420, 461, 97, 224, 0.004765, -1
188, 449, 307, 540, 0.004321, -1
47, 320, 265, 668, 0.003973, -1
193, 25, 199, 337, 0.003514, -1
600, 844, 167, 179, 0.003129, -1
528, 294, 238, 690, 0.002581, -1
12, 196, 272, 273, 0.002521, -1
400, 285, 305, 666, 0.002277, -1
165, 715, 317, 196, 0.001475, -1
135, 671, 280, 308, 0.001402, -1
252, 917, 138, 52, 0.001333, -1
397, 745, 94, 138, 0.001218, -1
489, 223, 99, 222, 0.001181, -1
405, 650, 282, 309, 0.000902, -1
671, 226, 96, 200, 0.000882, -1
139, 218, 288, 739, 0.000877, -1
269, 490, 149, 462, 0.000780, -1
381, 208, 62, 105, 0.000711, -1
112, 764, 257, 136, 0.000687, -1
405, 16, 91, 83, 0.000622, -1
468, 558, 287, 299, 0.000598, -1
203, 26, 101, 167, 0.000595, -1
5, 181, 152, 72, 0.000526, -1
374, 446, 67, 251, 0.000487, -1
423, 35, 66, 88, 0.000467, -1
632, 374, 133, 540, 0.000452, -1
490, 148, 173, 266, 0.000448, -1
155, 14, 46, 69, 0.000427, -1
527, 255, 150, 111, 0.000409, -1
385, 383, 128, 355, 0.000377, -1
145, 39, 297, 508, 0.000363, -1
616, 761, 151, 171, 0.000344, -1
354, 287, 92, 111, 0.000316, -1
473, 156, 234, 472, 0.000298, -1
531, 623, 236, 310, 0.000291, -1
272, 836, 108, 180, 0.000279, -1
117, 675, 125, 325, 0.000275, -1
90, 523, 121, 382, 0.000264, -1
288, 714, 124, 270, 0.000241, -1
355, 245, 89, 91, 0.000239, -1
7, 165, 111, 133, 0.000189, -1
333, 472, 254, 462, 0.000187, -1
8, 482, 227, 485, 0.000185, -1
453, 385, 100, 217, 0.000159, -1
546, 802, 171, 139, 0.000123, -1
9, 164, 168, 387, 0.000121, -1
450, 5, 83, 98, 0.000118, -1
500, 384, 143, 212, 0.000111, -1
186, 791, 63, 174, 0.000106, -1
83, 41, 247, 418, 0.000105, -1
75, 405, 110, 242, 0.000104, -1
407, 883, 360, 140, 0.000093, -1
135, 718, 167, 223, 0.000088, -1
559, 534, 208, 245, 0.000080, -1
503, 843, 118, 126, 0.000072, -1
396, 69, 238, 657, 0.000057, -1
21, 625, 98, 317, 0.000052, -1
237, 833, 77, 84, 0.000051, -1
10, 125, 85, 429, 0.000048, -1
587, 264, 116, 130, 0.000044, -1
82, 610, 91, 323, 0.000042, -1
435, 280, 83, 118, 0.000041, -1
265, 668, 288, 278, 0.000036, -1
354, 249, 63, 50, 0.000029, -1
378, 307, 97, 106, 0.000025, -1
367, 80, 208, 361, 0.000023, -1
47, 724, 275, 261, 0.000022, -1
174, 2, 121, 119, 0.000019, -1
393, 8, 130, 53, 0.000015, -1
512, 302, 220, 123, 0.000014, -1
430, 304, 63, 88, 0.000014, -1
561, 272, 185, 448, 0.000013, -1
10, 325, 74, 199, 0.000013, -1
566, 170, 129, 149, 0.000013, -1
229, 876, 249, 122, 0.000012, -1
380, 600, 102, 307, 0.000012, -1
122, 66, 151, 240, 0.000011, -1
470, 55, 155, 407, 0.000011, -1
61, 355, 138, 437, 0.000010, -1
234, 913, 167, 105, 0.000008, -1
391, 326, 96, 166, 0.000007, -1
320, 671, 332, 203, 0.000006, -1
74, 488, 82, 226, 0.000006, -1
7, 441, 71, 121, 0.000006, -1
23, 145, 219, 526, 0.000006, -1
100, 186, 208, 554, 0.000005, -1
591, 114, 62, 110, 0.000005, -1
502, 121, 110, 210, 0.000004, -1
346, 274, 56, 48, 0.000004, -1
42, 5, 127, 90, 0.000003, -1
291, 293, 253, 545, 0.000003, -1
98, 31, 68, 82, 0.000003, -1
242, 893, 114, 104, 0.000003, -1
272, 72, 239, 307, 0.000002, -1
227, 97, 181, 604, 0.000002, -1
364, 642, 67, 236, 0.000002, -1
328, 784, 79, 162, 0.000002, -1
502, 9, 247, 417, 0.000002, -1
304, 619, 85, 303, 0.000002, -1
382, 25, 77, 70, 0.000002, -1
656, 302, 84, 228, 0.000002, -1
12, 334, 140, 548, 0.000001, -1
22, 299, 103, 276, 0.000001, -1
534, 69, 155, 295, 0.000001, -1
624, 2, 143, 619, 0.000001, -1
154, 19, 64, 139, 0.000001, -1
33, 166, 204, 151, 0.000000, -1
372, 535, 54, 242, 0.000000, -1
22, 104, 127, 323, 0.000000, -1
314, 271, 87, 82, 0.000000, -1
21, 710, 151, 269, 0.000000, -1
23, 443, 90, 388, 0.000000, -1
310, 180, 214, 489, 0.000000, -1
