257, 192, 52, 85, 0.330876, -1
40, 206, 65, 76, 0.084918, -1
103, 110, 102, 264, 0.056080, -1
107, 153, 113, 141, 0.042796, -1
256, 182, 63, 186, 0.041966, -1
34, 199, 89, 175, 0.036890, -1
0, 275, 44, 91, 0.018506, -1
256, 273, 208, 94, 0.014196, -1
338, 134, 84, 217, 0.013762, -1
166, 351, 46, 23, 0.009217, -1
130, 344, 117, 30, 0.007563, -1
206, 133, 154, 241, 0.006123, -1
418, 302, 60, 58, 0.005977, -1
271, 29, 36, 32, 0.005592, -1
263, 118, 78, 192, 0.004430, -1
245, 188, 150, 146, 0.004040, -1
306, 89, 131, 281, 0.003338, -1
342, 255, 139, 107, 0.003214, -1
255, 37, 27, 28, 0.002817, -1
277, 32, 49, 29, 0.002406, -1
126, 200, 105, 174, 0.002270, -1
364, 183, 91, 191, 0.002133, -1
412, 245, 54, 69, 0.001687, -1
189, 261, 131, 111, 0.001675, -1
205, 226, 47, 142, 0.001518, -1
367, 251, 57, 87, 0.001478, -1
53, 224, 44, 55, 0.001477, -1
412, 282, 87, 68, 0.001302, -1
440, 10, 56, 52, 0.001121, -1
52, 250, 98, 124, 0.000988, -1
318, 211, 111, 163, 0.000972, -1
137, 311, 63, 63, 0.000936, -1
452, 26, 28, 43, 0.000770, -1
372, 160, 44, 188, 0.000698, -1
443, 23, 25, 31, 0.000635, -1
279, 81, 201, 137, 0.000585, -1
347, 187, 81, 114, 0.000525, -1
347, 99, 93, 103, 0.000519, -1
398, 233, 53, 115, 0.000503, -1
313, 20, 47, 41, 0.000500, -1
414, 173, 84, 193, 0.000497, -1
173, 298, 59, 68, 0.000462, -1
103, 166, 41, 85, 0.000437, -1
239, 0, 25, 56, 0.000416, -1
400, 317, 99, 31, 0.000397, -1
108, 172, 60, 131, 0.000332, -1
121, 121, 165, 240, 0.000259, -1
292, 29, 54, 29, 0.000258, -1
148, 184, 68, 146, 0.000240, -1
455, 25, 44, 64, 0.000179, -1
105, 87, 134, 156, 0.000177, -1
250, 66, 144, 289, 0.000170, -1
435, 100, 55, 228, 0.000165, -1
120, 46, 55, 113, 0.000147, -1
251, 254, 61, 104, 0.000145, -1
168, 99, 39, 63, 0.000143, -1
132, 309, 121, 54, 0.000139, -1
332, 259, 69, 77, 0.000125, -1
140, 95, 63, 112, 0.000114, -1
102, 43, 76, 199, 0.000112, -1
103, 248, 51, 58, 0.000107, -1
363, 17, 91, 169, 0.000069, -1
366, 36, 103, 262, 0.000067, -1
197, 188, 86, 186, 0.000060, -1
48, 301, 235, 70, 0.000053, -1
276, 52, 104, 217, 0.000049, -1
59, 95, 47, 191, 0.000047, -1
188, 74, 86, 229, 0.000044, -1
408, 28, 76, 298, 0.000041, -1
78, 187, 254, 39, 0.000038, -1
42, 184, 44, 85, 0.000038, -1
460, 311, 39, 55, 0.000027, -1
209, 13, 193, 52, 0.000024, -1
87, 97, 69, 195, 0.000021, -1
108, 100, 46, 106, 0.000020, -1
293, 67, 76, 41, 0.000015, -1
48, 129, 123, 241, 0.000014, -1
135, 251, 40, 45, 0.000013, -1
177, 94, 26, 27, 0.000012, -1
350, 14, 65, 112, 0.000012, -1
214, 81, 161, 48, 0.000010, -1
17, 188, 66, 186, 0.000010, -1
24, 181, 47, 116, 0.000008, -1
159, 159, 100, 212, 0.000007, -1
180, 228, 44, 100, 0.000007, -1
7, 168, 47, 206, 0.000004, -1
328, 31, 39, 41, 0.000002, -1
313, 37, 66, 65, 0.000002, -1
77, 119, 24, 68, 0.000002, -1
216, 43, 122, 232, 0.000001, -1
100, 152, 254, 89, 0.000001, -1
103, 188, 37, 117, 0.000001, -1
185, 59, 30, 29, 0.000001, -1
321, 12, 113, 277, 0.000001, -1
144, 132, 156, 138, 0.000001, -1
296, 63, 61, 29, 0.000001, -1
90, 209, 42, 99, 0.000001, -1
268, 71, 41, 22, 0.000000, -1
188, 77, 22, 24, 0.000000, -1
169, 165, 159, 53, 0.000000, -1
49, 71, 117, 153, 0.000000, -1
5, 193, 38, 95, 0.000000, -1
273, 65, 45, 20, 0.000000, -1
79, 131, 34, 97, 0.000000, -1
92, 115, 34, 130, 0.000000, -1
287, 64, 49, 21, 0.000000, -1
3, 220, 28, 100, 0.000000, -1
31, 73, 77, 266, 0.000000, -1
282, 13, 93, 168, 0.000000, -1
162, 46, 28, 77, 0.000000, -1
318, 43, 68, 191, 0.000000, -1
393, 120, 77, 126, 0.000000, -1
32, 40, 94, 180, 0.000000, -1
20, 30, 41, 252, 0.000000, -1
308, 107, 61, 88, 0.000000, -1
