449, 463, 268, 531, 0.000883, -1
256, 773, 455, 223, 0.000852, -1
595, 866, 108, 97, 0.000842, -1
17, 358, 268, 612, 0.000767, -1
32, 508, 185, 432, 0.000536, -1
31, 620, 369, 364, 0.000509, -1
40, 594, 110, 173, 0.000471, -1
475, 716, 242, 279, 0.000463, -1
340, 623, 336, 369, 0.000429, -1
1, 450, 153, 540, 0.000428, -1
258, 714, 255, 283, 0.000388, -1
0, 690, 216, 306, 0.000376, -1
64, 644, 110, 118, 0.000284, -1
21, 6, 254, 293, 0.000248, -1
71, 568, 100, 140, 0.000221, -1
82, 473, 90, 122, 0.000208, -1
77, 417, 331, 513, 0.000202, -1
127, 709, 98, 93, 0.000185, -1
49, 344, 156, 413, 0.000184, -1
212, 730, 101, 99, 0.000156, -1
208, 800, 104, 92, 0.000144, -1
350, 307, 206, 684, 0.000140, -1
103, 678, 103, 110, 0.000134, -1
91, 0, 232, 81, 0.000129, -1
11, 7, 505, 286, 0.000125, -1
288, 836, 98, 87, 0.000109, -1
539, 223, 228, 764, 0.000103, -1
101, 501, 92, 89, 0.000093, -1
46, 446, 97, 129, 0.000082, -1
233, 758, 94, 82, 0.000081, -1
233, 821, 97, 82, 0.000079, -1
276, 349, 205, 639, 0.000077, -1
700, 475, 67, 548, 0.000076, -1
590, 667, 177, 333, 0.000072, -1
722, 261, 45, 719, 0.000070, -1
205, 921, 107, 100, 0.000069, -1
361, 921, 234, 101, 0.000069, -1
269, 922, 104, 98, 0.000068, -1
401, 905, 121, 115, 0.000064, -1
112, 0, 247, 304, 0.000059, -1
171, 559, 357, 425, 0.000056, -1
574, 935, 150, 87, 0.000055, -1
93, 623, 105, 123, 0.000054, -1
464, 909, 118, 109, 0.000053, -1
162, 917, 109, 102, 0.000052, -1
18, 260, 150, 560, 0.000050, -1
121, 918, 110, 102, 0.000047, -1
12, 916, 119, 106, 0.000045, -1
77, 918, 114, 104, 0.000043, -1
251, 801, 96, 82, 0.000042, -1
547, 906, 116, 110, 0.000042, -1
6, 127, 114, 494, 0.000037, -1
740, 0, 27, 748, 0.000037, -1
348, 917, 108, 97, 0.000037, -1
156, 0, 118, 34, 0.000036, -1
334, 233, 359, 585, 0.000035, -1
107, 903, 98, 82, 0.000035, -1
93, 712, 235, 273, 0.000031, -1
119, 38, 222, 559, 0.000030, -1
712, 60, 55, 734, 0.000026, -1
503, 0, 120, 39, 0.000025, -1
81, 511, 95, 127, 0.000021, -1
0, 0, 63, 43, 0.000017, -1
719, 0, 48, 416, 0.000017, -1
376, 0, 337, 247, 0.000016, -1
197, 0, 118, 45, 0.000016, -1
0, 5, 127, 312, 0.000015, -1
142, 239, 272, 571, 0.000013, -1
80, 160, 215, 607, 0.000013, -1
188, 107, 299, 575, 0.000012, -1
470, 0, 154, 62, 0.000011, -1
290, 0, 260, 291, 0.000011, -1
656, 328, 111, 666, 0.000010, -1
556, 5, 211, 227, 0.000010, -1
0, 0, 85, 103, 0.000010, -1
413, 102, 207, 660, 0.000010, -1
10, 34, 180, 521, 0.000008, -1
211, 2, 266, 408, 0.000008, -1
254, 245, 288, 539, 0.000006, -1
444, 0, 239, 414, 0.000006, -1
307, 4, 312, 464, 0.000004, -1
657, 2, 110, 432, 0.000002, -1
480, 73, 262, 698, 0.000002, -1
513, 18, 239, 358, 0.000001, -1
599, 20, 157, 528, 0.000000, -1
