305, 549, 69, 60, 0.000347, -1
951, 6, 72, 487, 0.000232, -1
284, 565, 77, 69, 0.000133, -1
168, 259, 59, 49, 0.000118, -1
35, 0, 95, 23, 0.000108, -1
71, 0, 97, 23, 0.000102, -1
397, 0, 96, 23, 0.000100, -1
270, 0, 96, 22, 0.000099, -1
162, 0, 96, 22, 0.000098, -1
107, 0, 96, 23, 0.000098, -1
598, 471, 64, 51, 0.000097, -1
234, 0, 96, 22, 0.000096, -1
198, 0, 96, 22, 0.000096, -1
706, 0, 96, 22, 0.000096, -1
434, 0, 96, 22, 0.000094, -1
290, 575, 94, 96, 0.000093, -1
542, 0, 96, 22, 0.000093, -1
815, 0, 96, 22, 0.000093, -1
778, 0, 96, 22, 0.000093, -1
506, 0, 96, 22, 0.000092, -1
361, 0, 96, 22, 0.000092, -1
888, 0, 95, 25, 0.000091, -1
660, 301, 80, 78, 0.000090, -1
850, 0, 97, 23, 0.000083, -1
634, 472, 65, 53, 0.000078, -1
330, 587, 90, 84, 0.000067, -1
566, 469, 60, 48, 0.000062, -1
54, 0, 97, 44, 0.000060, -1
90, 0, 97, 43, 0.000058, -1
146, 261, 63, 57, 0.000058, -1
127, 0, 97, 43, 0.000057, -1
0, 0, 55, 36, 0.000055, -1
217, 0, 96, 43, 0.000054, -1
253, 0, 97, 43, 0.000052, -1
380, 0, 97, 44, 0.000051, -1
834, 0, 97, 43, 0.000050, -1
0, 0, 94, 27, 0.000049, -1
747, 584, 91, 85, 0.000048, -1
612, 482, 68, 60, 0.000046, -1
202, 575, 92, 93, 0.000043, -1
785, 587, 87, 79, 0.000042, -1
682, 296, 69, 59, 0.000042, -1
869, 0, 99, 44, 0.000042, -1
164, 577, 93, 91, 0.000038, -1
1004, 0, 19, 560, 0.000037, -1
367, 267, 84, 78, 0.000035, -1
941, 313, 82, 87, 0.000031, -1
578, 482, 64, 57, 0.000030, -1
980, 214, 43, 449, 0.000026, -1
255, 576, 91, 91, 0.000024, -1
244, 133, 209, 496, 0.000024, -1
178, 319, 216, 327, 0.000020, -1
756, 11, 211, 277, 0.000014, -1
654, 119, 186, 395, 0.000013, -1
243, 424, 174, 225, 0.000013, -1
726, 17, 285, 512, 0.000012, -1
937, 317, 84, 334, 0.000010, -1
221, 124, 355, 392, 0.000009, -1
543, 478, 64, 56, 0.000008, -1
336, 8, 212, 279, 0.000007, -1
475, 3, 220, 282, 0.000007, -1
546, 2, 290, 221, 0.000007, -1
676, 108, 262, 484, 0.000006, -1
454, 18, 314, 484, 0.000006, -1
108, 124, 212, 497, 0.000006, -1
157, 9, 210, 276, 0.000005, -1
374, 3, 395, 198, 0.000005, -1
141, 249, 355, 374, 0.000004, -1
352, 121, 349, 476, 0.000004, -1
285, 304, 219, 336, 0.000004, -1
0, 5, 214, 189, 0.000004, -1
562, 22, 329, 446, 0.000004, -1
599, 152, 187, 403, 0.000004, -1
356, 9, 227, 476, 0.000004, -1
147, 417, 177, 228, 0.000004, -1
904, 37, 114, 500, 0.000003, -1
129, 4, 394, 198, 0.000003, -1
161, 442, 334, 200, 0.000003, -1
397, 153, 177, 456, 0.000002, -1
1, 3, 110, 259, 0.000002, -1
10, 15, 333, 236, 0.000002, -1
518, 340, 234, 291, 0.000002, -1
25, 300, 248, 328, 0.000001, -1
700, 292, 281, 329, 0.000001, -1
184, 16, 304, 376, 0.000001, -1
831, 372, 178, 269, 0.000001, -1
837, 1, 186, 306, 0.000001, -1
5, 369, 179, 273, 0.000001, -1
664, 286, 194, 331, 0.000001, -1
90, 24, 303, 414, 0.000001, -1
16, 33, 260, 392, 0.000001, -1
13, 126, 162, 481, 0.000000, -1
5, 76, 102, 440, 0.000000, -1
633, 382, 296, 247, 0.000000, -1
5, 297, 102, 329, 0.000000, -1
