534, 41, 288, 414, 0.004614, -1
182, 284, 206, 266, 0.003118, -1
0, 274, 293, 278, 0.002858, -1
476, 157, 390, 395, 0.002216, -1
0, 107, 273, 398, 0.001853, -1
121, 180, 200, 375, 0.001164, -1
548, 246, 217, 306, 0.000850, -1
634, 230, 325, 315, 0.000814, -1
61, 26, 304, 413, 0.000770, -1
697, 305, 205, 242, 0.000644, -1
136, 144, 368, 405, 0.000632, -1
84, 18, 172, 342, 0.000368, -1
751, 87, 219, 467, 0.000282, -1
626, 20, 380, 433, 0.000280, -1
487, 179, 187, 368, 0.000172, -1
829, 106, 190, 418, 0.000160, -1
622, 8, 222, 350, 0.000109, -1
572, 11, 203, 261, 0.000078, -1
0, 172, 159, 369, 0.000053, -1
789, 321, 212, 206, 0.000048, -1
947, 5, 75, 332, 0.000044, -1
872, 15, 142, 363, 0.000039, -1
2, 9, 144, 326, 0.000033, -1
463, 34, 299, 291, 0.000032, -1
582, 10, 406, 220, 0.000026, -1
159, 19, 297, 394, 0.000024, -1
326, 19, 147, 338, 0.000021, -1
914, 154, 109, 395, 0.000017, -1
745, 24, 259, 307, 0.000016, -1
283, 43, 209, 475, 0.000016, -1
412, 32, 256, 505, 0.000013, -1
356, 296, 332, 242, 0.000013, -1
2, 46, 99, 405, 0.000012, -1
358, 30, 190, 443, 0.000010, -1
691, 6, 196, 254, 0.000009, -1
308, 178, 295, 360, 0.000009, -1
229, 13, 183, 248, 0.000008, -1
0, 374, 192, 177, 0.000007, -1
435, 5, 374, 168, 0.000007, -1
0, 326, 103, 228, 0.000007, -1
372, 12, 191, 249, 0.000005, -1
254, 26, 291, 289, 0.000005, -1
815, 13, 197, 211, 0.000004, -1
256, 4, 369, 165, 0.000003, -1
128, 12, 179, 251, 0.000002, -1
71, 16, 354, 216, 0.000002, -1
439, 30, 148, 328, 0.000002, -1
