485, 646, 341, 351, 0.001898, -1
245, 654, 279, 344, 0.001217, -1
408, 648, 275, 342, 0.001095, -1
44, 592, 258, 409, 0.000694, -1
325, 488, 478, 518, 0.000516, -1
136, 487, 429, 521, 0.000275, -1
412, 738, 137, 100, 0.000251, -1
118, 623, 290, 379, 0.000189, -1
409, 666, 123, 135, 0.000119, -1
370, 723, 223, 148, 0.000094, -1
1, 615, 69, 119, 0.000071, -1
1, 630, 114, 138, 0.000066, -1
228, 380, 89, 75, 0.000064, -1
143, 742, 483, 241, 0.000052, -1
499, 916, 173, 105, 0.000050, -1
461, 254, 286, 720, 0.000049, -1
0, 279, 71, 120, 0.000046, -1
0, 213, 70, 117, 0.000044, -1
347, 893, 124, 115, 0.000043, -1
772, 0, 54, 762, 0.000042, -1
588, 0, 127, 32, 0.000039, -1
781, 460, 45, 563, 0.000037, -1
258, 305, 387, 693, 0.000033, -1
213, 0, 128, 34, 0.000033, -1
3, 891, 71, 117, 0.000029, -1
474, 888, 133, 122, 0.000029, -1
0, 0, 75, 56, 0.000029, -1
0, 320, 72, 127, 0.000026, -1
370, 0, 177, 68, 0.000026, -1
252, 880, 132, 127, 0.000026, -1
303, 881, 126, 122, 0.000022, -1
362, 0, 138, 46, 0.000021, -1
260, 904, 248, 114, 0.000019, -1
32, 0, 135, 45, 0.000019, -1
494, 0, 137, 45, 0.000019, -1
61, 0, 177, 68, 0.000019, -1
124, 379, 191, 620, 0.000018, -1
120, 0, 136, 46, 0.000017, -1
450, 0, 138, 48, 0.000017, -1
4, 576, 62, 105, 0.000016, -1
220, 286, 244, 719, 0.000015, -1
296, 0, 138, 46, 0.000014, -1
11, 495, 229, 430, 0.000013, -1
504, 0, 174, 68, 0.000011, -1
743, 0, 83, 430, 0.000011, -1
165, 0, 133, 36, 0.000010, -1
540, 0, 134, 39, 0.000010, -1
151, 0, 172, 67, 0.000009, -1
237, 0, 176, 68, 0.000007, -1
693, 459, 133, 544, 0.000007, -1
720, 0, 106, 37, 0.000007, -1
748, 168, 78, 744, 0.000006, -1
217, 13, 531, 593, 0.000006, -1
582, 234, 244, 777, 0.000004, -1
668, 0, 158, 511, 0.000004, -1
370, 0, 240, 717, 0.000004, -1
77, 6, 400, 518, 0.000003, -1
0, 367, 94, 122, 0.000003, -1
202, 0, 275, 348, 0.000003, -1
539, 4, 276, 540, 0.000002, -1
9, 573, 134, 410, 0.000002, -1
3, 103, 252, 463, 0.000002, -1
238, 2, 270, 626, 0.000002, -1
16, 0, 514, 250, 0.000001, -1
438, 0, 281, 348, 0.000001, -1
125, 0, 575, 310, 0.000001, -1
0, 0, 193, 82, 0.000001, -1
177, 128, 225, 685, 0.000001, -1
363, 150, 431, 651, 0.000001, -1
53, 271, 247, 544, 0.000001, -1
97, 74, 497, 626, 0.000001, -1
528, 0, 298, 251, 0.000001, -1
0, 0, 324, 373, 0.000000, -1
0, 307, 128, 152, 0.000000, -1
0, 0, 196, 276, 0.000000, -1
7, 257, 182, 733, 0.000000, -1
661, 99, 160, 705, 0.000000, -1
0, 10, 143, 601, 0.000000, -1
