90, 65, 163, 309, 0.734682, -1
61, 40, 81, 281, 0.695797, -1
13, 37, 129, 372, 0.489923, -1
25, 48, 165, 235, 0.135278, -1
0, 79, 84, 305, 0.131767, -1
259, 0, 40, 314, 0.074762, -1
81, 36, 101, 328, 0.047940, -1
162, 93, 108, 285, 0.042283, -1
79, 190, 194, 232, 0.011902, -1
46, 103, 127, 324, 0.008727, -1
213, 0, 86, 328, 0.002960, -1
31, 243, 120, 189, 0.002151, -1
134, 18, 109, 285, 0.001656, -1
97, 248, 129, 190, 0.001202, -1
69, 20, 197, 208, 0.001115, -1
0, 198, 113, 224, 0.001075, -1
0, 77, 51, 237, 0.000521, -1
98, 13, 99, 231, 0.000295, -1
270, 72, 29, 377, 0.000214, -1
180, 186, 109, 236, 0.000198, -1
125, 276, 164, 153, 0.000193, -1
17, 10, 108, 212, 0.000156, -1
95, 66, 42, 37, 0.000106, -1
174, 0, 94, 253, 0.000072, -1
0, 71, 34, 54, 0.000045, -1
0, 154, 55, 263, 0.000029, -1
7, 0, 58, 21, 0.000014, -1
262, 244, 37, 205, 0.000014, -1
271, 0, 28, 203, 0.000014, -1
234, 113, 65, 331, 0.000013, -1
15, 99, 72, 60, 0.000007, -1
28, 0, 61, 19, 0.000004, -1
229, 0, 52, 24, 0.000004, -1
168, 0, 129, 114, 0.000004, -1
222, 0, 77, 160, 0.000003, -1
0, 287, 55, 135, 0.000003, -1
100, 0, 112, 145, 0.000002, -1
61, 0, 60, 22, 0.000002, -1
55, 0, 197, 112, 0.000002, -1
223, 279, 76, 165, 0.000001, -1
0, 0, 130, 96, 0.000001, -1
8, 0, 178, 170, 0.000001, -1
0, 0, 77, 283, 0.000001, -1
0, 0, 52, 198, 0.000000, -1
180, 0, 119, 36, 0.000000, -1
0, 0, 87, 38, 0.000000, -1
