676, 0, 304, 500, 0.088120, -1
367, 156, 317, 385, 0.018468, -1
754, 0, 234, 270, 0.010361, -1
185, 68, 474, 443, 0.008722, -1
16, 156, 547, 348, 0.008116, -1
129, 172, 233, 328, 0.005077, -1
484, 14, 240, 513, 0.004824, -1
578, 0, 231, 524, 0.003753, -1
577, 184, 379, 357, 0.000509, -1
38, 218, 237, 298, 0.000489, -1
143, 36, 295, 438, 0.000313, -1
704, 187, 72, 77, 0.000307, -1
818, 0, 190, 503, 0.000218, -1
363, 0, 449, 349, 0.000210, -1
949, 0, 74, 571, 0.000190, -1
702, 200, 105, 96, 0.000182, -1
33, 0, 264, 468, 0.000103, -1
573, 0, 381, 306, 0.000051, -1
181, 200, 283, 341, 0.000042, -1
845, 206, 178, 339, 0.000026, -1
290, 0, 347, 328, 0.000018, -1
551, 186, 219, 355, 0.000017, -1
536, 0, 237, 277, 0.000014, -1
247, 0, 258, 450, 0.000013, -1
3, 68, 204, 426, 0.000012, -1
446, 0, 239, 283, 0.000010, -1
34, 0, 495, 363, 0.000004, -1
93, 0, 252, 265, 0.000003, -1
0, 256, 125, 275, 0.000002, -1
0, 0, 167, 363, 0.000001, -1
0, 0, 219, 191, 0.000000, -1
0, 0, 108, 268, 0.000000, -1
