0, 80, 314, 552, 0.023734, -1
0, 0, 480, 471, 0.002902, -1
383, 185, 317, 425, 0.002048, -1
226, 147, 390, 469, 0.001456, -1
49, 0, 290, 296, 0.001326, -1
0, 0, 222, 434, 0.001245, -1
657, 357, 95, 100, 0.001108, -1
0, 59, 155, 621, 0.000538, -1
0, 258, 240, 410, 0.000536, -1
176, 130, 270, 507, 0.000449, -1
509, 295, 100, 110, 0.000350, -1
361, 66, 246, 490, 0.000322, -1
633, 218, 340, 369, 0.000257, -1
491, 144, 300, 433, 0.000225, -1
985, 126, 38, 561, 0.000212, -1
180, 0, 430, 487, 0.000076, -1
527, 57, 406, 473, 0.000068, -1
468, 315, 350, 320, 0.000057, -1
737, 314, 240, 326, 0.000043, -1
536, 425, 84, 63, 0.000024, -1
0, 358, 65, 130, 0.000020, -1
0, 0, 132, 314, 0.000020, -1
553, 0, 205, 530, 0.000018, -1
885, 578, 115, 106, 0.000016, -1
259, 309, 229, 331, 0.000015, -1
207, 0, 223, 433, 0.000014, -1
444, 563, 122, 124, 0.000014, -1
702, 581, 112, 102, 0.000013, -1
810, 582, 117, 104, 0.000012, -1
543, 308, 95, 85, 0.000011, -1
10, 565, 276, 122, 0.000011, -1
385, 566, 124, 121, 0.000010, -1
102, 274, 434, 361, 0.000010, -1
741, 581, 111, 103, 0.000009, -1
101, 555, 137, 132, 0.000009, -1
89, 223, 252, 427, 0.000007, -1
844, 181, 171, 434, 0.000006, -1
384, 286, 120, 118, 0.000006, -1
371, 296, 228, 352, 0.000005, -1
680, 0, 343, 209, 0.000004, -1
208, 380, 445, 264, 0.000004, -1
531, 394, 90, 68, 0.000004, -1
929, 0, 94, 640, 0.000004, -1
0, 574, 157, 113, 0.000003, -1
483, 275, 99, 110, 0.000002, -1
0, 549, 69, 138, 0.000002, -1
700, 0, 220, 559, 0.000002, -1
309, 0, 518, 313, 0.000001, -1
457, 0, 238, 476, 0.000001, -1
473, 0, 531, 283, 0.000001, -1
338, 280, 122, 122, 0.000001, -1
846, 0, 177, 368, 0.000000, -1
762, 0, 259, 523, 0.000000, -1
