21, 646, 284, 357, 0.032161, -1
6, 441, 217, 576, 0.013583, -1
290, 377, 296, 619, 0.013413, -1
413, 457, 208, 547, 0.011989, -1
240, 690, 340, 307, 0.011271, -1
414, 0, 226, 789, 0.007014, -1
211, 0, 409, 406, 0.005867, -1
206, 529, 246, 465, 0.002681, -1
217, 705, 195, 298, 0.001543, -1
320, 0, 271, 619, 0.001395, -1
182, 196, 374, 691, 0.000803, -1
351, 0, 262, 313, 0.000192, -1
160, 101, 186, 799, 0.000179, -1
0, 397, 439, 585, 0.000144, -1
539, 437, 112, 586, 0.000131, -1
208, 0, 224, 463, 0.000119, -1
562, 80, 89, 846, 0.000104, -1
138, 0, 316, 821, 0.000083, -1
58, 215, 242, 760, 0.000075, -1
503, 0, 148, 379, 0.000075, -1
7, 141, 205, 720, 0.000058, -1
17, 0, 505, 210, 0.000035, -1
473, 203, 173, 742, 0.000011, -1
129, 0, 271, 301, 0.000010, -1
0, 0, 395, 435, 0.000004, -1
30, 0, 261, 706, 0.000004, -1
0, 581, 127, 442, 0.000003, -1
0, 0, 175, 229, 0.000002, -1
0, 92, 119, 618, 0.000001, -1
