185, 398, 148, 115, 0.984777, -1
213, 419, 104, 79, 0.966614, -1
195, 373, 189, 172, 0.092582, -1
237, 522, 120, 142, 0.045306, -1
161, 364, 241, 380, 0.045178, -1
148, 332, 364, 541, 0.018079, -1
136, 246, 410, 383, 0.008753, -1
163, 16, 420, 752, 0.007354, -1
58, 105, 423, 585, 0.006367, -1
204, 293, 137, 403, 0.006096, -1
0, 109, 186, 869, 0.005949, -1
123, 223, 201, 552, 0.004787, -1
312, 121, 355, 643, 0.002951, -1
0, 143, 287, 472, 0.002442, -1
50, 451, 362, 565, 0.002374, -1
363, 0, 385, 617, 0.002193, -1
47, 6, 300, 547, 0.002118, -1
22, 280, 266, 653, 0.001951, -1
325, 358, 302, 575, 0.001770, -1
2, 563, 305, 521, 0.001305, -1
72, 0, 427, 377, 0.000946, -1
454, 88, 295, 852, 0.000844, -1
207, 344, 256, 159, 0.000768, -1
368, 646, 365, 440, 0.000704, -1
0, 761, 203, 336, 0.000659, -1
196, 560, 198, 130, 0.000631, -1
283, 357, 165, 119, 0.000575, -1
231, 496, 286, 571, 0.000452, -1
513, 731, 190, 356, 0.000408, -1
325, 808, 244, 289, 0.000371, -1
290, 0, 354, 454, 0.000362, -1
0, 4, 200, 496, 0.000258, -1
436, 380, 235, 609, 0.000216, -1
296, 870, 426, 227, 0.000171, -1
0, 350, 115, 527, 0.000142, -1
506, 453, 222, 578, 0.000102, -1
35, 810, 346, 278, 0.000095, -1
236, 775, 267, 325, 0.000090, -1
143, 734, 479, 350, 0.000060, -1
190, 634, 231, 445, 0.000043, -1
614, 159, 135, 653, 0.000024, -1
647, 710, 100, 406, 0.000012, -1
0, 9, 127, 345, 0.000008, -1
0, 0, 323, 237, 0.000008, -1
276, 0, 260, 302, 0.000005, -1
669, 270, 80, 726, 0.000004, -1
636, 0, 110, 505, 0.000001, -1
422, 0, 314, 312, 0.000000, -1
576, 0, 173, 307, 0.000000, -1
