920, 1392, 571, 407, 0.984051, -1
989, 1426, 323, 319, 0.842075, -1
721, 1322, 956, 658, 0.243277, -1
908, 862, 629, 1280, 0.023271, -1
0, 0, 979, 1731, 0.006557, -1
210, 1357, 1318, 718, 0.006058, -1
426, 0, 1031, 1492, 0.005456, -1
547, 0, 525, 1723, 0.004915, -1
1080, 0, 1415, 2142, 0.004661, -1
731, 583, 1194, 1559, 0.003903, -1
881, 1372, 315, 374, 0.002742, -1
1612, 272, 1027, 1626, 0.002674, -1
1180, 371, 596, 1771, 0.002402, -1
288, 367, 933, 1656, 0.002363, -1
1995, 5, 492, 2079, 0.002220, -1
412, 1162, 753, 908, 0.001909, -1
0, 611, 882, 1531, 0.001505, -1
2045, 0, 751, 1501, 0.001056, -1
189, 370, 1583, 1255, 0.001018, -1
400, 711, 538, 1331, 0.000656, -1
1761, 774, 721, 1288, 0.000622, -1
0, 0, 519, 2142, 0.000606, -1
1293, 901, 1012, 1195, 0.000552, -1
733, 1559, 308, 308, 0.000477, -1
1483, 0, 514, 2142, 0.000396, -1
1776, 0, 815, 1298, 0.000321, -1
1756, 0, 505, 1796, 0.000318, -1
1803, 1133, 1053, 906, 0.000287, -1
2240, 365, 616, 1701, 0.000230, -1
2403, 1851, 423, 282, 0.000169, -1
743, 1669, 306, 276, 0.000161, -1
786, 30, 508, 2112, 0.000156, -1
1040, 1868, 408, 267, 0.000135, -1
1271, 1327, 1352, 708, 0.000111, -1
2105, 1832, 644, 294, 0.000090, -1
1011, 1788, 325, 299, 0.000077, -1
27, 1806, 320, 304, 0.000064, -1
1973, 0, 336, 126, 0.000042, -1
2737, 122, 119, 1998, 0.000039, -1
0, 1209, 680, 851, 0.000037, -1
2811, 224, 45, 1918, 0.000037, -1
2786, 0, 70, 1164, 0.000037, -1
694, 0, 1814, 1197, 0.000037, -1
208, 0, 335, 154, 0.000032, -1
1060, 0, 341, 117, 0.000028, -1
2210, 1782, 338, 300, 0.000028, -1
2338, 1205, 505, 817, 0.000026, -1
2570, 650, 282, 1412, 0.000023, -1
2335, 1771, 318, 299, 0.000022, -1
1179, 0, 323, 72, 0.000015, -1
0, 1294, 339, 778, 0.000013, -1
327, 0, 319, 98, 0.000008, -1
1151, 1164, 764, 889, 0.000007, -1
0, 0, 888, 935, 0.000004, -1
906, 0, 631, 220, 0.000004, -1
39, 0, 659, 222, 0.000003, -1
1808, 0, 649, 229, 0.000002, -1
1531, 10, 1290, 659, 0.000001, -1
980, 2, 943, 679, 0.000001, -1
968, 0, 578, 1145, 0.000000, -1
646, 0, 1102, 1017, 0.000000, -1
0, 0, 506, 742, 0.000000, -1
769, 0, 668, 795, 0.000000, -1
2546, 0, 309, 975, 0.000000, -1
1183, 0, 632, 1261, 0.000000, -1
