0, 210, 455, 470, 0.026074, -1
512, 0, 323, 680, 0.023639, -1
160, 62, 243, 618, 0.020716, -1
12, 194, 228, 486, 0.015114, -1
121, 249, 735, 431, 0.009671, -1
427, 273, 225, 407, 0.007762, -1
572, 283, 226, 397, 0.003022, -1
486, 361, 404, 286, 0.002234, -1
315, 0, 664, 680, 0.002101, -1
587, 263, 391, 417, 0.001162, -1
788, 114, 218, 566, 0.001057, -1
495, 23, 419, 323, 0.000926, -1
247, 67, 431, 613, 0.000786, -1
587, 0, 342, 536, 0.000417, -1
321, 304, 230, 376, 0.000285, -1
622, 74, 158, 179, 0.000212, -1
265, 419, 439, 261, 0.000156, -1
234, 0, 430, 396, 0.000057, -1
446, 480, 376, 200, 0.000042, -1
105, 0, 491, 536, 0.000040, -1
746, 50, 82, 216, 0.000021, -1
732, 0, 256, 323, 0.000011, -1
58, 0, 308, 511, 0.000007, -1
474, 0, 206, 680, 0.000003, -1
493, 206, 87, 227, 0.000002, -1
35, 0, 149, 494, 0.000001, -1
57, 0, 182, 367, 0.000000, -1
