946, 336, 67, 134, 0.000674, -1
893, 345, 124, 113, 0.000314, -1
62, 458, 294, 105, 0.000301, -1
897, 310, 70, 159, 0.000238, -1
5, 511, 46, 81, 0.000142, -1
520, 360, 62, 153, 0.000126, -1
821, 347, 113, 110, 0.000115, -1
58, 292, 69, 158, 0.000115, -1
535, 350, 73, 170, 0.000067, -1
835, 299, 173, 227, 0.000039, -1
553, 68, 193, 404, 0.000037, -1
505, 372, 96, 100, 0.000036, -1
207, 329, 347, 233, 0.000032, -1
61, 257, 187, 213, 0.000026, -1
335, 319, 386, 242, 0.000025, -1
135, 447, 355, 145, 0.000025, -1
895, 162, 125, 430, 0.000022, -1
865, 324, 69, 156, 0.000021, -1
470, 376, 177, 112, 0.000016, -1
831, 320, 70, 165, 0.000016, -1
569, 130, 293, 250, 0.000016, -1
475, 432, 369, 160, 0.000016, -1
738, 0, 209, 319, 0.000015, -1
313, 288, 164, 304, 0.000014, -1
328, 430, 380, 162, 0.000013, -1
540, 79, 323, 506, 0.000012, -1
552, 234, 224, 355, 0.000011, -1
363, 220, 545, 353, 0.000010, -1
903, 0, 114, 263, 0.000010, -1
264, 194, 384, 379, 0.000010, -1
173, 0, 150, 234, 0.000009, -1
71, 143, 168, 441, 0.000008, -1
450, 41, 249, 551, 0.000008, -1
481, 399, 109, 130, 0.000008, -1
89, 348, 258, 241, 0.000008, -1
186, 0, 356, 294, 0.000007, -1
766, 91, 162, 491, 0.000007, -1
805, 323, 60, 162, 0.000007, -1
917, 358, 87, 208, 0.000007, -1
482, 321, 356, 248, 0.000006, -1
685, 0, 275, 535, 0.000005, -1
450, 57, 274, 219, 0.000005, -1
187, 0, 482, 524, 0.000004, -1
69, 232, 376, 344, 0.000004, -1
632, 303, 166, 284, 0.000004, -1
379, 15, 454, 440, 0.000003, -1
512, 10, 159, 379, 0.000003, -1
712, 293, 268, 215, 0.000003, -1
418, 330, 192, 262, 0.000003, -1
611, 34, 201, 442, 0.000003, -1
957, 373, 66, 191, 0.000003, -1
33, 454, 159, 138, 0.000002, -1
629, 247, 363, 338, 0.000002, -1
812, 432, 211, 160, 0.000002, -1
359, 0, 271, 384, 0.000002, -1
847, 0, 159, 374, 0.000002, -1
65, 0, 193, 303, 0.000001, -1
456, 0, 62, 88, 0.000001, -1
246, 306, 166, 277, 0.000001, -1
361, 200, 183, 380, 0.000001, -1
123, 0, 258, 118, 0.000001, -1
501, 290, 175, 302, 0.000001, -1
228, 0, 224, 554, 0.000001, -1
111, 0, 236, 405, 0.000000, -1
405, 0, 171, 60, 0.000000, -1
51, 0, 124, 257, 0.000000, -1
38, 0, 94, 198, 0.000000, -1
391, 0, 201, 201, 0.000000, -1
697, 299, 168, 288, 0.000000, -1
48, 0, 120, 550, 0.000000, -1
579, 0, 396, 263, 0.000000, -1
357, 0, 257, 115, 0.000000, -1
319, 0, 470, 250, 0.000000, -1
785, 270, 176, 322, 0.000000, -1
32, 298, 130, 282, 0.000000, -1
729, 0, 257, 118, 0.000000, -1
48, 0, 119, 116, 0.000000, -1
22, 312, 79, 256, 0.000000, -1
