133, 404, 246, 619, 0.008751, -1
31, 161, 213, 436, 0.005881, -1
49, 160, 288, 656, 0.001724, -1
72, 256, 477, 767, 0.001604, -1
30, 19, 160, 765, 0.000983, -1
249, 15, 433, 1008, 0.000895, -1
470, 455, 212, 568, 0.000743, -1
139, 260, 331, 478, 0.000521, -1
13, 466, 177, 536, 0.000177, -1
534, 40, 77, 204, 0.000170, -1
441, 0, 226, 811, 0.000038, -1
57, 588, 604, 419, 0.000017, -1
54, 307, 207, 716, 0.000012, -1
191, 0, 425, 327, 0.000005, -1
177, 0, 333, 873, 0.000005, -1
63, 0, 295, 376, 0.000003, -1
265, 0, 407, 523, 0.000001, -1
