27, 339, 342, 406, 0.216636, -1
12, 136, 265, 763, 0.171515, -1
370, 223, 466, 676, 0.136890, -1
864, 200, 278, 566, 0.021651, -1
852, 336, 297, 191, 0.020775, -1
915, 284, 176, 273, 0.017927, -1
49, 278, 461, 621, 0.009401, -1
277, 530, 509, 369, 0.009057, -1
103, 447, 835, 452, 0.004456, -1
888, 271, 138, 256, 0.002587, -1
385, 772, 324, 127, 0.002052, -1
265, 329, 270, 570, 0.001795, -1
359, 232, 448, 364, 0.001174, -1
109, 592, 160, 265, 0.001113, -1
916, 587, 274, 312, 0.000976, -1
27, 183, 292, 410, 0.000790, -1
0, 609, 74, 251, 0.000682, -1
743, 251, 436, 351, 0.000576, -1
785, 374, 201, 185, 0.000568, -1
11, 520, 306, 379, 0.000449, -1
454, 404, 581, 495, 0.000425, -1
1099, 545, 95, 263, 0.000422, -1
824, 692, 245, 157, 0.000350, -1
867, 680, 107, 219, 0.000330, -1
386, 371, 281, 528, 0.000288, -1
51, 194, 86, 219, 0.000225, -1
833, 772, 152, 127, 0.000201, -1
29, 644, 316, 197, 0.000198, -1
19, 378, 257, 191, 0.000194, -1
901, 671, 110, 228, 0.000182, -1
987, 604, 122, 279, 0.000163, -1
144, 578, 333, 321, 0.000153, -1
251, 772, 108, 127, 0.000146, -1
1041, 600, 108, 264, 0.000137, -1
1032, 465, 162, 434, 0.000126, -1
179, 111, 101, 277, 0.000099, -1
31, 217, 109, 296, 0.000093, -1
180, 151, 141, 172, 0.000082, -1
506, 52, 238, 758, 0.000061, -1
24, 240, 187, 177, 0.000057, -1
115, 168, 255, 170, 0.000053, -1
821, 354, 125, 280, 0.000052, -1
30, 777, 276, 122, 0.000048, -1
15, 266, 138, 633, 0.000038, -1
814, 713, 128, 126, 0.000029, -1
858, 446, 249, 453, 0.000026, -1
150, 671, 126, 228, 0.000022, -1
742, 292, 383, 607, 0.000021, -1
184, 180, 498, 719, 0.000020, -1
7, 634, 177, 212, 0.000019, -1
232, 116, 103, 279, 0.000019, -1
38, 344, 125, 336, 0.000018, -1
539, 128, 114, 277, 0.000014, -1
198, 223, 947, 676, 0.000009, -1
2, 588, 121, 206, 0.000008, -1
81, 728, 114, 171, 0.000008, -1
10, 116, 79, 170, 0.000005, -1
53, 15, 240, 410, 0.000005, -1
691, 424, 322, 189, 0.000004, -1
777, 351, 123, 315, 0.000003, -1
16, 118, 138, 169, 0.000002, -1
810, 696, 88, 203, 0.000002, -1
339, 166, 246, 683, 0.000002, -1
127, 11, 268, 519, 0.000002, -1
737, 683, 384, 216, 0.000002, -1
299, 628, 356, 224, 0.000001, -1
597, 500, 133, 322, 0.000001, -1
782, 8, 344, 669, 0.000001, -1
27, 21, 150, 478, 0.000000, -1
69, 35, 414, 664, 0.000000, -1
895, 0, 240, 183, 0.000000, -1
145, 38, 526, 528, 0.000000, -1
439, 56, 512, 677, 0.000000, -1
1007, 0, 161, 386, 0.000000, -1
476, 0, 559, 418, 0.000000, -1
431, 0, 345, 418, 0.000000, -1
584, 0, 199, 659, 0.000000, -1
