638, 252, 197, 110, 0.004563, -1
380, 240, 205, 98, 0.004035, -1
708, 231, 81, 164, 0.001774, -1
483, 337, 388, 200, 0.001698, -1
465, 226, 76, 139, 0.001452, -1
67, 244, 116, 93, 0.001299, -1
57, 122, 138, 330, 0.000852, -1
708, 105, 155, 408, 0.000478, -1
517, 232, 240, 298, 0.000476, -1
718, 70, 107, 87, 0.000329, -1
616, 222, 238, 305, 0.000326, -1
329, 244, 193, 107, 0.000303, -1
747, 50, 68, 127, 0.000267, -1
437, 117, 148, 388, 0.000233, -1
329, 91, 482, 421, 0.000228, -1
167, 136, 108, 95, 0.000202, -1
366, 249, 101, 100, 0.000200, -1
435, 222, 71, 135, 0.000157, -1
960, 63, 59, 158, 0.000114, -1
488, 6, 69, 176, 0.000104, -1
209, 104, 68, 152, 0.000097, -1
82, 128, 268, 338, 0.000095, -1
442, 318, 299, 190, 0.000083, -1
676, 225, 83, 199, 0.000080, -1
564, 89, 339, 444, 0.000065, -1
731, 459, 167, 78, 0.000062, -1
517, 0, 74, 173, 0.000058, -1
287, 153, 263, 333, 0.000058, -1
497, 0, 102, 64, 0.000058, -1
936, 57, 84, 106, 0.000053, -1
57, 224, 71, 151, 0.000053, -1
79, 84, 282, 165, 0.000044, -1
92, 231, 69, 142, 0.000040, -1
459, 0, 141, 221, 0.000038, -1
780, 430, 73, 107, 0.000038, -1
935, 69, 65, 158, 0.000038, -1
295, 213, 265, 174, 0.000034, -1
898, 71, 114, 111, 0.000033, -1
836, 337, 152, 200, 0.000033, -1
169, 97, 135, 330, 0.000030, -1
452, 216, 201, 302, 0.000030, -1
452, 0, 106, 63, 0.000027, -1
742, 300, 218, 211, 0.000024, -1
340, 109, 147, 329, 0.000023, -1
64, 234, 215, 180, 0.000023, -1
526, 0, 99, 104, 0.000021, -1
437, 43, 176, 106, 0.000019, -1
688, 78, 169, 98, 0.000017, -1
938, 425, 76, 76, 0.000015, -1
785, 161, 141, 352, 0.000015, -1
172, 221, 321, 257, 0.000015, -1
815, 433, 68, 104, 0.000012, -1
447, 195, 304, 179, 0.000012, -1
499, 335, 103, 123, 0.000011, -1
644, 120, 145, 395, 0.000011, -1
44, 261, 146, 112, 0.000010, -1
388, 36, 230, 340, 0.000009, -1
649, 392, 287, 145, 0.000009, -1
422, 0, 99, 59, 0.000008, -1
196, 240, 518, 270, 0.000007, -1
751, 77, 205, 367, 0.000006, -1
521, 53, 150, 453, 0.000006, -1
458, 0, 67, 91, 0.000006, -1
110, 189, 256, 173, 0.000006, -1
494, 0, 182, 194, 0.000005, -1
875, 282, 128, 220, 0.000004, -1
143, 60, 129, 304, 0.000003, -1
845, 75, 152, 185, 0.000003, -1
159, 51, 491, 182, 0.000003, -1
626, 45, 283, 188, 0.000003, -1
558, 0, 99, 58, 0.000003, -1
329, 49, 129, 291, 0.000002, -1
850, 133, 131, 364, 0.000002, -1
913, 44, 89, 289, 0.000002, -1
604, 304, 225, 134, 0.000002, -1
124, 87, 374, 294, 0.000002, -1
552, 46, 268, 366, 0.000001, -1
392, 0, 254, 127, 0.000001, -1
315, 50, 463, 275, 0.000001, -1
679, 45, 178, 267, 0.000001, -1
967, 400, 49, 137, 0.000000, -1
26, 321, 93, 173, 0.000000, -1
28, 32, 73, 190, 0.000000, -1
61, 51, 170, 218, 0.000000, -1
45, 390, 118, 147, 0.000000, -1
