179, 377, 328, 542, 0.301324, -1
1, 350, 637, 559, 0.052600, -1
21, 38, 211, 814, 0.017360, -1
0, 0, 464, 834, 0.005291, -1
294, 417, 324, 496, 0.005229, -1
7, 406, 322, 507, 0.005143, -1
135, 8, 367, 543, 0.003757, -1
10, 0, 206, 491, 0.003398, -1
242, 129, 354, 717, 0.002338, -1
150, 628, 488, 285, 0.002171, -1
0, 0, 378, 419, 0.001708, -1
171, 66, 197, 533, 0.001649, -1
308, 84, 218, 524, 0.000185, -1
405, 268, 227, 593, 0.000122, -1
368, 0, 223, 548, 0.000057, -1
233, 0, 331, 356, 0.000037, -1
