330, 41, 226, 318, 0.997544, -1
162, 26, 186, 333, 0.989695, -1
11, 46, 148, 313, 0.975299, -1
403, 117, 136, 241, 0.938726, -1
6, 30, 428, 329, 0.832945, -1
325, 111, 145, 236, 0.219648, -1
209, 121, 122, 224, 0.029255, -1
51, 36, 263, 261, 0.025498, -1
226, 12, 243, 328, 0.022408, -1
306, 43, 246, 163, 0.013542, -1
364, 235, 41, 94, 0.010936, -1
162, 50, 388, 198, 0.007134, -1
245, 45, 128, 277, 0.000561, -1
118, 110, 442, 223, 0.000348, -1
125, 40, 219, 153, 0.000059, -1
37, 1, 193, 165, 0.000037, -1
21, 0, 98, 203, 0.000016, -1
204, 21, 311, 156, 0.000000, -1
418, 26, 119, 195, 0.000000, -1
