670, 219, 278, 539, 0.866707, -1
0, 287, 783, 464, 0.815530, -1
0, 63, 464, 692, 0.758482, -1
310, 141, 564, 626, 0.581014, -1
328, 323, 342, 437, 0.498318, -1
498, 208, 265, 554, 0.430580, -1
410, 390, 488, 360, 0.081561, -1
29, 179, 319, 345, 0.054064, -1
6, 13, 199, 541, 0.046937, -1
816, 432, 87, 150, 0.035882, -1
184, 36, 452, 726, 0.013779, -1
843, 247, 173, 487, 0.012579, -1
21, 0, 390, 475, 0.001918, -1
419, 13, 293, 754, 0.001225, -1
195, 127, 490, 379, 0.000547, -1
77, 8, 889, 442, 0.000291, -1
536, 0, 218, 623, 0.000213, -1
566, 0, 393, 767, 0.000087, -1
629, 0, 233, 584, 0.000023, -1
549, 299, 181, 279, 0.000013, -1
722, 28, 267, 424, 0.000000, -1
