212, 153, 226, 341, 0.021267, -1
173, 132, 150, 362, 0.006036, -1
239, 181, 105, 89, 0.003269, -1
151, 178, 441, 316, 0.001847, -1
352, 187, 122, 305, 0.001146, -1
171, 324, 155, 108, 0.000807, -1
30, 374, 161, 120, 0.000567, -1
164, 170, 258, 199, 0.000527, -1
167, 273, 54, 141, 0.000448, -1
135, 257, 256, 228, 0.000383, -1
128, 120, 121, 374, 0.000363, -1
659, 231, 83, 108, 0.000338, -1
398, 373, 268, 121, 0.000311, -1
52, 218, 247, 276, 0.000296, -1
581, 295, 68, 146, 0.000243, -1
662, 16, 82, 478, 0.000238, -1
18, 257, 113, 221, 0.000233, -1
201, 133, 66, 147, 0.000190, -1
526, 302, 175, 101, 0.000161, -1
238, 214, 199, 100, 0.000145, -1
67, 293, 80, 71, 0.000136, -1
178, 400, 74, 85, 0.000110, -1
199, 281, 70, 154, 0.000100, -1
147, 286, 156, 104, 0.000100, -1
309, 207, 59, 118, 0.000096, -1
652, 108, 56, 156, 0.000084, -1
685, 260, 63, 107, 0.000074, -1
108, 132, 254, 190, 0.000068, -1
146, 259, 53, 116, 0.000067, -1
705, 204, 43, 169, 0.000064, -1
85, 271, 52, 116, 0.000048, -1
149, 426, 139, 68, 0.000045, -1
546, 305, 190, 189, 0.000033, -1
68, 77, 319, 407, 0.000025, -1
111, 279, 148, 95, 0.000025, -1
566, 144, 141, 350, 0.000024, -1
564, 70, 164, 226, 0.000023, -1
597, 0, 134, 404, 0.000019, -1
72, 146, 53, 149, 0.000015, -1
527, 272, 134, 222, 0.000014, -1
280, 272, 259, 188, 0.000013, -1
56, 267, 131, 219, 0.000011, -1
563, 411, 56, 83, 0.000009, -1
147, 58, 180, 312, 0.000008, -1
103, 379, 218, 115, 0.000007, -1
33, 41, 134, 453, 0.000007, -1
105, 0, 118, 379, 0.000006, -1
171, 409, 52, 85, 0.000006, -1
37, 204, 166, 199, 0.000004, -1
38, 409, 52, 85, 0.000004, -1
475, 281, 146, 212, 0.000002, -1
14, 413, 47, 81, 0.000002, -1
26, 425, 115, 69, 0.000002, -1
361, 176, 220, 313, 0.000002, -1
416, 225, 130, 261, 0.000002, -1
516, 426, 154, 68, 0.000001, -1
687, 191, 62, 111, 0.000001, -1
310, 61, 196, 427, 0.000001, -1
217, 108, 138, 328, 0.000001, -1
527, 29, 117, 462, 0.000001, -1
445, 119, 227, 367, 0.000001, -1
601, 195, 130, 233, 0.000000, -1
61, 0, 219, 282, 0.000000, -1
556, 0, 113, 287, 0.000000, -1
153, 38, 385, 372, 0.000000, -1
41, 0, 139, 295, 0.000000, -1
526, 0, 203, 233, 0.000000, -1
161, 0, 242, 253, 0.000000, -1
422, 0, 273, 347, 0.000000, -1
277, 0, 217, 259, 0.000000, -1
394, 10, 195, 404, 0.000000, -1
300, 0, 330, 217, 0.000000, -1
345, 0, 177, 362, 0.000000, -1
