826, 296, 92, 163, 0.015439, -1
778, 305, 180, 163, 0.006994, -1
331, 221, 349, 543, 0.004906, -1
438, 592, 167, 132, 0.003335, -1
323, 109, 182, 634, 0.002863, -1
495, 308, 192, 456, 0.002407, -1
225, 517, 98, 200, 0.002243, -1
803, 281, 102, 269, 0.001979, -1
342, 568, 303, 152, 0.001960, -1
62, 466, 274, 269, 0.000837, -1
472, 581, 102, 183, 0.000823, -1
382, 344, 357, 332, 0.000804, -1
394, 162, 179, 532, 0.000676, -1
702, 258, 300, 332, 0.000529, -1
394, 367, 253, 146, 0.000448, -1
3, 599, 76, 119, 0.000391, -1
290, 497, 398, 267, 0.000391, -1
520, 357, 89, 212, 0.000337, -1
349, 662, 258, 102, 0.000283, -1
657, 178, 299, 570, 0.000270, -1
406, 570, 149, 139, 0.000264, -1
246, 600, 147, 113, 0.000246, -1
479, 352, 87, 192, 0.000187, -1
426, 260, 442, 492, 0.000165, -1
134, 531, 248, 155, 0.000160, -1
750, 42, 83, 224, 0.000134, -1
868, 123, 146, 147, 0.000127, -1
204, 73, 392, 667, 0.000123, -1
314, 586, 135, 116, 0.000121, -1
412, 528, 90, 190, 0.000120, -1
85, 348, 226, 102, 0.000114, -1
342, 548, 80, 165, 0.000107, -1
75, 221, 277, 533, 0.000080, -1
366, 602, 144, 115, 0.000071, -1
437, 402, 121, 154, 0.000069, -1
363, 527, 95, 170, 0.000068, -1
28, 475, 135, 279, 0.000059, -1
950, 93, 66, 208, 0.000053, -1
715, 0, 163, 320, 0.000048, -1
10, 592, 131, 125, 0.000046, -1
745, 4, 185, 515, 0.000044, -1
348, 437, 201, 316, 0.000043, -1
410, 420, 228, 155, 0.000040, -1
358, 416, 82, 204, 0.000039, -1
331, 535, 238, 142, 0.000037, -1
226, 577, 249, 134, 0.000037, -1
274, 539, 93, 185, 0.000036, -1
318, 382, 88, 238, 0.000033, -1
800, 65, 185, 662, 0.000032, -1
506, 566, 104, 198, 0.000030, -1
338, 347, 89, 244, 0.000027, -1
253, 105, 190, 616, 0.000024, -1
294, 383, 134, 151, 0.000023, -1
253, 668, 122, 96, 0.000022, -1
90, 530, 351, 234, 0.000020, -1
469, 434, 73, 162, 0.000020, -1
278, 205, 308, 342, 0.000019, -1
189, 439, 186, 301, 0.000017, -1
357, 299, 97, 254, 0.000016, -1
114, 362, 504, 397, 0.000014, -1
679, 49, 206, 139, 0.000013, -1
157, 654, 114, 110, 0.000012, -1
228, 611, 135, 143, 0.000011, -1
45, 275, 142, 470, 0.000011, -1
346, 658, 78, 106, 0.000011, -1
711, 637, 85, 127, 0.000008, -1
261, 421, 209, 159, 0.000008, -1
18, 340, 161, 117, 0.000007, -1
203, 297, 364, 348, 0.000006, -1
390, 625, 141, 123, 0.000006, -1
890, 18, 116, 481, 0.000005, -1
257, 376, 260, 381, 0.000005, -1
382, 556, 88, 208, 0.000005, -1
557, 110, 192, 654, 0.000004, -1
321, 640, 83, 124, 0.000004, -1
801, 77, 197, 273, 0.000003, -1
579, 0, 283, 716, 0.000002, -1
201, 631, 84, 133, 0.000002, -1
423, 647, 89, 117, 0.000002, -1
645, 346, 212, 418, 0.000001, -1
405, 0, 331, 538, 0.000001, -1
593, 8, 344, 371, 0.000000, -1
106, 0, 266, 317, 0.000000, -1
137, 22, 303, 508, 0.000000, -1
294, 0, 301, 129, 0.000000, -1
217, 0, 570, 343, 0.000000, -1
359, 0, 185, 332, 0.000000, -1
567, 556, 328, 208, 0.000000, -1
71, 0, 162, 356, 0.000000, -1
33, 125, 84, 592, 0.000000, -1
