80, 185, 469, 497, 0.957244, -1
0, 0, 683, 656, 0.503957, -1
0, 20, 285, 654, 0.093281, -1
480, 0, 199, 629, 0.072938, -1
755, 298, 244, 367, 0.070346, -1
305, 229, 246, 427, 0.038822, -1
217, 204, 496, 446, 0.029491, -1
25, 8, 416, 425, 0.017737, -1
364, 4, 364, 387, 0.006143, -1
75, 0, 200, 364, 0.005820, -1
805, 124, 184, 493, 0.002961, -1
404, 6, 410, 610, 0.002700, -1
118, 0, 155, 180, 0.000960, -1
95, 27, 621, 320, 0.000721, -1
650, 187, 282, 420, 0.000237, -1
678, 423, 287, 259, 0.000100, -1
486, 20, 417, 255, 0.000048, -1
356, 286, 571, 334, 0.000047, -1
0, 0, 137, 682, 0.000034, -1
811, 0, 191, 308, 0.000003, -1
533, 0, 316, 479, 0.000003, -1
764, 14, 174, 232, 0.000000, -1
721, 0, 146, 349, 0.000000, -1
732, 0, 253, 403, 0.000000, -1
