781, 108, 222, 574, 0.658848, -1
69, 334, 268, 348, 0.644921, -1
437, 238, 417, 444, 0.628572, -1
159, 166, 229, 499, 0.389104, -1
53, 150, 526, 528, 0.375140, -1
235, 204, 784, 472, 0.272557, -1
680, 217, 233, 455, 0.186881, -1
66, 8, 211, 421, 0.168484, -1
45, 0, 277, 682, 0.165639, -1
714, 303, 300, 332, 0.104362, -1
108, 28, 114, 249, 0.031682, -1
24, 0, 155, 682, 0.026643, -1
337, 168, 363, 501, 0.024657, -1
596, 79, 231, 182, 0.006032, -1
271, 113, 212, 564, 0.004286, -1
97, 46, 358, 522, 0.004165, -1
595, 3, 214, 351, 0.003457, -1
713, 329, 114, 323, 0.002652, -1
525, 59, 452, 623, 0.001835, -1
44, 11, 527, 362, 0.000498, -1
633, 0, 312, 478, 0.000185, -1
393, 4, 473, 340, 0.000024, -1
425, 13, 267, 428, 0.000001, -1
284, 27, 362, 276, 0.000001, -1
373, 56, 249, 477, 0.000001, -1
778, 0, 188, 393, 0.000000, -1
