332, 0, 691, 666, 0.693588, -1
315, 235, 563, 440, 0.141235, -1
519, 54, 345, 631, 0.125943, -1
460, 154, 283, 524, 0.053747, -1
724, 0, 298, 684, 0.033558, -1
34, 238, 305, 429, 0.025516, -1
463, 0, 560, 357, 0.007656, -1
86, 33, 659, 595, 0.003152, -1
41, 0, 325, 532, 0.001885, -1
392, 23, 271, 662, 0.001048, -1
600, 141, 423, 388, 0.000638, -1
664, 0, 305, 425, 0.000434, -1
147, 42, 414, 398, 0.000298, -1
65, 8, 841, 292, 0.000145, -1
178, 0, 197, 440, 0.000130, -1
513, 387, 360, 153, 0.000076, -1
705, 207, 318, 198, 0.000053, -1
202, 72, 226, 577, 0.000030, -1
28, 0, 482, 298, 0.000014, -1
229, 0, 218, 301, 0.000014, -1
0, 14, 211, 336, 0.000000, -1
0, 2, 149, 203, 0.000000, -1
