25, 280, 440, 603, 0.946330, -1
25, 133, 236, 838, 0.348660, -1
97, 36, 457, 942, 0.320530, -1
302, 532, 381, 481, 0.297879, -1
0, 424, 683, 574, 0.209074, -1
36, 88, 412, 503, 0.149311, -1
6, 384, 215, 464, 0.096314, -1
365, 79, 297, 930, 0.083615, -1
99, 130, 489, 325, 0.052465, -1
312, 434, 305, 390, 0.038637, -1
0, 609, 242, 204, 0.031079, -1
265, 223, 262, 718, 0.016470, -1
0, 586, 381, 264, 0.016190, -1
330, 64, 266, 552, 0.012759, -1
331, 197, 275, 197, 0.006773, -1
456, 269, 193, 621, 0.005620, -1
232, 94, 286, 542, 0.004990, -1
313, 515, 287, 193, 0.004382, -1
127, 416, 267, 541, 0.003609, -1
18, 20, 216, 468, 0.002435, -1
463, 634, 220, 370, 0.002092, -1
383, 541, 191, 229, 0.000778, -1
513, 417, 92, 255, 0.000573, -1
56, 51, 279, 339, 0.000554, -1
488, 104, 182, 587, 0.000414, -1
125, 628, 304, 176, 0.000255, -1
94, 5, 457, 332, 0.000009, -1
283, 0, 370, 430, 0.000001, -1
