0, 199, 258, 463, 0.688016, -1
457, 193, 535, 487, 0.553072, -1
0, 168, 524, 490, 0.135872, -1
560, 373, 463, 301, 0.051254, -1
0, 219, 1023, 447, 0.025017, -1
248, 142, 450, 515, 0.022761, -1
164, 258, 261, 409, 0.014127, -1
849, 283, 174, 397, 0.012107, -1
316, 194, 232, 474, 0.011798, -1
425, 256, 540, 218, 0.010194, -1
691, 73, 303, 607, 0.007791, -1
79, 390, 432, 270, 0.004528, -1
0, 0, 673, 309, 0.002145, -1
313, 69, 322, 126, 0.000748, -1
199, 0, 559, 233, 0.000535, -1
342, 0, 499, 636, 0.000462, -1
362, 26, 256, 525, 0.000305, -1
7, 0, 312, 263, 0.000199, -1
360, 0, 285, 283, 0.000148, -1
110, 0, 300, 320, 0.000052, -1
619, 0, 382, 367, 0.000049, -1
98, 0, 925, 417, 0.000038, -1
441, 76, 244, 545, 0.000029, -1
787, 0, 220, 498, 0.000011, -1
62, 52, 281, 628, 0.000005, -1
