138, 74, 509, 464, 0.040216, -1
187, 0, 254, 432, 0.009366, -1
178, 193, 366, 120, 0.007692, -1
465, 167, 121, 163, 0.004798, -1
354, 42, 279, 431, 0.003447, -1
159, 0, 297, 229, 0.003384, -1
258, 36, 177, 150, 0.001522, -1
96, 100, 495, 264, 0.001498, -1
209, 147, 565, 269, 0.001388, -1
315, 186, 356, 128, 0.001306, -1
890, 117, 87, 165, 0.001095, -1
236, 61, 297, 141, 0.000815, -1
406, 164, 267, 366, 0.000493, -1
211, 251, 318, 123, 0.000461, -1
194, 283, 432, 288, 0.000362, -1
198, 262, 101, 152, 0.000348, -1
870, 135, 153, 114, 0.000214, -1
292, 210, 129, 192, 0.000189, -1
347, 41, 125, 175, 0.000179, -1
132, 234, 784, 325, 0.000173, -1
228, 81, 174, 134, 0.000156, -1
495, 349, 107, 204, 0.000141, -1
919, 132, 100, 182, 0.000129, -1
417, 385, 260, 119, 0.000127, -1
141, 272, 289, 121, 0.000118, -1
464, 379, 132, 102, 0.000107, -1
254, 0, 310, 403, 0.000097, -1
99, 115, 164, 116, 0.000093, -1
278, 19, 111, 236, 0.000059, -1
226, 233, 112, 188, 0.000053, -1
91, 0, 588, 310, 0.000049, -1
190, 106, 337, 125, 0.000036, -1
911, 215, 112, 121, 0.000035, -1
525, 327, 106, 174, 0.000032, -1
344, 114, 542, 387, 0.000030, -1
90, 202, 445, 243, 0.000029, -1
185, 154, 327, 119, 0.000027, -1
117, 376, 641, 206, 0.000027, -1
385, 280, 419, 281, 0.000026, -1
246, 34, 110, 204, 0.000025, -1
590, 310, 366, 254, 0.000020, -1
848, 166, 175, 137, 0.000019, -1
12, 269, 300, 281, 0.000017, -1
485, 340, 128, 107, 0.000016, -1
441, 328, 238, 121, 0.000015, -1
2, 386, 253, 190, 0.000012, -1
491, 204, 458, 331, 0.000012, -1
48, 371, 415, 210, 0.000011, -1
196, 113, 161, 116, 0.000008, -1
602, 62, 324, 438, 0.000006, -1
322, 85, 103, 178, 0.000004, -1
55, 42, 345, 272, 0.000003, -1
874, 0, 146, 275, 0.000003, -1
29, 111, 418, 396, 0.000002, -1
255, 127, 149, 134, 0.000002, -1
846, 20, 167, 407, 0.000001, -1
878, 198, 145, 361, 0.000001, -1
749, 85, 229, 429, 0.000001, -1
791, 106, 201, 254, 0.000001, -1
925, 0, 98, 59, 0.000000, -1
6, 73, 213, 381, 0.000000, -1
674, 384, 313, 198, 0.000000, -1
768, 0, 204, 320, 0.000000, -1
568, 0, 342, 328, 0.000000, -1
30, 0, 213, 315, 0.000000, -1
809, 0, 170, 124, 0.000000, -1
19, 0, 140, 219, 0.000000, -1
37, 0, 171, 122, 0.000000, -1
