79, 6, 159, 112, 0.036187, -1
32, 7, 53, 168, 0.023970, -1
56, 63, 36, 121, 0.015325, -1
132, 4, 58, 158, 0.010551, -1
23, 0, 111, 120, 0.009509, -1
83, 13, 68, 129, 0.005677, -1
59, 27, 136, 77, 0.004849, -1
25, 71, 70, 112, 0.004169, -1
141, 25, 34, 69, 0.003924, -1
42, 2, 56, 122, 0.002791, -1
166, 0, 78, 108, 0.000889, -1
99, 0, 67, 102, 0.000596, -1
50, 26, 41, 53, 0.000470, -1
16, 0, 77, 71, 0.000446, -1
46, 0, 131, 146, 0.000433, -1
92, 61, 28, 58, 0.000286, -1
98, 36, 108, 87, 0.000267, -1
133, 0, 70, 78, 0.000229, -1
41, 83, 137, 93, 0.000193, -1
27, 140, 48, 36, 0.000148, -1
50, 21, 59, 150, 0.000128, -1
58, 2, 160, 58, 0.000119, -1
36, 130, 29, 44, 0.000072, -1
119, 63, 79, 44, 0.000070, -1
141, 83, 55, 98, 0.000070, -1
106, 7, 51, 30, 0.000066, -1
66, 85, 57, 94, 0.000043, -1
142, 46, 30, 69, 0.000031, -1
163, 0, 91, 54, 0.000030, -1
19, 0, 101, 42, 0.000029, -1
12, 0, 26, 36, 0.000021, -1
18, 51, 101, 92, 0.000019, -1
146, 0, 82, 161, 0.000019, -1
0, 73, 45, 31, 0.000017, -1
123, 2, 28, 37, 0.000017, -1
13, 0, 54, 43, 0.000016, -1
5, 54, 46, 117, 0.000014, -1
120, 56, 83, 117, 0.000012, -1
6, 44, 61, 65, 0.000012, -1
190, 2, 65, 35, 0.000009, -1
140, 76, 93, 78, 0.000008, -1
218, 0, 27, 40, 0.000007, -1
195, 0, 56, 162, 0.000007, -1
14, 138, 51, 53, 0.000007, -1
10, 0, 48, 20, 0.000007, -1
1, 50, 39, 36, 0.000006, -1
6, 99, 26, 79, 0.000005, -1
0, 1, 23, 34, 0.000005, -1
3, 0, 29, 69, 0.000005, -1
0, 79, 22, 39, 0.000005, -1
0, 46, 21, 41, 0.000004, -1
89, 162, 24, 29, 0.000004, -1
179, 0, 76, 20, 0.000003, -1
125, 128, 105, 63, 0.000003, -1
3, 8, 39, 38, 0.000003, -1
0, 17, 20, 38, 0.000003, -1
1, 0, 66, 124, 0.000002, -1
77, 1, 148, 29, 0.000002, -1
36, 0, 27, 24, 0.000002, -1
3, 0, 30, 144, 0.000002, -1
141, 0, 45, 19, 0.000002, -1
28, 0, 74, 21, 0.000002, -1
62, 0, 26, 23, 0.000001, -1
165, 0, 26, 22, 0.000001, -1
237, 0, 18, 43, 0.000001, -1
213, 0, 30, 23, 0.000001, -1
45, 0, 30, 27, 0.000001, -1
195, 0, 27, 22, 0.000001, -1
225, 0, 30, 24, 0.000000, -1
175, 52, 51, 113, 0.000000, -1
220, 101, 35, 72, 0.000000, -1
89, 91, 55, 86, 0.000000, -1
208, 0, 47, 88, 0.000000, -1
190, 88, 50, 80, 0.000000, -1
25, 147, 127, 44, 0.000000, -1
173, 141, 73, 50, 0.000000, -1
