8, 196, 263, 456, 0.725764, -1
377, 251, 570, 403, 0.568114, -1
369, 234, 216, 418, 0.543794, -1
0, 228, 856, 422, 0.252620, -1
462, 218, 255, 438, 0.247589, -1
665, 212, 342, 444, 0.159023, -1
209, 214, 315, 434, 0.043201, -1
579, 246, 277, 408, 0.038952, -1
816, 279, 204, 377, 0.036327, -1
80, 70, 373, 586, 0.021104, -1
515, 321, 91, 183, 0.009182, -1
37, 0, 657, 326, 0.004695, -1
300, 72, 400, 584, 0.000109, -1
287, 0, 550, 308, 0.000027, -1
525, 0, 420, 332, 0.000010, -1
44, 0, 314, 330, 0.000002, -1
163, 0, 420, 567, 0.000001, -1
761, 0, 228, 593, 0.000001, -1
378, 0, 525, 530, 0.000000, -1
0, 0, 173, 478, 0.000000, -1
