19, 0, 362, 574, 0.902206, -1
361, 20, 647, 529, 0.121089, -1
677, 1, 305, 565, 0.110564, -1
0, 216, 688, 327, 0.085651, -1
512, 0, 304, 387, 0.055257, -1
452, 235, 571, 307, 0.038823, -1
450, 0, 497, 280, 0.009781, -1
12, 0, 421, 311, 0.003826, -1
0, 0, 811, 360, 0.003576, -1
162, 82, 314, 455, 0.003273, -1
800, 259, 104, 242, 0.001970, -1
543, 109, 450, 313, 0.001925, -1
25, 0, 174, 527, 0.001423, -1
202, 368, 499, 193, 0.000762, -1
811, 63, 208, 511, 0.000752, -1
345, 115, 359, 416, 0.000310, -1
415, 0, 291, 356, 0.000074, -1
265, 0, 339, 357, 0.000020, -1
