426, 265, 251, 444, 0.006005, -1
415, 541, 160, 91, 0.004557, -1
748, 480, 245, 239, 0.004198, -1
357, 600, 312, 88, 0.003939, -1
451, 529, 100, 130, 0.001856, -1
355, 559, 266, 98, 0.001776, -1
462, 622, 179, 84, 0.001499, -1
487, 597, 97, 142, 0.001194, -1
335, 277, 467, 243, 0.001145, -1
394, 581, 172, 94, 0.001015, -1
331, 401, 432, 216, 0.000998, -1
436, 473, 336, 248, 0.000886, -1
570, 494, 448, 192, 0.000861, -1
381, 566, 115, 128, 0.000800, -1
606, 533, 103, 129, 0.000796, -1
297, 332, 612, 388, 0.000775, -1
331, 129, 399, 585, 0.000745, -1
100, 611, 456, 138, 0.000689, -1
235, 558, 449, 188, 0.000682, -1
678, 615, 320, 140, 0.000556, -1
578, 546, 150, 83, 0.000544, -1
819, 25, 204, 185, 0.000484, -1
651, 369, 372, 342, 0.000460, -1
392, 606, 435, 150, 0.000405, -1
106, 162, 917, 497, 0.000357, -1
646, 464, 257, 261, 0.000351, -1
384, 494, 79, 118, 0.000348, -1
409, 533, 95, 130, 0.000347, -1
66, 475, 802, 253, 0.000327, -1
587, 484, 103, 135, 0.000307, -1
385, 617, 184, 88, 0.000297, -1
447, 598, 101, 136, 0.000237, -1
818, 49, 205, 328, 0.000231, -1
660, 303, 198, 409, 0.000184, -1
503, 527, 283, 85, 0.000183, -1
523, 605, 106, 116, 0.000172, -1
499, 310, 256, 376, 0.000160, -1
65, 359, 90, 138, 0.000147, -1
437, 638, 153, 91, 0.000143, -1
296, 524, 259, 90, 0.000142, -1
721, 477, 92, 129, 0.000141, -1
348, 291, 238, 420, 0.000111, -1
139, 521, 367, 211, 0.000110, -1
827, 548, 191, 196, 0.000109, -1
576, 420, 401, 196, 0.000099, -1
714, 555, 101, 132, 0.000086, -1
947, 539, 76, 115, 0.000081, -1
15, 700, 119, 67, 0.000074, -1
355, 529, 130, 88, 0.000072, -1
633, 463, 249, 91, 0.000068, -1
609, 466, 97, 120, 0.000068, -1
496, 676, 92, 90, 0.000065, -1
4, 490, 55, 122, 0.000065, -1
208, 452, 429, 200, 0.000056, -1
666, 60, 329, 392, 0.000055, -1
460, 676, 87, 91, 0.000050, -1
410, 604, 102, 107, 0.000043, -1
408, 78, 392, 424, 0.000037, -1
10, 465, 138, 89, 0.000036, -1
843, 546, 179, 88, 0.000035, -1
471, 328, 387, 211, 0.000033, -1
920, 160, 101, 86, 0.000033, -1
695, 467, 122, 85, 0.000028, -1
31, 356, 198, 99, 0.000028, -1
0, 493, 85, 76, 0.000027, -1
916, 533, 103, 83, 0.000024, -1
125, 341, 469, 361, 0.000021, -1
720, 227, 266, 384, 0.000019, -1
8, 504, 134, 89, 0.000019, -1
4, 682, 61, 85, 0.000019, -1
890, 680, 89, 85, 0.000016, -1
39, 146, 271, 573, 0.000014, -1
26, 59, 252, 270, 0.000013, -1
848, 672, 96, 92, 0.000012, -1
316, 54, 530, 280, 0.000011, -1
746, 687, 261, 79, 0.000010, -1
552, 135, 369, 535, 0.000010, -1
59, 328, 259, 225, 0.000009, -1
8, 390, 173, 306, 0.000009, -1
763, 213, 248, 187, 0.000009, -1
946, 675, 77, 87, 0.000009, -1
74, 510, 274, 226, 0.000008, -1
500, 485, 258, 96, 0.000006, -1
0, 637, 82, 68, 0.000006, -1
830, 317, 193, 375, 0.000006, -1
836, 509, 184, 87, 0.000005, -1
2, 536, 77, 72, 0.000005, -1
887, 150, 136, 411, 0.000004, -1
89, 117, 393, 437, 0.000004, -1
1, 614, 57, 112, 0.000003, -1
786, 93, 229, 456, 0.000003, -1
918, 10, 105, 51, 0.000002, -1
4, 629, 144, 76, 0.000002, -1
138, 68, 480, 267, 0.000001, -1
208, 125, 406, 497, 0.000001, -1
683, 290, 279, 221, 0.000001, -1
953, 15, 69, 73, 0.000000, -1
782, 23, 224, 110, 0.000000, -1
237, 53, 228, 220, 0.000000, -1
162, 22, 395, 119, 0.000000, -1
20, 549, 183, 175, 0.000000, -1
44, 624, 206, 132, 0.000000, -1
