572, 205, 413, 156, 0.087240, -1
22, 363, 219, 131, 0.041203, -1
664, 219, 216, 122, 0.022860, -1
627, 239, 377, 179, 0.022316, -1
397, 195, 365, 428, 0.008402, -1
644, 196, 256, 104, 0.007323, -1
577, 182, 311, 269, 0.006839, -1
463, 366, 189, 257, 0.006337, -1
539, 177, 228, 318, 0.006159, -1
338, 214, 685, 356, 0.005799, -1
419, 215, 271, 278, 0.004934, -1
324, 312, 92, 117, 0.004623, -1
274, 259, 91, 109, 0.003633, -1
376, 229, 407, 180, 0.003290, -1
347, 309, 266, 254, 0.003212, -1
0, 330, 421, 163, 0.002819, -1
618, 259, 378, 339, 0.002580, -1
305, 279, 94, 131, 0.002391, -1
832, 455, 142, 76, 0.002334, -1
208, 261, 460, 343, 0.002222, -1
594, 272, 99, 119, 0.001813, -1
671, 146, 273, 257, 0.001743, -1
597, 184, 101, 127, 0.001703, -1
666, 222, 230, 306, 0.001684, -1
346, 231, 251, 78, 0.001639, -1
231, 263, 219, 90, 0.001617, -1
393, 211, 139, 86, 0.001480, -1
565, 471, 88, 118, 0.001422, -1
224, 173, 211, 330, 0.001291, -1
330, 297, 397, 177, 0.001123, -1
379, 124, 195, 367, 0.000950, -1
726, 560, 265, 70, 0.000865, -1
330, 262, 84, 121, 0.000683, -1
585, 302, 88, 131, 0.000665, -1
677, 379, 336, 244, 0.000665, -1
670, 190, 118, 140, 0.000660, -1
553, 370, 77, 127, 0.000571, -1
458, 542, 246, 71, 0.000564, -1
527, 273, 265, 100, 0.000491, -1
477, 263, 264, 283, 0.000484, -1
527, 253, 91, 128, 0.000465, -1
225, 303, 206, 85, 0.000422, -1
265, 239, 214, 324, 0.000415, -1
568, 255, 84, 122, 0.000393, -1
478, 175, 400, 173, 0.000376, -1
80, 339, 250, 109, 0.000359, -1
502, 222, 96, 123, 0.000344, -1
421, 213, 89, 128, 0.000256, -1
426, 400, 562, 233, 0.000254, -1
553, 228, 85, 114, 0.000218, -1
769, 219, 254, 256, 0.000208, -1
895, 123, 122, 356, 0.000203, -1
641, 8, 120, 57, 0.000185, -1
306, 200, 359, 179, 0.000175, -1
574, 346, 69, 123, 0.000166, -1
66, 280, 450, 301, 0.000160, -1
665, 9, 83, 94, 0.000151, -1
161, 175, 653, 365, 0.000126, -1
122, 264, 264, 279, 0.000113, -1
156, 8, 76, 82, 0.000104, -1
444, 263, 246, 88, 0.000088, -1
159, 298, 403, 171, 0.000085, -1
190, 229, 352, 198, 0.000081, -1
543, 294, 86, 127, 0.000054, -1
821, 254, 202, 343, 0.000047, -1
105, 7, 218, 51, 0.000045, -1
29, 313, 248, 257, 0.000043, -1
483, 502, 253, 167, 0.000040, -1
265, 120, 441, 349, 0.000035, -1
707, 529, 313, 131, 0.000029, -1
302, 407, 359, 230, 0.000028, -1
507, 310, 91, 127, 0.000019, -1
182, 11, 90, 76, 0.000016, -1
429, 21, 352, 101, 0.000013, -1
51, 20, 350, 105, 0.000011, -1
36, 25, 262, 161, 0.000009, -1
488, 39, 225, 160, 0.000009, -1
418, 79, 162, 269, 0.000008, -1
492, 114, 492, 280, 0.000007, -1
699, 62, 165, 203, 0.000006, -1
369, 46, 281, 172, 0.000003, -1
384, 59, 163, 200, 0.000003, -1
834, 110, 173, 275, 0.000002, -1
620, 66, 157, 198, 0.000001, -1
78, 105, 198, 503, 0.000001, -1
91, 406, 269, 237, 0.000001, -1
631, 44, 206, 156, 0.000001, -1
314, 86, 338, 244, 0.000001, -1
152, 47, 240, 153, 0.000000, -1
73, 56, 229, 251, 0.000000, -1
184, 70, 409, 203, 0.000000, -1
200, 59, 156, 197, 0.000000, -1
528, 82, 431, 186, 0.000000, -1
47, 61, 135, 259, 0.000000, -1
