28, 332, 291, 87, 0.014096, -1
3, 364, 521, 267, 0.008723, -1
41, 33, 236, 196, 0.004607, -1
423, 288, 220, 358, 0.003865, -1
170, 349, 514, 297, 0.003702, -1
708, 124, 135, 77, 0.002812, -1
43, 19, 440, 171, 0.002408, -1
9, 14, 349, 128, 0.002193, -1
31, 300, 377, 251, 0.002084, -1
730, 24, 284, 199, 0.001756, -1
866, 523, 108, 103, 0.001575, -1
388, 277, 631, 367, 0.001245, -1
619, 533, 82, 134, 0.001211, -1
601, 498, 94, 125, 0.001116, -1
5, 256, 280, 382, 0.001056, -1
29, 286, 313, 168, 0.000903, -1
47, 109, 102, 127, 0.000801, -1
28, 44, 192, 305, 0.000731, -1
595, 84, 365, 151, 0.000714, -1
15, 139, 201, 81, 0.000687, -1
434, 454, 368, 169, 0.000669, -1
797, 540, 226, 78, 0.000650, -1
88, 165, 396, 475, 0.000633, -1
6, 28, 118, 209, 0.000558, -1
821, 373, 84, 116, 0.000537, -1
514, 310, 433, 191, 0.000531, -1
720, 150, 138, 74, 0.000480, -1
583, 358, 268, 73, 0.000420, -1
807, 95, 203, 524, 0.000357, -1
552, 388, 224, 250, 0.000309, -1
403, 141, 373, 500, 0.000296, -1
570, 599, 82, 78, 0.000245, -1
120, 351, 436, 187, 0.000215, -1
35, 152, 197, 414, 0.000210, -1
474, 369, 352, 189, 0.000190, -1
447, 546, 348, 117, 0.000182, -1
444, 226, 267, 336, 0.000182, -1
572, 157, 369, 475, 0.000180, -1
657, 354, 350, 176, 0.000177, -1
551, 424, 456, 215, 0.000168, -1
409, 281, 397, 199, 0.000162, -1
49, 60, 440, 290, 0.000151, -1
560, 499, 125, 84, 0.000135, -1
547, 44, 473, 242, 0.000126, -1
537, 518, 206, 85, 0.000123, -1
208, 44, 232, 194, 0.000112, -1
791, 415, 221, 230, 0.000104, -1
163, 262, 286, 327, 0.000077, -1
885, 446, 138, 191, 0.000073, -1
882, 33, 141, 187, 0.000070, -1
32, 121, 320, 172, 0.000056, -1
56, 87, 295, 408, 0.000040, -1
132, 54, 515, 215, 0.000027, -1
427, 18, 391, 123, 0.000019, -1
574, 81, 413, 375, 0.000014, -1
665, 401, 222, 219, 0.000013, -1
126, 71, 178, 308, 0.000011, -1
0, 6, 49, 79, 0.000010, -1
504, 32, 207, 217, 0.000007, -1
401, 475, 262, 169, 0.000007, -1
333, 57, 472, 236, 0.000006, -1
0, 426, 118, 203, 0.000005, -1
356, 85, 299, 357, 0.000003, -1
148, 104, 303, 389, 0.000003, -1
387, 32, 192, 205, 0.000003, -1
728, 456, 207, 184, 0.000003, -1
724, 69, 170, 309, 0.000001, -1
195, 110, 608, 347, 0.000000, -1
265, 127, 306, 408, 0.000000, -1
503, 92, 319, 339, 0.000000, -1
