71, 258, 172, 108, 0.102247, -1
108, 693, 472, 269, 0.011279, -1
234, 428, 333, 519, 0.010707, -1
14, 218, 372, 201, 0.010053, -1
375, 587, 203, 353, 0.007133, -1
294, 662, 233, 285, 0.004119, -1
326, 324, 326, 600, 0.002739, -1
226, 612, 229, 345, 0.002725, -1
21, 606, 416, 354, 0.002601, -1
414, 643, 111, 166, 0.002404, -1
152, 83, 239, 415, 0.002264, -1
335, 445, 278, 331, 0.002203, -1
226, 18, 116, 90, 0.002183, -1
111, 645, 236, 299, 0.001602, -1
255, 506, 270, 314, 0.001409, -1
44, 119, 242, 414, 0.001373, -1
73, 175, 401, 206, 0.001211, -1
68, 145, 506, 419, 0.001049, -1
330, 198, 88, 125, 0.001043, -1
97, 598, 141, 92, 0.001020, -1
255, 214, 227, 87, 0.000952, -1
47, 601, 328, 183, 0.000944, -1
58, 3, 60, 77, 0.000885, -1
319, 638, 298, 201, 0.000855, -1
255, 11, 76, 79, 0.000826, -1
46, 293, 266, 679, 0.000809, -1
206, 7, 126, 58, 0.000795, -1
118, 244, 295, 295, 0.000768, -1
229, 782, 381, 163, 0.000674, -1
28, 162, 251, 211, 0.000584, -1
346, 566, 87, 134, 0.000570, -1
162, 175, 345, 709, 0.000536, -1
422, 588, 85, 134, 0.000488, -1
61, 725, 373, 192, 0.000469, -1
179, 767, 215, 202, 0.000383, -1
365, 200, 91, 123, 0.000356, -1
382, 679, 206, 100, 0.000309, -1
222, 957, 121, 66, 0.000292, -1
30, 190, 331, 452, 0.000292, -1
237, 163, 92, 102, 0.000276, -1
178, 46, 217, 83, 0.000266, -1
235, 132, 267, 297, 0.000245, -1
257, 612, 249, 89, 0.000235, -1
293, 171, 96, 124, 0.000196, -1
439, 658, 179, 302, 0.000190, -1
273, 576, 229, 91, 0.000190, -1
114, 85, 236, 77, 0.000188, -1
112, 66, 210, 331, 0.000182, -1
98, 48, 317, 183, 0.000169, -1
107, 497, 205, 362, 0.000167, -1
64, 14, 74, 93, 0.000166, -1
208, 38, 165, 274, 0.000164, -1
48, 20, 280, 107, 0.000163, -1
256, 180, 232, 83, 0.000162, -1
187, 413, 260, 80, 0.000156, -1
219, 499, 186, 363, 0.000135, -1
432, 650, 123, 87, 0.000134, -1
211, 13, 85, 72, 0.000122, -1
72, 775, 192, 209, 0.000120, -1
49, 6, 110, 55, 0.000101, -1
374, 781, 198, 193, 0.000092, -1
503, 568, 174, 268, 0.000087, -1
132, 947, 86, 76, 0.000073, -1
461, 947, 88, 75, 0.000069, -1
27, 647, 174, 322, 0.000039, -1
66, 966, 239, 57, 0.000025, -1
53, 210, 172, 560, 0.000022, -1
93, 384, 320, 445, 0.000016, -1
255, 281, 175, 422, 0.000011, -1
444, 368, 216, 181, 0.000009, -1
156, 382, 355, 174, 0.000006, -1
45, 43, 204, 168, 0.000005, -1
112, 906, 359, 105, 0.000005, -1
453, 805, 189, 172, 0.000005, -1
169, 59, 406, 224, 0.000004, -1
357, 904, 292, 103, 0.000004, -1
5, 57, 47, 109, 0.000003, -1
501, 350, 178, 269, 0.000002, -1
58, 62, 182, 290, 0.000002, -1
435, 296, 214, 454, 0.000001, -1
303, 103, 288, 302, 0.000001, -1
24, 75, 92, 288, 0.000001, -1
395, 130, 238, 422, 0.000000, -1
432, 100, 219, 284, 0.000000, -1
508, 132, 143, 357, 0.000000, -1
