763, 541, 260, 113, 0.368273, -1
88, 505, 373, 90, 0.241572, -1
64, 453, 350, 124, 0.174480, -1
702, 532, 259, 101, 0.150238, -1
431, 527, 213, 132, 0.122174, -1
855, 557, 144, 116, 0.099953, -1
149, 446, 221, 283, 0.056621, -1
388, 539, 373, 219, 0.031475, -1
475, 637, 234, 128, 0.013109, -1
477, 604, 148, 150, 0.010472, -1
625, 633, 194, 102, 0.006116, -1
15, 471, 477, 198, 0.005721, -1
88, 377, 162, 94, 0.005019, -1
717, 466, 306, 274, 0.004301, -1
458, 634, 389, 98, 0.004213, -1
38, 369, 346, 252, 0.003821, -1
0, 550, 168, 82, 0.002329, -1
0, 505, 719, 226, 0.002281, -1
562, 605, 193, 102, 0.002156, -1
362, 623, 346, 94, 0.002110, -1
0, 407, 194, 297, 0.001913, -1
295, 73, 324, 80, 0.001886, -1
138, 528, 360, 205, 0.001803, -1
122, 363, 102, 149, 0.001770, -1
691, 640, 110, 111, 0.001489, -1
485, 673, 344, 88, 0.001404, -1
10, 17, 103, 119, 0.001310, -1
404, 503, 619, 232, 0.001220, -1
76, 562, 331, 81, 0.001181, -1
101, 597, 302, 99, 0.001057, -1
263, 654, 107, 108, 0.000968, -1
436, 420, 237, 347, 0.000821, -1
567, 487, 251, 264, 0.000597, -1
120, 235, 220, 478, 0.000582, -1
155, 632, 296, 100, 0.000581, -1
4, 36, 93, 163, 0.000575, -1
56, 225, 466, 531, 0.000491, -1
600, 144, 98, 129, 0.000377, -1
83, 393, 887, 346, 0.000348, -1
680, 677, 158, 84, 0.000328, -1
0, 569, 271, 78, 0.000270, -1
121, 605, 502, 146, 0.000257, -1
0, 505, 284, 176, 0.000252, -1
16, 388, 262, 116, 0.000251, -1
17, 607, 347, 150, 0.000217, -1
81, 62, 462, 206, 0.000205, -1
6, 39, 323, 146, 0.000199, -1
580, 661, 121, 103, 0.000183, -1
586, 373, 437, 392, 0.000180, -1
596, 628, 416, 125, 0.000131, -1
200, 222, 143, 90, 0.000127, -1
163, 366, 437, 371, 0.000121, -1
497, 91, 429, 172, 0.000120, -1
274, 60, 495, 159, 0.000115, -1
358, 470, 430, 217, 0.000100, -1
176, 681, 292, 82, 0.000087, -1
26, 291, 255, 431, 0.000080, -1
459, 51, 212, 234, 0.000067, -1
640, 60, 230, 227, 0.000067, -1
523, 155, 257, 85, 0.000065, -1
557, 70, 454, 272, 0.000057, -1
235, 205, 94, 149, 0.000051, -1
259, 60, 353, 256, 0.000050, -1
521, 120, 370, 634, 0.000050, -1
20, 59, 312, 257, 0.000046, -1
137, 60, 830, 204, 0.000032, -1
441, 334, 384, 433, 0.000027, -1
175, 73, 209, 484, 0.000025, -1
86, 69, 496, 365, 0.000024, -1
0, 95, 143, 92, 0.000017, -1
670, 98, 332, 377, 0.000015, -1
880, 54, 140, 215, 0.000012, -1
730, 417, 268, 200, 0.000010, -1
323, 460, 276, 273, 0.000009, -1
2, 74, 192, 93, 0.000008, -1
603, 78, 205, 318, 0.000008, -1
16, 9, 169, 101, 0.000007, -1
512, 284, 212, 466, 0.000007, -1
195, 91, 759, 315, 0.000004, -1
842, 145, 179, 319, 0.000003, -1
139, 165, 328, 239, 0.000002, -1
274, 295, 243, 388, 0.000002, -1
12, 45, 168, 222, 0.000001, -1
297, 123, 413, 409, 0.000001, -1
788, 146, 213, 589, 0.000000, -1
55, 75, 172, 449, 0.000000, -1
