143, 71, 144, 287, 0.947248, -1
106, 81, 272, 293, 0.850726, -1
239, 77, 131, 303, 0.361463, -1
280, 122, 127, 255, 0.161666, -1
153, 140, 268, 187, 0.007686, -1
269, 169, 69, 126, 0.006061, -1
276, 211, 98, 81, 0.004682, -1
219, 177, 274, 183, 0.003451, -1
250, 220, 177, 79, 0.002485, -1
228, 200, 168, 81, 0.002260, -1
290, 198, 70, 149, 0.001715, -1
273, 218, 64, 104, 0.000572, -1
213, 159, 172, 85, 0.000471, -1
243, 237, 157, 98, 0.000302, -1
224, 94, 69, 106, 0.000243, -1
228, 161, 77, 147, 0.000129, -1
547, 266, 52, 101, 0.000126, -1
29, 16, 287, 323, 0.000126, -1
523, 136, 76, 253, 0.000053, -1
518, 302, 81, 72, 0.000051, -1
321, 222, 68, 130, 0.000039, -1
461, 0, 138, 41, 0.000032, -1
453, 0, 119, 362, 0.000030, -1
280, 239, 180, 84, 0.000023, -1
246, 86, 306, 246, 0.000017, -1
565, 239, 34, 105, 0.000012, -1
533, 326, 54, 71, 0.000012, -1
305, 193, 134, 166, 0.000011, -1
425, 0, 174, 83, 0.000009, -1
403, 335, 59, 62, 0.000007, -1
349, 227, 60, 118, 0.000007, -1
538, 206, 61, 111, 0.000007, -1
252, 348, 84, 49, 0.000007, -1
158, 65, 208, 172, 0.000007, -1
456, 334, 56, 63, 0.000006, -1
463, 213, 135, 138, 0.000006, -1
513, 328, 53, 69, 0.000006, -1
408, 133, 170, 220, 0.000006, -1
494, 0, 105, 127, 0.000005, -1
514, 256, 85, 89, 0.000004, -1
564, 331, 35, 66, 0.000004, -1
435, 331, 57, 66, 0.000004, -1
335, 244, 172, 123, 0.000003, -1
345, 346, 172, 51, 0.000003, -1
501, 342, 98, 55, 0.000002, -1
192, 150, 136, 220, 0.000002, -1
0, 124, 118, 222, 0.000002, -1
265, 231, 210, 164, 0.000002, -1
386, 319, 151, 66, 0.000001, -1
422, 239, 150, 133, 0.000001, -1
24, 172, 171, 187, 0.000001, -1
204, 214, 180, 153, 0.000000, -1
306, 291, 259, 103, 0.000000, -1
495, 217, 104, 84, 0.000000, -1
14, 0, 103, 79, 0.000000, -1
478, 288, 115, 109, 0.000000, -1
5, 237, 85, 124, 0.000000, -1
1, 0, 94, 135, 0.000000, -1
14, 0, 120, 207, 0.000000, -1
0, 0, 32, 53, 0.000000, -1
73, 0, 281, 219, 0.000000, -1
88, 287, 220, 109, 0.000000, -1
0, 0, 87, 35, 0.000000, -1
188, 282, 219, 113, 0.000000, -1
21, 0, 195, 278, 0.000000, -1
222, 28, 230, 280, 0.000000, -1
370, 0, 196, 287, 0.000000, -1
23, 290, 88, 107, 0.000000, -1
224, 0, 283, 207, 0.000000, -1
