350, 46, 1059, 2525, 0.694206, -1
2175, 709, 1186, 1862, 0.317019, -1
1348, 597, 2524, 1967, 0.280435, -1
2117, 1051, 655, 1440, 0.279365, -1
2807, 654, 1065, 1879, 0.227600, -1
2074, 1819, 767, 522, 0.069983, -1
262, 1146, 1941, 1372, 0.046901, -1
2266, 1437, 409, 900, 0.026467, -1
1499, 524, 1059, 1926, 0.025140, -1
1945, 1517, 1348, 883, 0.023954, -1
1911, 338, 958, 2233, 0.013851, -1
324, 131, 1695, 1785, 0.013300, -1
487, 298, 2624, 2251, 0.009319, -1
802, 1087, 780, 1443, 0.005250, -1
424, 5, 1001, 1234, 0.004753, -1
228, 960, 655, 1570, 0.003563, -1
1212, 1162, 1785, 1329, 0.003166, -1
966, 145, 1215, 2426, 0.002643, -1
1989, 1876, 251, 471, 0.001193, -1
2414, 299, 1222, 1965, 0.001110, -1
2532, 1600, 1340, 971, 0.000557, -1
1792, 1286, 671, 1224, 0.000533, -1
142, 227, 577, 2145, 0.000491, -1
1267, 383, 765, 1857, 0.000234, -1
858, 1517, 1717, 1054, 0.000151, -1
304, 62, 669, 1451, 0.000021, -1
65, 628, 392, 1450, 0.000013, -1
2994, 310, 764, 1808, 0.000002, -1
64, 1389, 397, 915, 0.000002, -1
3321, 170, 507, 2401, 0.000001, -1
80, 118, 356, 929, 0.000000, -1
1788, 300, 1299, 1052, 0.000000, -1
822, 207, 1754, 1329, 0.000000, -1
