160, 308, 55, 57, 0.000032, -1
279, 288, 94, 92, 0.000014, -1
173, 294, 53, 56, 0.000012, -1
220, 585, 125, 60, 0.000010, -1
187, 470, 211, 174, 0.000010, -1
705, 361, 33, 52, 0.000008, -1
275, 273, 71, 87, 0.000006, -1
931, 391, 92, 220, 0.000006, -1
220, 546, 163, 99, 0.000005, -1
459, 323, 44, 67, 0.000004, -1
281, 315, 51, 63, 0.000003, -1
311, 311, 55, 74, 0.000003, -1
454, 337, 42, 70, 0.000002, -1
959, 374, 59, 128, 0.000002, -1
263, 287, 58, 75, 0.000002, -1
474, 346, 39, 65, 0.000001, -1
916, 514, 107, 129, 0.000001, -1
154, 336, 48, 61, 0.000001, -1
244, 279, 111, 118, 0.000001, -1
909, 351, 43, 50, 0.000001, -1
232, 284, 56, 76, 0.000001, -1
283, 285, 46, 57, 0.000001, -1
45, 281, 50, 70, 0.000001, -1
300, 285, 48, 56, 0.000001, -1
446, 271, 47, 102, 0.000001, -1
708, 342, 52, 76, 0.000001, -1
243, 326, 67, 78, 0.000001, -1
461, 358, 51, 79, 0.000001, -1
486, 334, 38, 63, 0.000000, -1
461, 305, 36, 57, 0.000000, -1
313, 294, 47, 55, 0.000000, -1
290, 554, 164, 91, 0.000000, -1
904, 367, 87, 146, 0.000000, -1
195, 286, 47, 56, 0.000000, -1
438, 293, 58, 113, 0.000000, -1
899, 360, 34, 42, 0.000000, -1
28, 461, 44, 71, 0.000000, -1
250, 547, 306, 98, 0.000000, -1
84, 506, 221, 137, 0.000000, -1
491, 320, 38, 59, 0.000000, -1
270, 332, 100, 115, 0.000000, -1
709, 386, 31, 44, 0.000000, -1
936, 368, 62, 106, 0.000000, -1
433, 328, 54, 95, 0.000000, -1
31, 290, 51, 76, 0.000000, -1
490, 341, 52, 79, 0.000000, -1
48, 328, 41, 64, 0.000000, -1
234, 347, 59, 89, 0.000000, -1
831, 570, 89, 75, 0.000000, -1
250, 314, 162, 99, 0.000000, -1
766, 348, 257, 295, 0.000000, -1
286, 477, 238, 165, 0.000000, -1
892, 331, 47, 70, 0.000000, -1
128, 276, 291, 182, 0.000000, -1
16, 419, 51, 90, 0.000000, -1
1, 266, 59, 152, 0.000000, -1
258, 335, 73, 94, 0.000000, -1
436, 304, 45, 78, 0.000000, -1
1, 404, 55, 153, 0.000000, -1
776, 203, 84, 142, 0.000000, -1
650, 121, 100, 150, 0.000000, -1
748, 323, 47, 73, 0.000000, -1
827, 293, 42, 64, 0.000000, -1
859, 314, 38, 62, 0.000000, -1
57, 311, 45, 67, 0.000000, -1
711, 161, 122, 185, 0.000000, -1
877, 308, 44, 71, 0.000000, -1
681, 105, 71, 103, 0.000000, -1
696, 362, 62, 86, 0.000000, -1
176, 345, 314, 297, 0.000000, -1
11, 288, 75, 104, 0.000000, -1
910, 345, 68, 105, 0.000000, -1
347, 340, 194, 301, 0.000000, -1
213, 303, 175, 149, 0.000000, -1
650, 156, 133, 231, 0.000000, -1
294, 342, 106, 130, 0.000000, -1
216, 283, 49, 67, 0.000000, -1
763, 215, 127, 174, 0.000000, -1
658, 188, 88, 134, 0.000000, -1
383, 443, 243, 197, 0.000000, -1
711, 94, 58, 90, 0.000000, -1
696, 110, 104, 154, 0.000000, -1
40, 352, 41, 64, 0.000000, -1
323, 576, 216, 69, 0.000000, -1
889, 346, 58, 88, 0.000000, -1
845, 309, 35, 55, 0.000000, -1
698, 395, 31, 46, 0.000000, -1
685, 82, 183, 245, 0.000000, -1
17, 469, 65, 115, 0.000000, -1
632, 22, 134, 268, 0.000000, -1
767, 154, 154, 195, 0.000000, -1
3, 2, 202, 281, 0.000000, -1
923, 275, 41, 57, 0.000000, -1
765, 1, 258, 215, 0.000000, -1
15, 385, 717, 256, 0.000000, -1
234, 345, 183, 167, 0.000000, -1
944, 0, 79, 281, 0.000000, -1
238, 2, 237, 293, 0.000000, -1
870, 355, 71, 112, 0.000000, -1
683, 10, 131, 260, 0.000000, -1
904, 273, 40, 55, 0.000000, -1
296, 388, 727, 251, 0.000000, -1
423, 0, 172, 257, 0.000000, -1
71, 417, 177, 225, 0.000000, -1
7, 2, 396, 286, 0.000000, -1
349, 0, 181, 258, 0.000000, -1
747, 240, 99, 176, 0.000000, -1
722, 143, 170, 287, 0.000000, -1
9, 363, 331, 279, 0.000000, -1
564, 2, 132, 238, 0.000000, -1
551, 309, 392, 330, 0.000000, -1
2, 2, 98, 248, 0.000000, -1
91, 1, 180, 255, 0.000000, -1
191, 248, 471, 392, 0.000000, -1
393, 1, 400, 287, 0.000000, -1
580, 2, 376, 371, 0.000000, -1
223, 3, 373, 377, 0.000000, -1
620, 101, 403, 538, 0.000000, -1
384, 83, 428, 555, 0.000000, -1
796, 2, 227, 539, 0.000000, -1
2, 436, 70, 202, 0.000000, -1
83, 136, 379, 473, 0.000000, -1
4, 133, 189, 505, 0.000000, -1
7, 35, 341, 605, 0.000000, -1
782, 212, 161, 261, 0.000000, -1
13, 2, 696, 232, 0.000000, -1
