632, 70, 168, 203, 0.013645, -1
143, 35, 242, 256, 0.007872, -1
164, 227, 515, 314, 0.004029, -1
262, 305, 434, 405, 0.003988, -1
191, 125, 204, 311, 0.003903, -1
398, 408, 242, 351, 0.003617, -1
406, 333, 172, 276, 0.002656, -1
446, 262, 105, 158, 0.002577, -1
244, 121, 106, 139, 0.002434, -1
0, 216, 932, 488, 0.002007, -1
410, 266, 242, 302, 0.001970, -1
548, 42, 327, 273, 0.001847, -1
24, 54, 472, 339, 0.001788, -1
184, 35, 136, 205, 0.001268, -1
407, 279, 130, 199, 0.001218, -1
331, 302, 176, 232, 0.001169, -1
320, 219, 178, 223, 0.001001, -1
0, 90, 280, 248, 0.000765, -1
0, 70, 674, 465, 0.000704, -1
675, 67, 240, 265, 0.000613, -1
214, 261, 166, 186, 0.000531, -1
281, 46, 651, 248, 0.000468, -1
456, 222, 111, 141, 0.000419, -1
0, 32, 274, 198, 0.000408, -1
271, 171, 307, 440, 0.000321, -1
525, 32, 251, 209, 0.000287, -1
0, 392, 679, 466, 0.000254, -1
375, 206, 192, 255, 0.000249, -1
241, 298, 112, 130, 0.000244, -1
810, 60, 120, 130, 0.000221, -1
497, 99, 259, 316, 0.000219, -1
210, 27, 105, 136, 0.000193, -1
223, 294, 92, 112, 0.000171, -1
68, 58, 154, 181, 0.000158, -1
186, 302, 78, 77, 0.000155, -1
340, 382, 425, 420, 0.000152, -1
0, 59, 133, 288, 0.000146, -1
540, 30, 120, 177, 0.000130, -1
824, 50, 108, 254, 0.000125, -1
2, 39, 104, 146, 0.000106, -1
447, 210, 159, 217, 0.000104, -1
72, 73, 860, 319, 0.000100, -1
0, 650, 98, 275, 0.000090, -1
606, 94, 136, 129, 0.000081, -1
23, 48, 133, 191, 0.000078, -1
175, 338, 90, 86, 0.000064, -1
300, 249, 127, 148, 0.000062, -1
507, 87, 135, 150, 0.000056, -1
213, 80, 240, 229, 0.000052, -1
426, 31, 220, 220, 0.000048, -1
579, 70, 122, 109, 0.000042, -1
404, 133, 185, 244, 0.000039, -1
342, 109, 257, 393, 0.000028, -1
333, 93, 599, 517, 0.000027, -1
329, 54, 366, 354, 0.000025, -1
0, 794, 129, 137, 0.000025, -1
0, 28, 323, 535, 0.000025, -1
517, 86, 211, 209, 0.000023, -1
274, 166, 168, 196, 0.000016, -1
462, 293, 290, 316, 0.000016, -1
0, 527, 169, 381, 0.000009, -1
259, 858, 155, 74, 0.000006, -1
0, 265, 315, 578, 0.000005, -1
292, 110, 221, 277, 0.000005, -1
322, 857, 162, 75, 0.000005, -1
126, 151, 310, 371, 0.000003, -1
13, 308, 565, 257, 0.000003, -1
0, 538, 365, 351, 0.000003, -1
474, 165, 122, 153, 0.000003, -1
0, 732, 223, 193, 0.000001, -1
542, 364, 290, 347, 0.000001, -1
513, 409, 419, 419, 0.000000, -1
200, 591, 732, 274, 0.000000, -1
