49, 225, 165, 113, 0.089500, -1
0, 193, 203, 213, 0.004413, -1
0, 19, 220, 491, 0.001377, -1
13, 257, 263, 162, 0.001040, -1
0, 140, 308, 304, 0.000659, -1
13, 201, 240, 375, 0.000588, -1
511, 678, 106, 87, 0.000552, -1
0, 336, 332, 359, 0.000527, -1
0, 27, 363, 735, 0.000263, -1
0, 525, 230, 236, 0.000159, -1
407, 509, 277, 251, 0.000157, -1
490, 480, 126, 166, 0.000091, -1
447, 385, 275, 351, 0.000053, -1
108, 208, 203, 420, 0.000045, -1
523, 626, 103, 116, 0.000039, -1
541, 602, 133, 161, 0.000030, -1
474, 563, 127, 197, 0.000022, -1
379, 655, 360, 108, 0.000021, -1
400, 542, 156, 217, 0.000021, -1
0, 200, 597, 473, 0.000019, -1
319, 514, 279, 227, 0.000016, -1
97, 128, 267, 377, 0.000013, -1
369, 159, 85, 147, 0.000011, -1
1, 307, 864, 443, 0.000011, -1
39, 283, 278, 246, 0.000009, -1
399, 244, 62, 91, 0.000007, -1
568, 544, 374, 216, 0.000006, -1
394, 209, 60, 94, 0.000005, -1
660, 535, 162, 227, 0.000003, -1
375, 464, 475, 292, 0.000003, -1
296, 411, 186, 190, 0.000003, -1
663, 437, 229, 321, 0.000003, -1
616, 7, 115, 83, 0.000003, -1
6, 510, 776, 247, 0.000003, -1
286, 389, 138, 146, 0.000002, -1
191, 155, 184, 294, 0.000002, -1
324, 121, 132, 248, 0.000001, -1
235, 64, 497, 688, 0.000001, -1
533, 12, 85, 120, 0.000001, -1
271, 450, 300, 209, 0.000001, -1
411, 221, 64, 91, 0.000001, -1
268, 303, 65, 116, 0.000001, -1
529, 35, 103, 152, 0.000001, -1
114, 110, 156, 259, 0.000001, -1
267, 153, 171, 313, 0.000001, -1
429, 25, 210, 245, 0.000001, -1
538, 393, 485, 363, 0.000001, -1
897, 549, 126, 210, 0.000000, -1
321, 374, 95, 104, 0.000000, -1
504, 15, 178, 164, 0.000000, -1
48, 35, 187, 273, 0.000000, -1
641, 11, 109, 111, 0.000000, -1
271, 347, 249, 392, 0.000000, -1
272, 254, 89, 177, 0.000000, -1
312, 311, 141, 233, 0.000000, -1
384, 20, 357, 184, 0.000000, -1
242, 24, 156, 223, 0.000000, -1
0, 37, 472, 309, 0.000000, -1
0, 45, 817, 422, 0.000000, -1
268, 127, 335, 284, 0.000000, -1
423, 273, 77, 94, 0.000000, -1
777, 84, 102, 161, 0.000000, -1
508, 196, 94, 116, 0.000000, -1
671, 18, 139, 169, 0.000000, -1
930, 647, 93, 115, 0.000000, -1
770, 635, 253, 123, 0.000000, -1
739, 430, 142, 160, 0.000000, -1
552, 73, 471, 656, 0.000000, -1
258, 34, 512, 299, 0.000000, -1
891, 347, 132, 404, 0.000000, -1
288, 241, 109, 230, 0.000000, -1
603, 20, 185, 196, 0.000000, -1
294, 33, 204, 266, 0.000000, -1
139, 49, 204, 269, 0.000000, -1
352, 401, 113, 150, 0.000000, -1
330, 62, 187, 373, 0.000000, -1
123, 391, 444, 205, 0.000000, -1
374, 259, 138, 148, 0.000000, -1
119, 50, 437, 385, 0.000000, -1
261, 218, 245, 324, 0.000000, -1
806, 33, 202, 243, 0.000000, -1
26, 31, 946, 232, 0.000000, -1
349, 64, 460, 475, 0.000000, -1
903, 34, 120, 234, 0.000000, -1
737, 460, 286, 292, 0.000000, -1
750, 70, 273, 478, 0.000000, -1
597, 42, 426, 288, 0.000000, -1
654, 29, 203, 210, 0.000000, -1
484, 58, 439, 358, 0.000000, -1
