660, 572, 113, 151, 0.000283, -1
121, 594, 71, 80, 0.000241, -1
199, 187, 145, 188, 0.000013, -1
721, 61, 105, 114, 0.000003, -1
580, 269, 159, 192, 0.000003, -1
306, 342, 540, 356, 0.000003, -1
820, 145, 103, 125, 0.000003, -1
699, 275, 84, 102, 0.000003, -1
775, 90, 83, 99, 0.000002, -1
721, 67, 162, 138, 0.000002, -1
691, 442, 332, 281, 0.000002, -1
837, 127, 150, 170, 0.000002, -1
634, 79, 136, 163, 0.000002, -1
795, 130, 98, 114, 0.000002, -1
0, 141, 119, 187, 0.000002, -1
26, 159, 203, 304, 0.000001, -1
177, 127, 150, 169, 0.000001, -1
587, 78, 222, 279, 0.000001, -1
752, 57, 156, 205, 0.000001, -1
683, 262, 77, 82, 0.000001, -1
250, 169, 192, 203, 0.000001, -1
0, 174, 271, 522, 0.000001, -1
637, 208, 185, 215, 0.000001, -1
770, 143, 165, 221, 0.000001, -1
731, 145, 115, 169, 0.000001, -1
46, 131, 199, 191, 0.000001, -1
575, 180, 146, 178, 0.000000, -1
639, 88, 297, 289, 0.000000, -1
183, 88, 76, 92, 0.000000, -1
971, 297, 52, 308, 0.000000, -1
137, 19, 179, 273, 0.000000, -1
707, 130, 85, 122, 0.000000, -1
134, 15, 62, 75, 0.000000, -1
661, 70, 77, 91, 0.000000, -1
836, 219, 122, 159, 0.000000, -1
811, 55, 162, 217, 0.000000, -1
830, 181, 189, 214, 0.000000, -1
0, 88, 485, 524, 0.000000, -1
736, 81, 285, 256, 0.000000, -1
0, 75, 104, 204, 0.000000, -1
698, 41, 101, 123, 0.000000, -1
0, 55, 362, 375, 0.000000, -1
459, 136, 141, 173, 0.000000, -1
399, 84, 87, 106, 0.000000, -1
11, 338, 574, 364, 0.000000, -1
567, 81, 165, 217, 0.000000, -1
219, 96, 223, 200, 0.000000, -1
754, 67, 75, 81, 0.000000, -1
250, 141, 538, 528, 0.000000, -1
654, 143, 188, 201, 0.000000, -1
113, 7, 65, 77, 0.000000, -1
135, 85, 134, 144, 0.000000, -1
665, 52, 174, 144, 0.000000, -1
804, 193, 117, 135, 0.000000, -1
34, 78, 139, 176, 0.000000, -1
860, 101, 102, 125, 0.000000, -1
712, 35, 64, 73, 0.000000, -1
73, 40, 662, 292, 0.000000, -1
790, 283, 211, 234, 0.000000, -1
680, 39, 64, 74, 0.000000, -1
6, 4, 178, 219, 0.000000, -1
84, 69, 94, 119, 0.000000, -1
51, 2, 162, 150, 0.000000, -1
690, 19, 286, 187, 0.000000, -1
449, 24, 160, 237, 0.000000, -1
695, 176, 306, 323, 0.000000, -1
938, 203, 85, 162, 0.000000, -1
494, 135, 529, 528, 0.000000, -1
734, 42, 68, 81, 0.000000, -1
582, 29, 265, 227, 0.000000, -1
893, 90, 90, 114, 0.000000, -1
407, 95, 136, 159, 0.000000, -1
152, 35, 323, 278, 0.000000, -1
888, 132, 135, 179, 0.000000, -1
101, 22, 75, 94, 0.000000, -1
867, 258, 137, 157, 0.000000, -1
115, 46, 116, 137, 0.000000, -1
907, 106, 95, 134, 0.000000, -1
359, 85, 549, 448, 0.000000, -1
409, 112, 280, 168, 0.000000, -1
414, 216, 220, 274, 0.000000, -1
670, 279, 166, 222, 0.000000, -1
925, 265, 98, 178, 0.000000, -1
498, 84, 525, 333, 0.000000, -1
382, 71, 73, 86, 0.000000, -1
403, 183, 140, 176, 0.000000, -1
493, 111, 278, 299, 0.000000, -1
193, 127, 98, 113, 0.000000, -1
736, 256, 160, 219, 0.000000, -1
163, 43, 65, 88, 0.000000, -1
385, 172, 120, 120, 0.000000, -1
691, 27, 65, 69, 0.000000, -1
491, 170, 169, 217, 0.000000, -1
711, 282, 121, 141, 0.000000, -1
2, 9, 265, 294, 0.000000, -1
919, 318, 104, 250, 0.000000, -1
0, 6, 393, 174, 0.000000, -1
383, 10, 183, 243, 0.000000, -1
260, 12, 366, 261, 0.000000, -1
365, 68, 69, 67, 0.000000, -1
343, 76, 80, 84, 0.000000, -1
838, 11, 180, 200, 0.000000, -1
404, 24, 359, 300, 0.000000, -1
