481, 32, 433, 276, 0.026051, -1
373, 32, 542, 461, 0.017604, -1
490, 112, 499, 528, 0.005847, -1
166, 31, 840, 302, 0.004330, -1
197, 104, 234, 490, 0.004084, -1
660, 20, 253, 450, 0.003914, -1
170, 63, 221, 351, 0.003282, -1
91, 123, 367, 332, 0.002711, -1
483, 40, 247, 443, 0.001316, -1
663, 16, 252, 228, 0.001027, -1
38, 140, 725, 407, 0.000964, -1
568, 187, 315, 359, 0.000690, -1
190, 198, 201, 290, 0.000638, -1
520, 156, 272, 497, 0.000448, -1
94, 251, 357, 277, 0.000300, -1
363, 0, 107, 86, 0.000250, -1
620, 91, 401, 316, 0.000160, -1
756, 118, 152, 262, 0.000137, -1
486, 5, 429, 139, 0.000104, -1
675, 63, 315, 232, 0.000076, -1
417, 0, 71, 25, 0.000072, -1
377, 0, 148, 127, 0.000067, -1
434, 348, 503, 291, 0.000065, -1
27, 54, 633, 341, 0.000054, -1
706, 0, 165, 112, 0.000028, -1
158, 295, 396, 293, 0.000017, -1
201, 281, 95, 138, 0.000017, -1
13, 30, 463, 269, 0.000015, -1
437, 180, 247, 371, 0.000011, -1
13, 24, 302, 560, 0.000009, -1
535, 17, 169, 189, 0.000008, -1
687, 174, 325, 380, 0.000007, -1
674, 0, 147, 88, 0.000007, -1
366, 262, 407, 256, 0.000006, -1
462, 14, 283, 230, 0.000005, -1
313, 9, 104, 97, 0.000004, -1
0, 222, 394, 405, 0.000002, -1
189, 298, 135, 163, 0.000002, -1
740, 6, 201, 162, 0.000002, -1
597, 321, 194, 241, 0.000002, -1
624, 298, 276, 362, 0.000002, -1
778, 16, 237, 240, 0.000002, -1
869, 19, 140, 120, 0.000002, -1
859, 7, 71, 75, 0.000002, -1
779, 213, 175, 226, 0.000002, -1
52, 24, 264, 229, 0.000001, -1
261, 71, 257, 421, 0.000001, -1
323, 16, 265, 148, 0.000001, -1
958, 2, 65, 88, 0.000001, -1
0, 373, 275, 270, 0.000001, -1
920, 17, 61, 60, 0.000001, -1
0, 347, 770, 275, 0.000001, -1
258, 244, 583, 382, 0.000000, -1
92, 5, 531, 150, 0.000000, -1
729, 318, 294, 324, 0.000000, -1
206, 583, 141, 97, 0.000000, -1
285, 1, 94, 77, 0.000000, -1
900, 21, 65, 67, 0.000000, -1
811, 17, 145, 131, 0.000000, -1
3, 30, 255, 328, 0.000000, -1
0, 27, 135, 192, 0.000000, -1
937, 5, 61, 59, 0.000000, -1
882, 221, 141, 377, 0.000000, -1
291, 11, 361, 236, 0.000000, -1
956, 2, 64, 43, 0.000000, -1
171, 17, 621, 175, 0.000000, -1
