208, 320, 360, 433, 0.015779, -1
9, 447, 683, 305, 0.003500, -1
124, 341, 829, 388, 0.002453, -1
364, 326, 266, 440, 0.001928, -1
293, 321, 131, 180, 0.001911, -1
640, 131, 79, 63, 0.001438, -1
241, 302, 278, 244, 0.001296, -1
286, 689, 158, 75, 0.000892, -1
203, 293, 162, 159, 0.000263, -1
166, 280, 343, 180, 0.000195, -1
228, 434, 262, 270, 0.000151, -1
259, 272, 194, 168, 0.000143, -1
70, 231, 554, 473, 0.000090, -1
282, 718, 239, 49, 0.000086, -1
863, 725, 140, 42, 0.000053, -1
100, 748, 286, 19, 0.000042, -1
900, 740, 123, 27, 0.000042, -1
258, 264, 371, 359, 0.000038, -1
636, 149, 109, 88, 0.000024, -1
636, 477, 162, 137, 0.000022, -1
330, 647, 96, 92, 0.000016, -1
610, 466, 282, 269, 0.000014, -1
53, 717, 337, 50, 0.000013, -1
162, 201, 313, 355, 0.000006, -1
494, 590, 139, 175, 0.000006, -1
625, 158, 129, 143, 0.000004, -1
613, 348, 410, 347, 0.000003, -1
280, 613, 149, 143, 0.000003, -1
455, 379, 288, 359, 0.000002, -1
157, 161, 228, 263, 0.000002, -1
651, 184, 147, 134, 0.000002, -1
862, 403, 145, 156, 0.000002, -1
171, 371, 124, 107, 0.000002, -1
167, 49, 319, 289, 0.000001, -1
22, 696, 251, 71, 0.000001, -1
750, 177, 273, 515, 0.000001, -1
182, 164, 416, 304, 0.000001, -1
509, 108, 203, 150, 0.000001, -1
899, 299, 124, 443, 0.000000, -1
0, 204, 1007, 399, 0.000000, -1
510, 133, 289, 213, 0.000000, -1
0, 548, 158, 219, 0.000000, -1
45, 297, 236, 204, 0.000000, -1
391, 646, 415, 116, 0.000000, -1
11, 532, 281, 229, 0.000000, -1
632, 176, 105, 85, 0.000000, -1
694, 390, 110, 111, 0.000000, -1
99, 314, 362, 361, 0.000000, -1
382, 647, 91, 99, 0.000000, -1
0, 252, 692, 196, 0.000000, -1
691, 456, 159, 159, 0.000000, -1
925, 464, 98, 276, 0.000000, -1
507, 189, 331, 227, 0.000000, -1
673, 418, 130, 137, 0.000000, -1
58, 267, 343, 281, 0.000000, -1
755, 396, 268, 233, 0.000000, -1
267, 116, 645, 437, 0.000000, -1
0, 73, 282, 379, 0.000000, -1
0, 315, 289, 422, 0.000000, -1
0, 57, 584, 219, 0.000000, -1
0, 99, 554, 338, 0.000000, -1
393, 101, 514, 181, 0.000000, -1
611, 246, 200, 180, 0.000000, -1
570, 242, 156, 165, 0.000000, -1
117, 357, 265, 216, 0.000000, -1
191, 13, 186, 127, 0.000000, -1
256, 105, 315, 244, 0.000000, -1
0, 44, 167, 271, 0.000000, -1
754, 30, 269, 240, 0.000000, -1
605, 327, 267, 255, 0.000000, -1
148, 35, 223, 210, 0.000000, -1
0, 640, 437, 119, 0.000000, -1
0, 176, 156, 410, 0.000000, -1
661, 45, 246, 227, 0.000000, -1
187, 65, 749, 259, 0.000000, -1
716, 71, 307, 341, 0.000000, -1
372, 37, 253, 267, 0.000000, -1
853, 447, 170, 229, 0.000000, -1
0, 143, 451, 490, 0.000000, -1
424, 93, 599, 308, 0.000000, -1
