0, 447, 1279, 382, 0.989984, -1
570, 416, 605, 408, 0.863758, -1
89, 467, 337, 357, 0.776291, -1
0, 514, 724, 295, 0.742997, -1
275, 476, 683, 333, 0.702858, -1
437, 420, 391, 354, 0.193206, -1
998, 444, 248, 377, 0.062317, -1
35, 232, 582, 571, 0.035724, -1
1055, 156, 224, 516, 0.012495, -1
0, 591, 563, 156, 0.012123, -1
761, 366, 516, 411, 0.011621, -1
0, 312, 361, 512, 0.008980, -1
1049, 316, 205, 256, 0.007232, -1
0, 451, 220, 379, 0.006590, -1
508, 429, 241, 259, 0.004928, -1
1062, 378, 177, 361, 0.003746, -1
594, 480, 130, 266, 0.003247, -1
55, 353, 226, 337, 0.003121, -1
582, 438, 121, 101, 0.002780, -1
238, 12, 992, 259, 0.002470, -1
774, 54, 505, 567, 0.001860, -1
813, 296, 466, 273, 0.001530, -1
576, 470, 98, 180, 0.001208, -1
540, 442, 251, 151, 0.000840, -1
0, 222, 725, 217, 0.000763, -1
124, 366, 688, 410, 0.000681, -1
597, 414, 84, 200, 0.000613, -1
616, 39, 663, 327, 0.000595, -1
600, 448, 69, 116, 0.000458, -1
256, 4, 481, 259, 0.000222, -1
0, 48, 287, 650, 0.000140, -1
0, 154, 611, 397, 0.000131, -1
58, 0, 654, 443, 0.000106, -1
86, 185, 240, 481, 0.000041, -1
468, 0, 631, 474, 0.000032, -1
902, 375, 133, 184, 0.000026, -1
136, 0, 268, 280, 0.000019, -1
0, 664, 284, 172, 0.000013, -1
0, 0, 684, 191, 0.000012, -1
437, 0, 211, 205, 0.000008, -1
70, 134, 1108, 373, 0.000008, -1
0, 0, 364, 230, 0.000004, -1
492, 101, 521, 601, 0.000003, -1
613, 398, 56, 133, 0.000002, -1
0, 314, 958, 315, 0.000002, -1
229, 136, 594, 583, 0.000001, -1
0, 0, 179, 427, 0.000000, -1
