353, 229, 180, 48, 0.250014, -1
388, 223, 91, 66, 0.085840, -1
32, 325, 138, 65, 0.040214, -1
262, 188, 56, 64, 0.013977, -1
14, 360, 140, 61, 0.010771, -1
263, 214, 54, 75, 0.009985, -1
350, 256, 243, 165, 0.007830, -1
48, 317, 83, 107, 0.007275, -1
80, 283, 77, 109, 0.004526, -1
257, 221, 286, 189, 0.004204, -1
392, 241, 236, 128, 0.003841, -1
71, 189, 286, 107, 0.003275, -1
428, 198, 141, 206, 0.003121, -1
285, 213, 274, 95, 0.002855, -1
331, 321, 216, 103, 0.002750, -1
414, 279, 127, 145, 0.002628, -1
107, 245, 67, 105, 0.002490, -1
356, 177, 166, 221, 0.002223, -1
387, 101, 224, 260, 0.002088, -1
38, 309, 150, 59, 0.001751, -1
333, 266, 144, 158, 0.001277, -1
162, 185, 326, 111, 0.001194, -1
488, 217, 148, 190, 0.001121, -1
49, 173, 61, 65, 0.001114, -1
485, 266, 154, 50, 0.001045, -1
32, 205, 486, 145, 0.000916, -1
296, 212, 147, 206, 0.000905, -1
210, 203, 160, 39, 0.000789, -1
0, 267, 210, 147, 0.000763, -1
128, 243, 307, 107, 0.000760, -1
38, 212, 202, 188, 0.000733, -1
183, 255, 214, 46, 0.000648, -1
172, 170, 48, 45, 0.000507, -1
234, 172, 180, 179, 0.000435, -1
114, 154, 133, 185, 0.000378, -1
231, 157, 118, 158, 0.000372, -1
423, 106, 210, 111, 0.000354, -1
103, 218, 259, 193, 0.000351, -1
368, 152, 190, 175, 0.000328, -1
557, 190, 71, 87, 0.000300, -1
337, 179, 293, 93, 0.000294, -1
423, 183, 73, 89, 0.000277, -1
344, 55, 249, 210, 0.000261, -1
222, 144, 412, 156, 0.000254, -1
43, 166, 57, 49, 0.000237, -1
236, 296, 268, 125, 0.000196, -1
44, 273, 187, 55, 0.000163, -1
549, 158, 90, 213, 0.000159, -1
23, 217, 302, 115, 0.000146, -1
433, 290, 206, 134, 0.000101, -1
34, 271, 549, 145, 0.000099, -1
343, 147, 112, 166, 0.000078, -1
411, 204, 218, 103, 0.000052, -1
0, 217, 105, 175, 0.000038, -1
476, 83, 151, 258, 0.000037, -1
276, 106, 245, 240, 0.000027, -1
0, 310, 319, 114, 0.000025, -1
455, 42, 177, 145, 0.000020, -1
4, 74, 122, 244, 0.000017, -1
0, 12, 220, 82, 0.000012, -1
0, 18, 136, 111, 0.000012, -1
3, 81, 232, 203, 0.000009, -1
46, 147, 265, 232, 0.000008, -1
237, 77, 402, 126, 0.000004, -1
0, 273, 83, 151, 0.000004, -1
364, 46, 275, 92, 0.000003, -1
104, 17, 136, 110, 0.000002, -1
107, 42, 532, 88, 0.000001, -1
0, 38, 217, 147, 0.000001, -1
93, 354, 277, 70, 0.000001, -1
0, 15, 376, 60, 0.000001, -1
126, 135, 263, 201, 0.000000, -1
0, 108, 339, 130, 0.000000, -1
188, 345, 293, 79, 0.000000, -1
157, 75, 317, 143, 0.000000, -1
