530, 343, 105, 171, 0.095472, -1
219, 9, 297, 159, 0.045471, -1
178, 49, 359, 433, 0.012834, -1
221, 37, 196, 346, 0.012116, -1
180, 136, 206, 376, 0.011082, -1
0, 4, 528, 131, 0.010569, -1
536, 245, 141, 336, 0.008854, -1
211, 216, 219, 411, 0.005240, -1
314, 7, 199, 336, 0.004300, -1
147, 276, 230, 423, 0.004058, -1
193, 366, 482, 431, 0.003673, -1
16, 52, 498, 183, 0.003616, -1
0, 3, 202, 172, 0.003503, -1
222, 120, 326, 66, 0.003291, -1
193, 419, 210, 388, 0.002580, -1
502, 354, 180, 386, 0.002303, -1
168, 152, 361, 77, 0.001967, -1
26, 38, 406, 418, 0.001741, -1
25, 308, 398, 546, 0.001629, -1
113, 116, 392, 577, 0.001479, -1
69, 89, 475, 226, 0.001435, -1
96, 16, 79, 108, 0.001244, -1
0, 471, 488, 191, 0.001083, -1
468, 385, 214, 80, 0.000844, -1
92, 335, 451, 265, 0.000832, -1
264, 446, 204, 393, 0.000795, -1
262, 319, 205, 380, 0.000769, -1
68, 470, 218, 382, 0.000768, -1
94, 462, 481, 467, 0.000748, -1
248, 190, 378, 483, 0.000608, -1
131, 454, 527, 192, 0.000603, -1
380, 6, 80, 125, 0.000572, -1
341, 4, 98, 96, 0.000559, -1
68, 13, 77, 116, 0.000457, -1
85, 551, 322, 336, 0.000376, -1
184, 5, 200, 171, 0.000364, -1
214, 5, 312, 64, 0.000340, -1
413, 376, 269, 518, 0.000314, -1
505, 750, 177, 269, 0.000281, -1
450, 333, 232, 248, 0.000274, -1
132, 8, 76, 115, 0.000243, -1
229, 5, 112, 98, 0.000135, -1
99, 168, 524, 216, 0.000128, -1
57, 237, 409, 259, 0.000119, -1
497, 604, 185, 326, 0.000108, -1
10, 14, 345, 96, 0.000106, -1
0, 624, 514, 187, 0.000083, -1
241, 539, 404, 337, 0.000076, -1
1, 22, 57, 102, 0.000057, -1
0, 537, 474, 193, 0.000045, -1
4, 391, 206, 438, 0.000044, -1
0, 600, 322, 264, 0.000040, -1
304, 8, 98, 127, 0.000033, -1
74, 6, 155, 84, 0.000031, -1
0, 256, 682, 297, 0.000026, -1
312, 418, 370, 175, 0.000025, -1
0, 26, 328, 252, 0.000025, -1
26, 371, 339, 277, 0.000024, -1
13, 16, 101, 103, 0.000024, -1
109, 7, 218, 161, 0.000022, -1
0, 997, 390, 26, 0.000013, -1
123, 995, 516, 28, 0.000011, -1
0, 569, 455, 454, 0.000011, -1
304, 676, 378, 333, 0.000005, -1
258, 634, 215, 344, 0.000003, -1
2, 973, 524, 50, 0.000002, -1
0, 638, 682, 264, 0.000001, -1
0, 589, 198, 420, 0.000001, -1
248, 978, 434, 45, 0.000001, -1
94, 939, 474, 84, 0.000001, -1
148, 656, 445, 367, 0.000000, -1
0, 965, 281, 58, 0.000000, -1
319, 262, 363, 198, 0.000000, -1
0, 697, 338, 233, 0.000000, -1
1, 94, 296, 428, 0.000000, -1
454, 166, 228, 364, 0.000000, -1
243, 823, 439, 165, 0.000000, -1
58, 811, 474, 212, 0.000000, -1
363, 74, 319, 230, 0.000000, -1
289, 892, 393, 131, 0.000000, -1
0, 830, 319, 193, 0.000000, -1
0, 906, 447, 117, 0.000000, -1
