80, 24, 151, 155, 0.046728, -1
314, 879, 246, 98, 0.021189, -1
359, 835, 106, 188, 0.011844, -1
0, 416, 161, 388, 0.008771, -1
365, 757, 121, 211, 0.005981, -1
57, 604, 118, 167, 0.005540, -1
103, 631, 458, 203, 0.004768, -1
335, 794, 225, 110, 0.004754, -1
357, 751, 194, 272, 0.004372, -1
247, 684, 148, 145, 0.004291, -1
276, 876, 397, 147, 0.003703, -1
22, 647, 157, 164, 0.002970, -1
12, 552, 172, 305, 0.002940, -1
327, 709, 165, 175, 0.002930, -1
162, 763, 520, 260, 0.002815, -1
0, 651, 682, 289, 0.002264, -1
303, 603, 205, 333, 0.002230, -1
232, 572, 416, 251, 0.002139, -1
73, 524, 198, 342, 0.002136, -1
1, 641, 233, 96, 0.002126, -1
488, 527, 193, 383, 0.001836, -1
209, 616, 204, 313, 0.001553, -1
0, 668, 386, 188, 0.001370, -1
351, 577, 321, 395, 0.001244, -1
0, 417, 307, 412, 0.001170, -1
231, 687, 239, 336, 0.001088, -1
493, 946, 189, 77, 0.001041, -1
193, 509, 383, 410, 0.000880, -1
271, 678, 405, 183, 0.000875, -1
403, 426, 261, 442, 0.000766, -1
126, 608, 411, 403, 0.000753, -1
470, 655, 193, 317, 0.000563, -1
17, 589, 397, 162, 0.000544, -1
150, 461, 114, 155, 0.000528, -1
173, 702, 206, 321, 0.000498, -1
28, 11, 240, 253, 0.000405, -1
10, 27, 282, 90, 0.000388, -1
0, 633, 277, 308, 0.000356, -1
0, 520, 294, 203, 0.000338, -1
93, 421, 180, 289, 0.000279, -1
0, 451, 311, 188, 0.000234, -1
475, 741, 162, 176, 0.000214, -1
5, 697, 288, 84, 0.000204, -1
405, 670, 209, 353, 0.000133, -1
256, 494, 194, 290, 0.000121, -1
317, 656, 114, 142, 0.000119, -1
0, 509, 469, 409, 0.000102, -1
0, 735, 438, 288, 0.000093, -1
537, 478, 145, 308, 0.000072, -1
273, 792, 128, 172, 0.000063, -1
538, 798, 144, 225, 0.000059, -1
317, 994, 365, 29, 0.000019, -1
0, 31, 448, 179, 0.000015, -1
0, 316, 118, 334, 0.000014, -1
242, 451, 425, 243, 0.000009, -1
289, 958, 393, 65, 0.000007, -1
111, 882, 436, 141, 0.000006, -1
364, 435, 314, 176, 0.000006, -1
0, 455, 227, 69, 0.000004, -1
0, 494, 656, 226, 0.000004, -1
0, 696, 156, 327, 0.000004, -1
0, 935, 303, 88, 0.000004, -1
0, 16, 118, 162, 0.000003, -1
0, 48, 221, 383, 0.000003, -1
0, 273, 255, 445, 0.000002, -1
382, 317, 290, 388, 0.000002, -1
0, 821, 218, 202, 0.000001, -1
48, 422, 601, 213, 0.000001, -1
0, 35, 120, 328, 0.000001, -1
371, 53, 311, 247, 0.000001, -1
483, 407, 198, 272, 0.000000, -1
0, 90, 416, 363, 0.000000, -1
199, 312, 483, 248, 0.000000, -1
0, 419, 258, 139, 0.000000, -1
0, 106, 678, 255, 0.000000, -1
190, 43, 492, 159, 0.000000, -1
55, 332, 418, 369, 0.000000, -1
539, 32, 143, 177, 0.000000, -1
0, 256, 674, 246, 0.000000, -1
355, 26, 327, 94, 0.000000, -1
364, 117, 318, 348, 0.000000, -1
173, 132, 443, 364, 0.000000, -1
0, 359, 395, 214, 0.000000, -1
