502, 272, 61, 85, 0.010436, -1
311, 278, 143, 62, 0.005134, -1
464, 263, 96, 76, 0.004023, -1
480, 303, 93, 82, 0.003377, -1
314, 282, 49, 53, 0.003019, -1
315, 269, 64, 85, 0.002289, -1
472, 289, 63, 74, 0.001581, -1
455, 288, 144, 62, 0.001219, -1
458, 256, 119, 186, 0.000561, -1
50, 315, 83, 96, 0.000528, -1
332, 278, 71, 82, 0.000512, -1
17, 173, 67, 91, 0.000283, -1
426, 299, 183, 206, 0.000262, -1
165, 283, 74, 88, 0.000257, -1
413, 20, 176, 135, 0.000200, -1
349, 353, 69, 88, 0.000172, -1
359, 369, 76, 96, 0.000164, -1
28, 194, 73, 94, 0.000157, -1
8, 315, 163, 188, 0.000147, -1
474, 304, 225, 211, 0.000141, -1
442, 318, 181, 65, 0.000129, -1
252, 24, 419, 80, 0.000089, -1
528, 227, 70, 83, 0.000076, -1
386, 279, 73, 46, 0.000069, -1
274, 32, 356, 127, 0.000069, -1
0, 333, 248, 54, 0.000065, -1
367, 285, 77, 48, 0.000064, -1
321, 321, 177, 191, 0.000059, -1
521, 187, 67, 86, 0.000058, -1
0, 329, 325, 141, 0.000049, -1
403, 265, 75, 58, 0.000049, -1
285, 257, 113, 140, 0.000043, -1
274, 305, 190, 57, 0.000036, -1
0, 313, 543, 176, 0.000025, -1
316, 88, 291, 261, 0.000024, -1
0, 427, 182, 59, 0.000022, -1
380, 294, 100, 48, 0.000019, -1
0, 294, 92, 216, 0.000017, -1
0, 159, 105, 74, 0.000016, -1
44, 368, 94, 116, 0.000015, -1
0, 355, 240, 60, 0.000014, -1
335, 6, 309, 32, 0.000012, -1
303, 384, 396, 140, 0.000012, -1
278, 413, 300, 56, 0.000008, -1
150, 343, 468, 133, 0.000007, -1
149, 308, 187, 210, 0.000006, -1
0, 400, 240, 59, 0.000006, -1
327, 73, 362, 184, 0.000006, -1
0, 93, 123, 227, 0.000005, -1
478, 232, 163, 232, 0.000004, -1
369, 327, 198, 194, 0.000004, -1
591, 312, 108, 208, 0.000004, -1
360, 390, 104, 114, 0.000004, -1
476, 58, 218, 165, 0.000004, -1
0, 366, 380, 158, 0.000003, -1
256, 360, 199, 164, 0.000003, -1
98, 56, 593, 158, 0.000002, -1
613, 222, 75, 72, 0.000002, -1
233, 295, 466, 163, 0.000001, -1
466, 217, 227, 115, 0.000001, -1
446, 166, 249, 275, 0.000001, -1
425, 296, 65, 43, 0.000001, -1
37, 19, 474, 72, 0.000001, -1
494, 113, 198, 251, 0.000001, -1
0, 143, 155, 323, 0.000001, -1
0, 220, 643, 153, 0.000001, -1
176, 194, 83, 76, 0.000001, -1
0, 235, 371, 157, 0.000001, -1
77, 129, 361, 295, 0.000001, -1
156, 26, 175, 136, 0.000001, -1
494, 397, 205, 127, 0.000001, -1
183, 29, 268, 123, 0.000001, -1
191, 88, 322, 256, 0.000000, -1
167, 217, 71, 57, 0.000000, -1
324, 184, 342, 323, 0.000000, -1
589, 28, 110, 142, 0.000000, -1
122, 6, 326, 33, 0.000000, -1
0, 106, 661, 167, 0.000000, -1
167, 389, 365, 135, 0.000000, -1
0, 219, 304, 114, 0.000000, -1
0, 59, 415, 157, 0.000000, -1
80, 31, 178, 128, 0.000000, -1
458, 21, 239, 70, 0.000000, -1
66, 154, 602, 172, 0.000000, -1
0, 76, 195, 178, 0.000000, -1
260, 219, 300, 222, 0.000000, -1
340, 239, 351, 152, 0.000000, -1
0, 26, 224, 93, 0.000000, -1
91, 98, 165, 212, 0.000000, -1
25, 104, 325, 225, 0.000000, -1
137, 247, 319, 210, 0.000000, -1
0, 31, 93, 132, 0.000000, -1
0, 163, 299, 116, 0.000000, -1
